"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_shells.xml:118","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/text","""Oh, it is so amazing to meet someone else who finds thhhhis interesting! Oohh, ohh, I know! I have a job for you, if you're interested. There's a couple fossil samples on thhhat planet that I want to collect, but thhhe atmosphere is too thhin for us to survive long. Do you thhhhink you could go get thhhem for us? Retrieving thhhem shouldn't be hard, thhhhere should be an abandoned dig site nearby.""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:120","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[1]/text","Agree.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:122","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[1]/event/text","You pilot down to the surface of the planet, where you spot a Smuggler ship collecting the fossils for themselves. ""Hey, I wonder how much we could sell these funky rocks on the market fo- ah crap, it's a Fed! Run!""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:125","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_shells.xml:131","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[2]/text","Decline.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:133","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[2]/event/text","""Thhhat's ok. Thhhanks for listening to my rambling anyways!""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:139","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/text","Politely end the conversation.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:141","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/event/text","You don't have time to take a biology lesson.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:143","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/event/choice[1]/text","Check the storage.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:147","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_FOSSILS""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:155","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/text","Nearby appears to be a Shell science laboratory. They hail you. ""Oh, good a visitor! We haven't seen many people recently, which is rathhhher unfortunate. With so many new... Rebels coming by we've noticed you outsiders react rathhher strangely to our toxins. We would like to test the effects on any aliens you might have... we understand thhhe risk and will pay accordingly.""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/text","","","",""
"src-en/data/events_shells.xml:158","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[1]/text","Send over your crew.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[1]/text","","","",""
"src-en/data/events_shells.xml:162","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[2]/text","(Shell Crew) Send over your Shell.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:164","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[2]/event/text","""We uh... appreciate thhhe gesture, but we really don't need to test on our own species...""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:168","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[3]/text","(Anaerobic Crew) Send over your Anaerobic crew.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[3]/text","","","",""
"src-en/data/events_shells.xml:170","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[3]/event/text","""How interesting! While the toxin certainly still has an effect, smaller doses don't seem to cause as much harm. I wish I could test larger concentrations, but thhhat would be almost certainly fatal. Regardless, thhhank you for your help!""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[3]/event/text","","","",""
"src-en/data/events_shells.xml:175","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/text","No thanks.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/text","","","",""
"src-en/data/events_shells.xml:177","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/event/text","""It is okay, I'm sure a Federation ship such as yours has more important thhhings to do anyways.""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/event/text","","","",""
"src-en/data/events_shells.xml:179","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/event/choice[1]/text","Check the storage.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:183","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/event/choice[2]/text","Do nothing.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_TOXINTEST""]/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:191","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[1]/text","""As to be expected. We've seen these results quite often on Rebel ships. Quite harmful I'd say!"" They send back your crew, who looks rather sick but healthy enough to keep working.","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[1]/text","","","",""
"src-en/data/events_shells.xml:195","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/text","""Oh... Oh dear. That was quite fast... I have bad news I'm afraid, it seems your crew did not react well... at all. I don't believe thhhere is anythhhhing we can do to save thhhem.""","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/text","","","",""
"src-en/data/events_shells.xml:197","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[1]/text","Continue...","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[1]/text","","","",""
"src-en/data/events_shells.xml:199","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[1]/event/text","There is nothing you can do to save your crew. The Shells deeply apologize and offer to greatly increase their payment.","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[1]/event/text","","","",""
"src-en/data/events_shells.xml:203","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[1]/event/removeCrew/text","Fortunately, you happen to have a Clone Bay to revive your crew, but the Shells don't have to know that...","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[1]/event/removeCrew/text","","","",""
"src-en/data/events_shells.xml:208","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[2]/text","(Upg. Medbay) Save your crew.","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[2]/text","","","",""
"src-en/data/events_shells.xml:210","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[2]/event/text","You hurry your crew to the medbay to heal them. The Shells still apologize and offer to increase the payment.","data/events_shells.xml$/FTL/eventList[@name=""TOXINTEST_REGULAR""]/event[2]/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:234","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_CIVILIAN""]/text","Shell civilians aren't usually ones for direct combat... but with the bulk of the Military District on strike, a few have felt the need to take it into their own hands to protect the sector. Apparently, you're a threat, because the nearby Shell ship attacks!","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_CIVILIAN""]/text","","","",""
"src-en/data/events_shells.xml:238","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_CIVILIAN""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_CIVILIAN""]/choice/text","","","",""
"src-en/data/events_shells.xml:244","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MANAGEMENT""]/text","A Shell management vessel is performing construction on a nearby security checkpoint. Your sudden appearance has concerned them, and without any other ships to protect the checkpoint, they jump the gun and attack!","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MANAGEMENT""]/text","","","",""
"src-en/data/events_shells.xml:248","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MANAGEMENT""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MANAGEMENT""]/choice/text","","","",""
"src-en/data/events_shells.xml:254","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MILITARY""]/text","","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MILITARY""]/text","","","",""
"src-en/data/events_shells.xml:258","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MILITARY""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_MILITARY""]/choice/text","","","",""
"src-en/data/events_shells.xml:263","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[1]","The Shell Military district is in shambles, and their workforce on strike. Still, those most loyal to the Geniocracy remain behind to protect their people. Protect them from who? You, apparently.","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[1]","","","",""
"src-en/data/events_shells.xml:264","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[2]","""Military vessels are not allowed thhhis close to civilian districts! Federation or not, you will leave at once!"" You try to explain your FTL drive isn't charged yet, but the Shells won't listen and get agitated, then attack!","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[2]","","","",""
"src-en/data/events_shells.xml:265","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[3]","""Unauthorized non-Shell personnel have been identified on your vessel. Under orders of Director and Standing-President Nerva, Federation officials are not allowed in Geniocracy territory. You will be removed.""","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[3]","","","",""
"src-en/data/events_shells.xml:266","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[4]","A Shell militant vessel has locked onto your vessel. You wonder if they're going to stop and scan you, but they instantly open fire! So much for Shell space being friendly!","data/events_shells.xml$/FTL/textList[@name=""NEBULA_SHELL_MILITARY_FIGHT""]/text[4]","","","",""
"src-en/data/events_shells.xml:270","data/events_shells.xml$/FTL/event[@name=""ENCOUNTER_CLAN_SHELL""]/text","","data/events_shells.xml$/FTL/event[@name=""ENCOUNTER_CLAN_SHELL""]/text","","","",""
"src-en/data/events_shells.xml:274","data/events_shells.xml$/FTL/event[@name=""ENCOUNTER_CLAN_SHELL""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""ENCOUNTER_CLAN_SHELL""]/choice/text","","","",""
"src-en/data/events_shells.xml:279","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[1]","It appears you've run into one of the dangerous members of the Exotic Hunter's Guild. These Slug hunters tend to hunt Shells for their armor, but they aren't above hunting other ships as well!","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[1]","","","",""
"src-en/data/events_shells.xml:280","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[2]","""Hope you undersssstand it's nothin' persssonal kid, but your head would look mighty fine on my trophy wall!"" A Slug clansman and his ship approach, weapons ready.","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[2]","","","",""
"src-en/data/events_shells.xml:281","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[3]","From out of the nebula comes a Slug hunter, barring their weapons straight at you!","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[3]","","","",""
"src-en/data/events_shells.xml:282","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[4]","You start to get the sinking feeling that you're being followed. You spin the ship around to face your pursuer, to see a Slug Clansman heading straight for you!","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[4]","","","",""
"src-en/data/events_shells.xml:283","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[5]","""Ah, look at that one. Sssssurely he'sss got sssomething worth bringing back to the Guild!"" A nearby Slug vessel moves in to attack.","data/events_shells.xml$/FTL/textList[@name=""NEBULA_CLAN_SHELL_FIGHT""]/text[5]","","","",""
"src-en/data/events_shells.xml:287","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_SLUG""]/text","Usually, standard Slug ships like to avoid Shell sectors, not wanting to start a feud with their cousin species. However, one outlier ship appears to have crossed paths with you, and now it seems they're looking to fight!","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_SLUG""]/text","","","",""
"src-en/data/events_shells.xml:291","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_SLUG""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_SLUG""]/choice/text","","","",""
"src-en/data/events_shells.xml:297","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_AUTO""]/text","The Rebels aren't big fans of the Shells, but they're usually too afraid of their toxins to attack them in person. Instead, they prefer to send Auto-ships to do their dirty work. Unfortunately, one of these Auto-ships recognizes you and attacks!","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_AUTO""]/text","","","",""
"src-en/data/events_shells.xml:301","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_AUTO""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_SHELL_AUTO""]/choice/text","","","",""
"src-en/data/events_shells.xml:307","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SMUGGLER""]/text","It appears a Smuggler ship is trying to sneak their way through this nebula! They notice you watching them and attack, not wanting you to rat out their location!","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SMUGGLER""]/text","","","",""
"src-en/data/events_shells.xml:311","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SMUGGLER""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SMUGGLER""]/choice/text","","","",""
"src-en/data/events_shells.xml:336","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/text","Perhaps the last ship you expected to see in these nebulas were a Suzerain. Even less so, one who hails you almost immediately after jumping in.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/text","","","",""
"src-en/data/events_shells.xml:340","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/text","","","",""
"src-en/data/events_shells.xml:342","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/text","""Captain, captain. These Shells, they very interesting, yes? I looking to capture one and use it for personal claw sharpener, but keep sawing in half!"" The Mantis chuckles. ""Do happen have Shell I can use?""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/text","","","",""
"src-en/data/events_shells.xml:344","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[1]/text","Apologize, decline, and get the hell out of here.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_shells.xml:348","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[2]/text","Apologize, decline, and get the hell out of here.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_shells.xml:350","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[2]/event/text","""Tsk tsk, I know you having Shell on there! I cannot just let you get away with my prize!""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_shells.xml:353","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[2]/event/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_shells.xml:359","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[3]/text","Attack them!","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[3]/text","","","",""
"src-en/data/events_shells.xml:361","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[3]/event/text","You power up the weapons and engage the Suzerains.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_shells.xml:364","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[3]/event/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[3]/event/choice/text","","","",""
"src-en/data/events_shells.xml:370","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/text","(Shell Crew) Give the Suzerain your Shell crew.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/text","","","",""
"src-en/data/events_shells.xml:372","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/text","You pass over your Shell to the Suzerain.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/text","","","",""
"src-en/data/events_shells.xml:375","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/removeCrew/text","Though your Shell will likely be dead soon, it's probably best you don't clone them after this.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/removeCrew/text","","","",""
"src-en/data/events_shells.xml:378","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/choice/text","","","",""
"src-en/data/events_shells.xml:380","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/choice/event/text","""Ah, thanking you! This one doing well, yes! Here is pay. Take warrior, not enough room for him now.""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[4]/event/choice/event/text","","","",""
"src-en/data/events_shells.xml:388","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/text","(Shell Crew) Give the Suzerain your Shell Scientist.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/text","","","",""
"src-en/data/events_shells.xml:390","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/text","You pass over your Shell to the Suzerain.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/text","","","",""
"src-en/data/events_shells.xml:393","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/removeCrew/text","Though your Shell will likely be dead soon, it's probably best you don't clone them after this.","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/removeCrew/text","","","",""
"src-en/data/events_shells.xml:396","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/choice/text","Continue...","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/choice/text","","","",""
"src-en/data/events_shells.xml:398","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/choice/event/text","""Ah, thanking you! This one doing well, yes! Here is pay. Take warrior, not enough room for him now.""","data/events_shells.xml$/FTL/event[@name=""NEBULA_SHELL_SUZERAIN""]/choice/event/choice[5]/event/choice/event/text","","","",""
