"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_ghost.xml:177","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_DREADNAUGHT""]/choice/event/choice[2]/event/choice[1]/text","창고를 확인한다.","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_DREADNAUGHT""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_ghost.xml:181","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_DREADNAUGHT""]/choice/event/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_DREADNAUGHT""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_ghost.xml:190","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/text","당신은 행성의 표면에 착륙했고, 잠시 왕조 함선의 잔해를 인양해볼까 생각했지만 그 사이에 거대한 유령 왕조 순양함이 당신 옆에 착륙합니다. 순양함에서는 알파 고스트 여럿과 갑옷과 거대한 검으로 무장한 분홍색 고스트가 나옵니다. 추측하건데 이 고스트는 유령 왕조의 지도자인 Prime Reaper 일 것입니다.","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/text","","","",""
"src-en/data/events_ghost.xml:193","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/text","계속...","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/text","","","",""
"src-en/data/events_ghost.xml:195","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/text","Reaper가 말하기 시작하지만, 당신은 한 마디도 이해하지 못했습니다. 이내 당신은 통역기를 함선에 두고 왔다는 사실을 기억하지만, 함선에 돌아가 가져오려고 하기 전에 Reaper는 손을 흔들며 그의 갑옷에 달린 버튼을 누릅니다. ""야수의 심장은 이미 소멸했도다. 그대는 누구인가? 그리고 어떤 연유로 우리를 축복하러 온 것인가?""","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/text","","","",""
"src-en/data/events_ghost.xml:197","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/text","이름없는 자네만.","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/text","","","",""
"src-en/data/events_ghost.xml:199","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/text","""신비롭군! 흥미로워. 아주 흥미로워. 그대는 항상 이렇게 수수께끼에 둘러싸인 인물인가? 그랬으면 참 좋으련만! 내 이름은 데시우스, 유령왕조의 16대 Prime Reaper 아도티우스의 아들이라네. 이름없는 자여, 그대는 내 동족을 구원해주었네. 그 이유 하나로도 나는 그대에게 호감을 가지기에 충분하지. 먼 과거에 오벨리스크가 우리 종족에 가져온 공포 이후 언젠가 또 다른 침략이 우리를 극적으로 끝내버릴거라 생각했지. 그리고 오늘 저 야수의 소원이 이루어지는가 싶었어. 그대가 도착하기 전까지 말이야!""","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/text","","","",""
"src-en/data/events_ghost.xml:201","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/text","누구?","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ghost.xml:203","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/text","""오벨리스크 말일세. 그대의 족속이 통치를 기억하지 못할 정도로 오래 전에 은하를 호령했던 5대 고대문명 중 하나지. 그대의 무지함을 탓할순 없네. 저 고약한 네모덩어리는 자기 자신들을 파멸로 이끈 녀석들이거든. 자아도취에 빠져 생긴 우월감은 정말로 몹쓸 감정이라네. 시공간을 찢어 발길 수 있는 기술을 보유하고 있다면 특히 더 말이지. 하지만 그들에 대한 이야기는 이쯤하지. 우리와 다르게 그들은 죽었으니 말이야! 이윽고 이 고약한 야수들의 끝을 보게 되었군. 이제 이들은 더이상 우릴 괴롭히지 못할걸세!""","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ghost.xml:205","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/choice/text","반란군 AI는 저 드레드노트선 말고 기함에 저장되어있다.","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ghost.xml:207","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/choice/event/text","""그대는.... 저것이 야수의 심장이 아니라고 주장하는 건가? 그렇다면 우리는 저 괴물을 궁극적으로 무력화시키기 전에는 임박한 파멸에서 자유롭지 못하다는 말이군. 그러나, 내게 지금 없는 귀에서 그대의 숨결에 아주 어렴풋한 희망을 느꼈어. 그대는 그 심장의 위치를 알고 있다고 했는가? 우리의 고통의 근원 말인가? 그렇다면 자네와 꼭 같이 가도록 하겠네. 우리의 뒤편에 남은 저 악마들의 움찔거리는 방조자들을 남김없이 모조리 교수대로 보내버릴 것이다!""","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ghost.xml:211","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/choice/event/choice/text","계속...","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_VICTORY""]/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ghost.xml:224","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_REWARD""]/text","""아, 여정을 떠나기에 앞서 반드시 준비를 해야될것 같군. 이제 보니 연합은 우리에게 더 이상 위협이 아니라는게 확실해졌네. 연합 함대또한 우리를 위협하는 반란군을 격퇴할수 있도록 왕조 함대 최상급의 전함들만을 전달해주겠네. 그리고 당신, 나의 친구여, 그대를 위해서 우리가 무엇을 할수 있는지 한번 살펴보지.""","data/events_ghost.xml$/FTL/event[@name=""DYNASTY_DREADNAUGHT_REWARD""]/text","","","",""
"src-en/data/events_ghost.xml:234","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/beaconType/undiscoveredTooltip","","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_ghost.xml:235","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/beaconType/unvisitedTooltip","","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_ghost.xml:237","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/text","유령 왕조의 구역은 이미 지나가버린 시대의 폐허로 어질러져 있다는 사실은 당신도 익히 들었을 겁니다. 하지만 저 멀리 보이는 잔해들은.... 도무지 왕조 함선으로 보이지 않는군요.","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/text","","","",""
"src-en/data/events_ghost.xml:240","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/text","계속...","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/text","","","",""
"src-en/data/events_ghost.xml:242","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/text","거대한 왕조 함선이 휘청거리며 다가옵니다. ""지나간 나날의 잔해는 현대의 영향으로부터 개입을 필요로 하지 않네. 우주의 균형이 어느 방향으로 흘러 그대의 갑작스런 방문으로 이르렀는가? 그대는 단지 소란을 피우기위해 왔는가? 아니면 당분간 나의 나날들을 즐거웁지 않게 만들려 왔는가? 아니, 이 현실에 내가 심지어 계속 존재해야만 하는가?""","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/text","","","",""
"src-en/data/events_ghost.xml:245","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/text","혹시 평어로 말해줄수 없나?","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/text","","","",""
"src-en/data/events_ghost.xml:247","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/text","팬텀 함장은 한숨을 쉬었습니다. ""그대의 야만스런 구어체는 내 혀를 타들어가게 만들지만, 그래. 그대의 원시 유인원과 다름없는 머리 조차도 이해할수 있는 말로 소통하려 노력해보겠네. 이 신호소는 정화를 필요로하는 이 구역 마지막 거대 오벨리스크 폐허라네. 이 임무는 ""인양작전 DN-03""에 맡겨졌으며, 이 곳에서 수집한 모든 물체 및 유물은 처리단계를 거치기 위해 적재된다. 당장 이곳을 떠날것을 부탁하며, 우리 함선들은 고대의 잡동사니 수집용도로만 쓰일뿐 아니라 전투용도로도 사용됨을 미리 경고하는 바이다.""","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/text","","","",""
"src-en/data/events_ghost.xml:249","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[1]/text","폐허에 접근할수 있게 함선과 교전한다!","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_ghost.xml:251","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[1]/event/text","""으으, 고약한 생물이로구나! 분노와 폭력적인 사고가 그대의 얼굴을 무조건적인 증오로 소용돌이치게 만들고 있네! 그대를 이 세상에서 지워버리는 것이야 말로 그대에게 좋은 일일듯 하다.""","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_ghost.xml:254","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[1]/event/choice/text","계속...","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_ghost.xml:260","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[2]/text","(오벨리스크 선원) ""이 폐허는 우리 것이다!""","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_ghost.xml:262","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[2]/event/text","팬텀 함장은 당신이 여태껏 들어본 비명중 가장 시끄러운 비명을 내질렀습니다. ""꺄아악! 내가 헛것을 보고 있는건가? 오벨리스크가 돌아왔단 말이야?! 질병같은 그대의 족속을 Reaper의 이름으로 다시 그런 대군으로 보복하지 못하도록 처단하겠네!""","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_ghost.xml:265","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[2]/event/choice/text","계속...","data/events_ghost.xml$/FTL/event[@name=""NEBULA_DYNASTY_SPECIALRUIN""]/choice/event/choice/event/choice[2]/event/choice/text","","","",""
