"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_duskbringer.xml:74","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[3]/event/choice/event/text","They offer you a gift as thanks for your generous donation.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[3]/event/choice/event/text","","","",""
"src-en/data/events_duskbringer.xml:82","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/text","(Repair Arm) Offer to use the arm to fix up their hull.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_duskbringer.xml:84","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/event/text","The Militiamen are surprised by your offer, but they gratiously accept.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_duskbringer.xml:89","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/event/choice/text","Continue...","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/event/choice/text","","","",""
"src-en/data/events_duskbringer.xml:91","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/event/choice/event/text","They offer you a gift as thanks for your generous donation.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[4]/event/choice/event/text","","","",""
"src-en/data/events_duskbringer.xml:99","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/text","Ignore them.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/events_duskbringer.xml:101","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/event/text","The caravan doesn't bother you, and eventually the ships jump away.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/event/text","","","",""
"src-en/data/events_duskbringer.xml:103","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/event/choice[1]/text","Do something onboard the ship.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/event/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:107","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/event/choice[2]/text","Do nothing.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[1]/event/choice[5]/event/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:115","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/text","Ignore them.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:117","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/event/text","The Militiamen don't bother you, and eventually the ships jump away.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/event/text","","","",""
"src-en/data/events_duskbringer.xml:119","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:123","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:130","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/text","The Militia Escort can't escape without leaving the transport unprotected. Instead, they opt to surrender, pleading for you to let them live.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/text","","","",""
"src-en/data/events_duskbringer.xml:132","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/choice[1]/text","Let them live.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:134","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/choice[1]/event/text","You decide to pull back from your assault. The Envoy is left almost completely destroyed, and most likely won't be able to repair the transport in time to save both of them before the Duskbringers arrive. Still, they hand over a weapon from the transport's cargo as ""thanks"" for ""sparing"" them.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/choice[1]/event/text","","","",""
"src-en/data/events_duskbringer.xml:140","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/choice[2]/text","Keep fighting.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_SURRENDER""]/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:147","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/text","The escort is destroyed, leaving the transport unprotected. They have no where to run, and are completely at your mercy.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/text","","","",""
"src-en/data/events_duskbringer.xml:149","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[1]/text","Destroy the transport and salvage the wreck.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:151","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[1]/event/text","The militiamen aboard the transport plead for you to spare them, but you end transmissions and destroy their ship. It explodes much more violently than expected, the shockwave throwing back your ship and sending debris scattering across the hull. You don't know what the ship was carrying, but it must have been something explosive. You're certain the rest of the cargo is destroyed, but there still remains some wreckage to salvage.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[1]/event/text","","","",""
"src-en/data/events_duskbringer.xml:157","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[2]/text","Demand the transport transfer their cargo.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:159","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[2]/event/text","The militiamen hurry to meet your demands. It appears their ship was carrying high grade explosives and ballistic weaponry, of which you now hold ownership over. You leave them to their certain demise.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_MILITIA_ESCORT_DESTROY""]/choice[2]/event/text","","","",""
"src-en/data/events_duskbringer.xml:167","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/text","Not too long after you jump to this beacon a slaver also jumps nearby. They hail you. ""Interesting, a Feddy. Ain't a common sight down here. Don't suppose you need some crew?""","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/text","","","",""
"src-en/data/events_duskbringer.xml:169","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[1]/text","Ask to see their slaves.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:173","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[2]/text","Kill these bastards.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:175","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[2]/event/text","""Shame, I was hoping you might be different... Men, arm the guns!""","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[2]/event/text","","","",""
"src-en/data/events_duskbringer.xml:178","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[2]/event/choice/text","Continue...","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_duskbringer.xml:184","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[3]/text","We don't deal with slavers.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[3]/text","","","",""
"src-en/data/events_duskbringer.xml:186","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[3]/event/text","""Yes yes, to be expected. Have fun dealing with the Duskys!"" They jump away, and a Duskbringer ship jumps in almost immediately after. The slavers must have been followed!","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[3]/event/text","","","",""
"src-en/data/events_duskbringer.xml:189","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[3]/event/choice/text","Continue...","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_duskbringer.xml:197","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[1]/text","Before you can express your interest, a Duskbringer hot in pursuit of the slaver ship jumps in and destroys the pirates. They waste no time moving in to destroy you as well!","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[1]/text","","","",""
"src-en/data/events_duskbringer.xml:200","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[1]/choice/text","Continue...","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[1]/choice/text","","","",""
"src-en/data/events_duskbringer.xml:205","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[2]/text","""Now THAT sure is an unexpected sight. Come aboard captain, see if there's anything that... piques your interests.""","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[2]/text","","","",""
"src-en/data/events_duskbringer.xml:207","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[2]/choice/text","Come aboard","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_SLAVER_TRADE_BUY""]/event[2]/choice/text","","","",""
"src-en/data/events_duskbringer.xml:213","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/text","The inside of the slaver ship is no pretty sight. All around various aliens are chained to the walls, many of which have sickening bruises or scars all over their bodies. To turn against the slavers now would be a death sentence, so you better buy someone or get out.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/text","","","",""
"src-en/data/events_duskbringer.xml:215","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[1]/text","Buy an Engi.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:217","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[1]/event/text","""Excellent choice!"" The pirates unchain the slave and toss them in your direction. You bring them back to your ship before telling them that they've been liberated. Perhaps the Duskbringers aren't as bad as the pirates afterall...","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[1]/event/text","","","",""
"src-en/data/events_duskbringer.xml:225","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[2]/text","Buy a Rockman.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:227","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[2]/event/text","""Excellent choice!"" The pirates unchain the slave and toss them in your direction. You bring them back to your ship before telling them that they've been liberated. Perhaps the Duskbringers aren't as bad as the pirates afterall...","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[2]/event/text","","","",""
"src-en/data/events_duskbringer.xml:235","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[3]/text","Buy a Vampweed.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[3]/text","","","",""
"src-en/data/events_duskbringer.xml:237","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[3]/event/text","""Excellent choice!"" The pirates unchain the slave and toss them in your direction. You bring them back to your ship before telling them that they've been liberated. Perhaps the Duskbringers aren't as bad as the pirates afterall...","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[3]/event/text","","","",""
"src-en/data/events_duskbringer.xml:245","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[4]/text","Leave.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[4]/text","","","",""
"src-en/data/events_duskbringer.xml:247","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[4]/event/text","""Ah what a shame. If you ever need some extra hands, you can always find us again!"" You quickly leave before they can consider taking you captive as well.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_SLAVER_TRADE_BUY_2""]/choice[4]/event/text","","","",""
"src-en/data/events_duskbringer.xml:253","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/text","A massive machine floats nearby, akin to a station in size but appears to be fully automated and Zoltan made. As soon as lies start flooding in through your radio, it becomes clear that this is some sort of automated propaganda broadcaster. ""Federation officers eat BABIES! That's a fact! Think of the children. Join the Duskbringers today and make the monsters pay!""","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/text","","","",""
"src-en/data/events_duskbringer.xml:255","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[1]/text","Dismantle the machine for scrap.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:257","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[1]/event/text","The Duskbringers and their fascist lies can go to hell. You take apart the power source for the machine and strip apart its outer hull.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[1]/event/text","","","",""
"src-en/data/events_duskbringer.xml:262","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[2]/text","(Engi Crew) Reprogram the machine to spread lies about your location.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:264","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[2]/event/text","The Rebels and Duskbringers have worked together on occasion but wouldn't normally take advice from propaganda like this. Still - the location of your ship is information they wouldn't want to pass up and they wouldn't expect the Duskbringers to have any reason to lie.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[2]/event/text","","","",""
"src-en/data/events_duskbringer.xml:269","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[3]/text","(Engineer Crew) Reprogram the machine to spread lies about your location.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[3]/text","","","",""
"src-en/data/events_duskbringer.xml:271","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[3]/event/text","The Rebels and Duskbringers have worked together on occasion but wouldn't normally take advice from propaganda like this. Still - the location of your ship is information they wouldn't want to pass up and they wouldn't expect the Duskbringers to have any reason to lie.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[3]/event/text","","","",""
"src-en/data/events_duskbringer.xml:276","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[4]/text","(Hacking) Reprogram the machine to spread lies about your location.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[4]/text","","","",""
"src-en/data/events_duskbringer.xml:278","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[4]/event/text","The Rebels and Duskbringers have worked together on occasion but wouldn't normally take advice from propaganda like this. Still - the location of your ship is information they wouldn't want to pass up and they wouldn't expect the Duskbringers to have any reason to lie.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_PROPOGANDA""]/choice[4]/event/text","","","",""
"src-en/data/events_duskbringer.xml:285","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/text","You receive a hail from a young Duskbringer soldier. At first you assume he has some sort of threat for you, but instead he seems amazed to be meeting a Multiverse traveler in person. ""Woah, you're one of those special timey wimey ships!""","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/text","","","",""
"src-en/data/events_duskbringer.xml:288","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/text","Er, yeah.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/text","","","",""
"src-en/data/events_duskbringer.xml:290","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/text","""Wow! Oooh ooh, have you ever been to Earth?! There was this guy... oh here's a picture!"" He holds up a small, black and white photograph of a man saluting to a crowd of people. ""He's like a hero of mine! I don't know how to say his name in human language, but he was like a famous leader and he almost conquered the world or something! Have you ever met him?""","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/text","","","",""
"src-en/data/events_duskbringer.xml:292","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[1]/text","Lie and say you have.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_duskbringer.xml:296","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[2]/text","Tell the truth and say you haven't.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_duskbringer.xml:298","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[2]/event/text","""You haven't? Man... Well, fun chat! Best I kill you now.""","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_duskbringer.xml:301","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[2]/event/choice/text","Continue...","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_duskbringer.xml:307","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[3]/text","(Human Crew) Your human knows who it is.","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[3]/text","","","",""
"src-en/data/events_duskbringer.xml:309","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[3]/event/text","Your human coughs, and briefly explains that the man in the photo was no hero, and most of the people of Old Earth resented him for years after he died. ""O-oh. I assumed he must have been a famous human warrior! I guess in a sense I was right... but not like that. You know so much more than I do! Oh, command will be so mad at me... but I can't pass up this opportunity!""","data/events_duskbringer.xml$/FTL/event[@name=""DUSK_IDOL""]/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_duskbringer.xml:318","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_IDOL_LIE""]/event[1]/text","""Really?! That's amazing! I wish to come with you, I cannot let this opportunity be passed up to meet actual Renegades!""","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_IDOL_LIE""]/event[1]/text","","","",""
"src-en/data/events_duskbringer.xml:322","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_IDOL_LIE""]/event[2]/text","You quickly regret your decision when the Duskbringer asks a series of questions about the man that you have no idea how to answer. Eventually he starts to see through your ruse and orders the ship to attack!","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_IDOL_LIE""]/event[2]/text","","","",""
"src-en/data/events_duskbringer.xml:325","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_IDOL_LIE""]/event[2]/choice/text","Continue...","data/events_duskbringer.xml$/FTL/eventList[@name=""DUSK_IDOL_LIE""]/event[2]/choice/text","","","",""
"src-en/data/events_duskbringer.xml:347","data/events_duskbringer.xml$/FTL/event[@name=""ENCOUNTER_DUSKBRINGER""]/text","","data/events_duskbringer.xml$/FTL/event[@name=""ENCOUNTER_DUSKBRINGER""]/text","","","",""
"src-en/data/events_duskbringer.xml:350","data/events_duskbringer.xml$/FTL/event[@name=""ENCOUNTER_DUSKBRINGER""]/choice/text","Continue...","data/events_duskbringer.xml$/FTL/event[@name=""ENCOUNTER_DUSKBRINGER""]/choice/text","","","",""
"src-en/data/events_duskbringer.xml:355","data/events_duskbringer.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_DUSKBRINGER""]/text[1]","The Duskbringers are more extreme than the regular Zoltans, if that was even possible. Usually, they prefer to kill on sight, and the ship here attempts to do the same.","data/events_duskbringer.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_DUSKBRINGER""]/text[1]","","","",""
"src-en/data/events_duskbringer.xml:356","data/events_duskbringer.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_DUSKBRINGER""]/text[2]","Duskbringers blame the Federation in particular for the Rebellion's uprising. There is already a Duskbringer ship here, and they intend to repay the favor.","data/events_duskbringer.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_DUSKBRINGER""]/text[2]","","","",""
"src-en/data/events_duskbringer.xml:357","data/events_duskbringer.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_DUSKBRINGER""]/text[3]","There are many ways to describe the Duskbringers. One such way might be overly agressive space nazis, but you don't have time to fathom more before a ship is attacking!","data/events_duskbringer.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_DUSKBRINGER""]/text[3]","","","",""
