"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_droppoint.xml:100","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_ENCOUNTER_NORMAL""]/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_ENCOUNTER_NORMAL""]/choice/text","","","",""
"src-en/data/events_droppoint.xml:108","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_ENCOUNTER_CHALLENGE""]/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_ENCOUNTER_CHALLENGE""]/choice/text","","","",""
"src-en/data/events_droppoint.xml:116","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_ENCOUNTER_EXTREME""]/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_ENCOUNTER_EXTREME""]/choice/text","","","",""
"src-en/data/events_droppoint.xml:122","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/text","You've reached the end of the first step of your journey. However, it appears you aren't alone. The Rebel fleet must have sent one of their fighters after you!","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/text","","","",""
"src-en/data/events_droppoint.xml:124","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[1]/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:128","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[2]/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:132","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[3]/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[3]/text","","","",""
"src-en/data/events_droppoint.xml:136","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[4]/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT""]/choice[4]/text","","","",""
"src-en/data/events_droppoint.xml:141","data/events_droppoint.xml$/FTL/event[@name=""NEBULA_FINISH_BEACON_DROPPOINT""]/text","You've arrived at the Long-Range Beacon. When the FTL Drive is charged you can jump to the next Sector.","data/events_droppoint.xml$/FTL/event[@name=""NEBULA_FINISH_BEACON_DROPPOINT""]/text","","","",""
"src-en/data/events_droppoint.xml:145","data/events_droppoint.xml$/FTL/event[@name=""NEBULA_FINISH_BEACON_DROPPOINT""]/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""NEBULA_FINISH_BEACON_DROPPOINT""]/choice/text","","","",""
"src-en/data/events_droppoint.xml:173","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN""]/text","You've successfully defeated the Rebel ship. You now have some time to do something else on the ship.","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN""]/text","","","",""
"src-en/data/events_droppoint.xml:176","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN""]/choice[1]/text","Do something on-board the ship.","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:180","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN""]/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:185","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN_FLEET""]/text","You've successfully defeated the Elite ship, but you don't have any time to do something else because of the fleet.","data/events_droppoint.xml$/FTL/event[@name=""FINISH_BEACON_DROPPOINT_WIN_FLEET""]/text","","","",""
"src-en/data/events_droppoint.xml:201","data/events_droppoint.xml$/FTL/textList[@name=""TEXT_DROPPOINT_SUPPLY_DEPOT""]/text[1]","You have arrived at a Federation supply depot for Multiverse Travellers. These were established across various realities deemed prominent for protection.","data/events_droppoint.xml$/FTL/textList[@name=""TEXT_DROPPOINT_SUPPLY_DEPOT""]/text[1]","","","",""
"src-en/data/events_droppoint.xml:202","data/events_droppoint.xml$/FTL/textList[@name=""TEXT_DROPPOINT_SUPPLY_DEPOT""]/text[2]","This beacon serves as a temporary outpost for Multiverse-drive equipped vessels, established and maintained by the Federation.","data/events_droppoint.xml$/FTL/textList[@name=""TEXT_DROPPOINT_SUPPLY_DEPOT""]/text[2]","","","",""
"src-en/data/events_droppoint.xml:203","data/events_droppoint.xml$/FTL/textList[@name=""TEXT_DROPPOINT_SUPPLY_DEPOT""]/text[3]","You're not surprised to see this beacon has been outfitted with a Multiverse supply depot. Many such beacons were constructed by prior Multiverse Travellers to help prepare ships such as yours.","data/events_droppoint.xml$/FTL/textList[@name=""TEXT_DROPPOINT_SUPPLY_DEPOT""]/text[3]","","","",""
"src-en/data/events_droppoint.xml:208","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT""]/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT""]/choice/text","","","",""
"src-en/data/events_droppoint.xml:221","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_NORMAL""]/text","A brief scan of your ID is all it takes until a Federation Auto-ship is dispatched to transfer over some supplies.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_NORMAL""]/text","","","",""
"src-en/data/events_droppoint.xml:224","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_NORMAL""]/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_NORMAL""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:228","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_NORMAL""]/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_NORMAL""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:233","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_DESTROYED""]/text","It appears you've arrived a little too late. Something, whether they be pirate or Rebel, has razed this place and destroyed everything in sight. You grab what little salvage remains and carry on.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_DESTROYED""]/text","","","",""
"src-en/data/events_droppoint.xml:236","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_DESTROYED""]/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_DESTROYED""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:240","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_DESTROYED""]/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_DESTROYED""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:245","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_REPAIR""]/text","You scan your ID, but no supplies are dispensed. A Federation officer apologizes, explaining their delivery drones were damaged or destroyed by pirates. To compensate, they send one of their repair drones instead, followed by a small team of crew carrying some additional scrap.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_REPAIR""]/text","","","",""
"src-en/data/events_droppoint.xml:249","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_REPAIR""]/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_REPAIR""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:253","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_REPAIR""]/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_REPAIR""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:263","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_FUEL""]/text","The Federation officer who greets you apologizes and explains they're short on supplies. The best they can offer is a small helping of fuel and scrap.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_FUEL""]/text","","","",""
"src-en/data/events_droppoint.xml:266","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_FUEL""]/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_FUEL""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:270","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_FUEL""]/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_FUEL""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:275","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_MISSILES""]/text","The Federation officer who greets you apologizes and explains they're short on supplies. The best they can offer is a small helping of ammunition and scrap.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_MISSILES""]/text","","","",""
"src-en/data/events_droppoint.xml:278","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_MISSILES""]/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_MISSILES""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:282","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_MISSILES""]/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_MISSILES""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:287","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_DRONES""]/text","The Federation officer who greets you apologizes and explains they're short on supplies. The best they can offer is a small helping of drone parts and scrap.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_DRONES""]/text","","","",""
"src-en/data/events_droppoint.xml:290","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_DRONES""]/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_DRONES""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:294","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_DRONES""]/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_SHORTAGE_DRONES""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:304","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/text","Little remains of the supply depot other than a small helping of scrap. From the rubble descends a Rebel vessel, but they don't seem interested in fighting.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/text","","","",""
"src-en/data/events_droppoint.xml:308","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[1]/text","Attack the ship!","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:310","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[1]/event/text","You prepare for battle.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:313","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[1]/event/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:319","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/text","Avoid the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:321","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/event/text","You pull away from the supply depot.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:323","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:327","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_REBEL""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:334","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/text","Little remains of the supply depot other than a small helping of scrap. A pirate ship jumps in nearby, disappointed to find the supply depot already destroyed.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/text","","","",""
"src-en/data/events_droppoint.xml:338","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[1]/text","Attack the ship!","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:340","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[1]/event/text","You prepare for battle.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:343","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[1]/event/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:349","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/text","Avoid the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:351","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/event/text","You pull away from the supply depot.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:353","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:357","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_PIRATE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:364","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/text","Little remains of the supply depot other than a small helping of scrap. A Mantis hunter approaches menacingly, their weapons humming with power, but not firing yet.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/text","","","",""
"src-en/data/events_droppoint.xml:368","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[1]/text","Attack the ship!","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:370","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[1]/event/text","You prepare for battle.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:373","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[1]/event/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:379","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/text","Avoid the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:381","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/event/text","You pull away from the supply depot.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:383","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:387","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SUPPLY_DEPOT_ATTACK_MANTIS""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:411","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/destroyed/text","The ship breaks apart and you quickly salvage what you can.","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/destroyed/text","","","",""
"src-en/data/events_droppoint.xml:414","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/destroyed/choice/text","Continue...","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/destroyed/choice/text","","","",""
"src-en/data/events_droppoint.xml:419","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/deadCrew/text","With the crew dead you quickly salvage what you can.","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/deadCrew/text","","","",""
"src-en/data/events_droppoint.xml:422","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/deadCrew/choice/text","Continue...","data/events_droppoint.xml$/FTL/ship[@name=""SHIP_START_STORE""]/deadCrew/choice/text","","","",""
"src-en/data/events_droppoint.xml:428","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/text","To no surprise, an MV Rebel is accosting a nearby civilian store owner.","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/text","","","",""
"src-en/data/events_droppoint.xml:431","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[1]/text","Rescue the store.","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[1]/text","","","",""
"src-en/data/events_droppoint.xml:433","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[1]/event/text","You prepare for combat.","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[1]/event/text","","","",""
"src-en/data/events_droppoint.xml:436","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[1]/event/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_droppoint.xml:442","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[2]/text","Ignore the merchant.","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[2]/text","","","",""
"src-en/data/events_droppoint.xml:444","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[2]/event/text","Fortunately the ships remain oblivious to your presence.","data/events_droppoint.xml$/FTL/event[@name=""STORE_HOSTILE_START""]/choice[2]/event/text","","","",""
"src-en/data/events_droppoint.xml:484","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/text","You're surprised to find another Multiverse ship at this beacon, bearing markings of a pirate vessel.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/text","","","",""
"src-en/data/events_droppoint.xml:487","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/text","Continue...","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/text","","","",""
"src-en/data/events_droppoint.xml:489","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/text","The pirates hail you. ""Ah, a fellow traveller! I'm sure we can both relate over the difficulty of upkeep with these MV drives, yes? Well, we've been running low on fuel and I'm sure you could use an upgrade, maybe we can trade?""","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/text","","","",""
"src-en/data/events_droppoint.xml:491","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[1]/text","Buy an engine upgrade.","data/events_droppoint.xml$/FTL/event[@name=""DROPPOINT_SKETCHY_UPGRADES""]/choice/event/choice[1]/text","","","",""
