"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/text_misc.xml.append:51","data/text_misc.xml.append$/FTL/text[@name=""breach_chance""]","균열 발생 확률: \1% (실질 확률: \2%)","data/text_misc.xml.append$/FTL/text[@name=""breach_chance""]","","","",""
"src-en/data/text_misc.xml.append:52","data/text_misc.xml.append$/FTL/text[@name=""stun_chance""]","기절 발생 확률: \1%","data/text_misc.xml.append$/FTL/text[@name=""stun_chance""]","","","",""
"src-en/data/text_misc.xml.append:53","data/text_misc.xml.append$/FTL/text[@name=""free_missile_chance""]","탄약 미사용 확률: \1%","data/text_misc.xml.append$/FTL/text[@name=""free_missile_chance""]","","","",""
"src-en/data/text_misc.xml.append:54","data/text_misc.xml.append$/FTL/text[@name=""accuracy_modifier""]","명중률 보너스: +\1%","data/text_misc.xml.append$/FTL/text[@name=""accuracy_modifier""]","","","",""
"src-en/data/text_misc.xml.append:61","data/text_misc.xml.append$/FTL/text[@name=""tip_laser""]","팁: 레이저 투사체는 방어막을 한칸씩 벗깁니다. 이는 레이저 자체의 피해량과는 무관합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_laser""]","","","",""
"src-en/data/text_misc.xml.append:63","data/text_misc.xml.append$/FTL/text[@name=""tip_light_laser""]","팁: 경량형 레이저는 시스템이나 선원에게 피해를 입히지 못하지만, 재장전이 빠릅니다. 또 여전히 방어막을 벗길 수 있죠!","data/text_misc.xml.append$/FTL/text[@name=""tip_light_laser""]","","","",""
"src-en/data/text_misc.xml.append:64","data/text_misc.xml.append$/FTL/text[@name=""tip_laser_stun""]","팁: 신경 레이저는 다른 레이저들처럼 기능하지만 선원을 기절시킬 수 있습니다. 기절한 선원을 수리를 할 수 없으니 선원이 배정된 시스템을 노리기에 안성맞춤입니다!","data/text_misc.xml.append$/FTL/text[@name=""tip_laser_stun""]","","","",""
"src-en/data/text_misc.xml.append:65","data/text_misc.xml.append$/FTL/text[@name=""tip_frost""]","팁: 서리 무기는 피격된 선실을 봉쇄하고, 그 안에 있던 선원들에게 큰 피해와 기절을 부여합니다. 이러한 특성은 적의 움직임을 방해하는 데 적합합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_frost""]","","","",""
"src-en/data/text_misc.xml.append:66","data/text_misc.xml.append$/FTL/text[@name=""tip_laser_bio""]","팁: 안티-바이오 레이저는 방어막을 벗길 수도 선체나 시스템에 피해를 줄 수도 없지만, 선원을 죽이는 데 아주 효과적입니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_laser_bio""]","","","",""
"src-en/data/text_misc.xml.append:68","data/text_misc.xml.append$/FTL/text[@name=""tip_sniper""]","팁: 우주의 저격총입니다. 미쳐 날뛰어 보세요!","data/text_misc.xml.append$/FTL/text[@name=""tip_sniper""]","","","",""
"src-en/data/text_misc.xml.append:75","data/text_misc.xml.append$/FTL/text[@name=""tip_ion""]","팁: 이온 피해 1마다 피격된 시스템의 전력 공급 최대치가 1씩 감소합니다. 이는 5초동안 지속되어, 전력 공급을 완전히 차단합니다. 이온 공격이 방어막에 막혔을 경우, 이온 피해는 자동으로 보호막 시스템에 가해집니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_ion""]","","","",""
"src-en/data/text_misc.xml.append:77","data/text_misc.xml.append$/FTL/text[@name=""tip_ion_fire""]","팁: 화재 이온은 평범한 이온과 비슷하게 작동하지만, 피격된 방에 화재를 일으킵니다. 이온 공격이 방어막에 막혔을 경우, 화재를 발생시키지 못합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_ion_fire""]","","","",""
"src-en/data/text_misc.xml.append:78","data/text_misc.xml.append$/FTL/text[@name=""tip_ion_bio""]","팁: 방사능 이온은 평범한 이온과 비슷하게 작동하지만, 피격된 선실에 위치한 선원에게 추가적인 피해를 입힙니다. 이온 공격이 방어막에 막혔을 경우, 추가 선원 피해를 입히지 못합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_ion_bio""]","","","",""
"src-en/data/text_misc.xml.append:79","data/text_misc.xml.append$/FTL/text[@name=""tip_ion_stun""]","팁: 전형적인 이온 무기의 효과와 함께, 충격기는 피격된 선실에 위치한 선원을 기절시킵니다. 이온 공격이 방어막에 막혔을 경우, 방어막 제어실에 위치한 선원을 기절시킵니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_ion_stun""]","","","",""
"src-en/data/text_misc.xml.append:80","data/text_misc.xml.append$/FTL/text[@name=""tip_phase""]","팁: 관통자는 모든 방어막을 관통합니다. 관통한 방어막 한겹에 이온 피해를 입히고, 추가로 피격된 시스템에도 이온 피해를 입힙니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_phase""]","","","",""
"src-en/data/text_misc.xml.append:82","data/text_misc.xml.append$/FTL/text[@name=""tip_ancient_plasma""]","팁: 플라스마는 특별한 고대의 이온으로, 이온 피해와 시스템 피해를 동시에 입힙니다. 플라스마 투사체가 방어막에 막힌다면 방어막 제어실에 이온 피해 뿐만 아니라 시스템 피해까지 입힙니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_ancient_plasma""]","","","",""
"src-en/data/text_misc.xml.append:89","data/text_misc.xml.append$/FTL/text[@name=""tip_energy""]","팁: 에너지 무기는 이온 피해와 선체 피해를 모두 입힐 수 있지만, 선원이나 시스템에는 피해를 입히지 못합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_energy""]","","","",""
"src-en/data/text_misc.xml.append:91","data/text_misc.xml.append$/FTL/text[@name=""tip_chain_energy""]","팁: 연쇄 에너지 포는 발사할 때마다 충전 시간이 줄어듭니다. 무기에 표시되어 있는 녹색 불빛으로 몇 번이나 발사되었는지 확인해볼 수 있습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_chain_energy""]","","","",""
"src-en/data/text_misc.xml.append:98","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles""]","팁: 미사일 병기는 적 함선이 두르고 있는 보호막을 완전히 무시하지만, 발사할때마다 탄약을 하나씩 소모합니다. 또한 적 함선의 방어 드론들은 날아오는 미사일을 요격해냅니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles""]","","","",""
"src-en/data/text_misc.xml.append:100","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_recycler""]","팁: 이 무기는 재활용 기술이 장착되어 있어 평범한 미사일이나 폭탄처럼 방어막을 무시하면서도 탄약을 소모하지 않습니다. 하지만, 이로 인해 충전 시간이 길어집니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_recycler""]","","","",""
"src-en/data/text_misc.xml.append:102","data/text_misc.xml.append$/FTL/text[@name=""tip_leto""]","팁: 레토는 정말 약한 미사일 병기입니다. 나이 많은 사촌들과는 다르게 선체 파괴 효과가 없으며, 최고의 임시 보조 무기로 취급받습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_leto""]","","","",""
"src-en/data/text_misc.xml.append:104","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_heavy""]","팁: 모든 중형 미사일은 선체 파괴 효과를 지녔기에 선체를 공격하는데 뛰어나지만, 필요할 경우 시스템을 빠르게 무력화시키는 데도 사용할 수 있습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_heavy""]","","","",""
"src-en/data/text_misc.xml.append:106","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_burst""]","팁: 점사형 미사일은 1의 피해를 주는 여러개의 탄두를 복제해 냅니다. 발사할 때 하나의 탄약만을 소모합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_burst""]","","","",""
"src-en/data/text_misc.xml.append:108","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_cloak""]","팁: 이 발사기가 쏜 미사일은 고형 발사체를 요격하는 방어 드론이 조준할 수 없습니다. 그러나, 모든 투사체를 요격하는 방어 드론은 조준할 수 있습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_missiles_cloak""]","","","",""
"src-en/data/text_misc.xml.append:110","data/text_misc.xml.append$/FTL/text[@name=""tip_mine""]","팁: 기뢰 사출기는 시스템 피해를 입히지 않지만, 상당한 확률로 부가 효과를 부여하고 모든 방어막을 관통하고 느리게 움직이는 지뢰를 대량으로 발사합니다. 적함을 혼란에 빠뜨리는 데 용이합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_mine""]","","","",""
"src-en/data/text_misc.xml.append:112","data/text_misc.xml.append$/FTL/text[@name=""tip_kernel""]","팁: 낱알 포는 미사일처럼 기능하지만, 발사할 때마다 적당한 확률로 탄약을 소모하지 않습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_kernel""]","","","",""
"src-en/data/text_misc.xml.append:113","data/text_misc.xml.append$/FTL/text[@name=""tip_kernel_elite""]","팁: 엘리트 낱알 포는 낱알 포의 강화판 변종입니다. 더 높은 확률로 탄약을 소모하지 않으며 확정적으로 기절을 부여합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_kernel_elite""]","","","",""
"src-en/data/text_misc.xml.append:115","data/text_misc.xml.append$/FTL/text[@name=""tip_spore""]","팁: 포자 발사기는 폭탄처럼 기능하지만, 발사할 때마다 적당한 확률로 탄약을 소모하지 않습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_spore""]","","","",""
"src-en/data/text_misc.xml.append:122","data/text_misc.xml.append$/FTL/text[@name=""tip_chain_beam""]","팁: 연쇄 빔은 발사할 때마다 충전 시간이 줄어듭니다. 무기에 표시되어 있는 녹색 불빛으로 몇 번이나 발사되었는지 확인해","data/text_misc.xml.append$/FTL/text[@name=""tip_chain_beam""]","","","",""
"src-en/data/text_misc.xml.append:124","data/text_misc.xml.append$/FTL/text[@name=""tip_system_beam""]","팁: 이 시스템 빔은 선체 피해를 주지 않으므로 한 겹의 방어막조차 관통할 수 없습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_system_beam""]","","","",""
"src-en/data/text_misc.xml.append:126","data/text_misc.xml.append$/FTL/text[@name=""tip_breach_beam""]","팁: 균열 빔은 맞추는 타일마다 균열을 발생시고, 한겹의 방어막을 관통할 수 있습니다!","data/text_misc.xml.append$/FTL/text[@name=""tip_breach_beam""]","","","",""
"src-en/data/text_misc.xml.append:128","data/text_misc.xml.append$/FTL/text[@name=""tip_combust_beam""]","팁: 이 연소 빔은 선체 피해를 주지 않으므로 한 겹의 방어막조차 관통할 수 없습니다. 하지만, 방어막이 없다면 시스템에 피해를 입힐 수 있습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_combust_beam""]","","","",""
"src-en/data/text_misc.xml.append:130","data/text_misc.xml.append$/FTL/text[@name=""tip_mining_beam""]","팁: 광업용 빔은 한 겹의 방어막을 무시합니다. 다시 말해서, 한 겹의 방어막은 빔이 가하는 피해를 감소시키지 않고 관통합니다. 추가적인 방어막은 한겹당 피해를 1씩 감소시킵니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_mining_beam""]","","","",""
"src-en/data/text_misc.xml.append:132","data/text_misc.xml.append$/FTL/text[@name=""tip_pierce_beam""]","팁: 이 관통 빔은 두 겹의 방어막을 무시합니다. 다시 말해서, 두 겹의 방어막은 빔이 가하는 피해를 감소시키지 않고 관통합니다. 추가적인 방어막은 한겹당 피해를 1씩 감소시킵니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_pierce_beam""]","","","",""
"src-en/data/text_misc.xml.append:134","data/text_misc.xml.append$/FTL/text[@name=""tip_crew_beam""]","팁: 이 안티-바이오 빔은 선체 피해를 주지 않으므로, 한겹의 방어막조차 관통할 수 없습니다. 드론을 상대로는 효율적이지 못합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_crew_beam""]","","","",""
"src-en/data/text_misc.xml.append:136","data/text_misc.xml.append$/FTL/text[@name=""tip_crew_damage_beam""]","팁: 이 빔은 선원과 시스템에 동시에 피해를 입히는 다재다능한 병기입니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_crew_damage_beam""]","","","",""
"src-en/data/text_misc.xml.append:138","data/text_misc.xml.append$/FTL/text[@name=""tip_stun_beam""]","팁: 이 신경 빔은 선체 피해를 주지 않고 부분적인 관통 능력만을 가지고 있습니다. 드론을 상대로는 효율적이지 못합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_stun_beam""]","","","",""
"src-en/data/text_misc.xml.append:140","data/text_misc.xml.append$/FTL/text[@name=""tip_beam_repair""]","팁: 이 무기는 적의 선체를 수리합니다(시스템은 수리하지 않습니다). 선체를 손상시키는 무기를 나포 무기처럼 사용하는데 유용합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_beam_repair""]","","","",""
"src-en/data/text_misc.xml.append:143","data/text_misc.xml.append$/FTL/text[@name=""tip_focus""]","팁: 핀포인트는 빔보다 큰 피해를 입히지만 타격 범위가 더 짧습니다. 평범한 빔처럼 방어막 한겹당 입히는 피해가 1 감소합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_focus""]","","","",""
"src-en/data/text_misc.xml.append:150","data/text_misc.xml.append$/FTL/text[@name=""tip_particle_laser""]","팁: 입자 가속기는 대공포처럼 일정 영역을 공격합니다. 각 투사체는 작은 시스템 피해를 가하며 적당한 확률로 화재를 일으켜 목표물에 파괴적으로 작용합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_particle_laser""]","","","",""
"src-en/data/text_misc.xml.append:151","data/text_misc.xml.append$/FTL/text[@name=""tip_particle_missiles""]","팁: 입자 미사일은 가속기보다 정확도가 높지만, 단 한발의 발사체만을 발사합니다. 다른 미사일들처럼 모든 방어막을 관통합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_particle_missiles""]","","","",""
"src-en/data/text_misc.xml.append:152","data/text_misc.xml.append$/FTL/text[@name=""tip_particle_beam""]","팁: 입자 빔은 선체에도 선원에게도 피해를 주지 않으며, 방어막을 관통하지도 못합니다. 그러나, 일단 방어막이 사라지면 시스템에 큰 피해를 입히고 화재를 일으킵니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_particle_beam""]","","","",""
"src-en/data/text_misc.xml.append:159","data/text_misc.xml.append$/FTL/text[@name=""tip_scanner""]","팁: 스캐너는 어떠한 유형의 피해도 가히지 않지만 잠시동안 플레이어나 적 함선의 선실을 드러낼 수 있는 작고 엄청나게 싼 장비입니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_scanner""]","","","",""
"src-en/data/text_misc.xml.append:161","data/text_misc.xml.append$/FTL/text[@name=""tip_bombuff""]","팁: 의료 폭탄과 같이 함선에는 영향을 주지 않으나, 아군에게 이로 효과를 부여합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_bombuff""]","","","",""
"src-en/data/text_misc.xml.append:163","data/text_misc.xml.append$/FTL/text[@name=""tip_zolt_deleter""]","팁: 이 빔으로 졸탄 외의 종족을 사살하거나 피해 입히는 것은 불법이며 사형에 처해질 수 있습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_zolt_deleter""]","","","",""
"src-en/data/text_misc.xml.append:165","data/text_misc.xml.append$/FTL/text[@name=""tip_conservative""]","팁: 보존 무기는 시스템의 누수 전력을 이용하므로, 추가적인 전력을 소비하지 않습니다. 결과적으로, 충전이 더 오래 걸리고 다른 가동중인 무기를 필요로 합니다. 무기 관제실이 작동중이지 않을 때 ""발사""하는 것으로 발사체를 모을 수 있습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_conservative""]","","","",""
"src-en/data/text_misc.xml.append:167","data/text_misc.xml.append$/FTL/text[@name=""tip_battery""]","팁: 배터리 무기는 무기 슬롯에서 바로 오른쪽에 배치된 무기에 전력을 공급합니다. 이렇게 공급된 전력은 시스템의 일반적인 전력 최대치를 뛰어 넘는 것이 가능합니다","data/text_misc.xml.append$/FTL/text[@name=""tip_battery""]","","","",""
"src-en/data/text_misc.xml.append:169","data/text_misc.xml.append$/FTL/text[@name=""tip_bio""]","팁: 방사성 무기는 높은 선원 피해를 가하고, 낮은 확률로 균열을 일으키며, 피격된 선원을 약화시킵니다. 피격된 선원은 이동속도와 수리속도가 66% 감소하고 기절 시간이 75% 길어집니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_bio""]","","","",""
"src-en/data/text_misc.xml.append:171","data/text_misc.xml.append$/FTL/text[@name=""tip_clone_cannon""]","팁: 위ㅣㅣㅣㅣㅣㅣ!","data/text_misc.xml.append$/FTL/text[@name=""tip_clone_cannon""]","","","",""
"src-en/data/text_misc.xml.append:173","data/text_misc.xml.append$/FTL/text[@name=""tip_salt""]","팁: 잊혀진 시대의 잊혀진 종족이 사용하던 병기입니다. 어떠한 종류의 살생에도 유효합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_salt""]","","","",""
"src-en/data/text_misc.xml.append:175","data/text_misc.xml.append$/FTL/text[@name=""tip_mantis""]","팁: 역사 속의 갈등에서 비롯된 구시대의 무기입니다. 적 선원을 괴롭히고 살해하는데 탁월합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_mantis""]","","","",""
"src-en/data/text_misc.xml.append:177","data/text_misc.xml.append$/FTL/text[@name=""tip_crystal_elite""]","팁: 엘리트 크리스탈 병기는 크리스탈 병기의 강화판 변종입니다. 두겹의 방어막을 관통할 수 있고, 피격된 선실을 봉쇄합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_crystal_elite""]","","","",""
"src-en/data/text_misc.xml.append:179","data/text_misc.xml.append$/FTL/text[@name=""tip_old""]","팁: 낡은 무기는 녹슬었고 집탄율이 나쁩니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_old""]","","","",""
"src-en/data/text_misc.xml.append:181","data/text_misc.xml.append$/FTL/text[@name=""tip_ancient""]","팁: 오랫동안 잊혀졌던 오벨리스크 종족의 강력한 기술이 마침내 당신의 손에 있습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_ancient""]","","","",""
"src-en/data/text_misc.xml.append:183","data/text_misc.xml.append$/FTL/text[@name=""tip_ancient_wreck""]","팁: 이 무기는 오직 고대 유적에서만 발견되는 이색적이고 극도로 가치있는 합금인 아이테르로 주조되었습니다. 매우 강력하지만 시간 앞에서는 무력합니다. 손상되었기 때문에, 당신이 기대하는 원래의 성능을 보여주지는 못합니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_ancient_wreck""]","","","",""
"src-en/data/text_misc.xml.append:185","data/text_misc.xml.append$/FTL/text[@name=""tip_defunct""]","mu_TIP_DEFUNCT를 찾을 수 없음","data/text_misc.xml.append$/FTL/text[@name=""tip_defunct""]","","","",""
"src-en/data/text_misc.xml.append:192","data/text_misc.xml.append$/FTL/text[@name=""tip_adapter""]","팁: 적응형 무기는 발사할 때마다 가하는 피해량이 늘어납니다. 늘어나는 피해의 양과 최대치는 무기에 따라 다릅니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_adapter""]","","","",""
"src-en/data/text_misc.xml.append:194","data/text_misc.xml.append$/FTL/text[@name=""tip_preemptive""]","팁: 선제 무기는 전투당 한번씩만 사용할 수 있고, 거의 즉시 충전됩니다. 전력을 소비하지 않지만, 보존 무기처럼 가동중인 다른 무기를 필요로 합니다. 선제 무기를 사용한 후 적을 물리치지 않고 도망친다면, 다음 전투에서는 선제 무기를 사용할 수 없습니다.","data/text_misc.xml.append$/FTL/text[@name=""tip_preemptive""]","","","",""
"src-en/data/text_misc.xml.append:198","data/text_misc.xml.append$/FTL/text[@name=""description_stats""]","능력치:","data/text_misc.xml.append$/FTL/text[@name=""description_stats""]","","","",""
"src-en/data/text_misc.xml.append:199","data/text_misc.xml.append$/FTL/text[@name=""requires_no_power""]","전력을 소비하지 않음","data/text_misc.xml.append$/FTL/text[@name=""requires_no_power""]","","","",""
"src-en/data/text_misc.xml.append:200","data/text_misc.xml.append$/FTL/text[@name=""provides_bonus_power""]","추가적인 전력을 제공","data/text_misc.xml.append$/FTL/text[@name=""provides_bonus_power""]","","","",""
"src-en/data/text_misc.xml.append:201","data/text_misc.xml.append$/FTL/text[73]","충전당 발사 횟수: \1 (자신의 함선에는 1)","data/text_misc.xml.append$/FTL/text[73]","","","",""
"src-en/data/text_misc.xml.append:202","data/text_misc.xml.append$/FTL/text[@name=""cannot_fire""]","발포 불가","data/text_misc.xml.append$/FTL/text[@name=""cannot_fire""]","","","",""
"src-en/data/text_misc.xml.append:203","data/text_misc.xml.append$/FTL/text[@name=""ammo_consumption""]","미사일 소모: \1","data/text_misc.xml.append$/FTL/text[@name=""ammo_consumption""]","","","",""
"src-en/data/text_misc.xml.append:204","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_damage_positive""]","연쇄 효과: 피해량 \1 증가","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_damage_positive""]","","","",""
"src-en/data/text_misc.xml.append:205","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_damage_negative""]","연쇄 효과: 피해량 \1 감소","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_damage_negative""]","","","",""
"src-en/data/text_misc.xml.append:206","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_speed_positive""]","연쇄 효과: 충전 시간 \1 감소","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_speed_positive""]","","","",""
"src-en/data/text_misc.xml.append:207","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_speed_negative""]","연쇄 효과: 충전 시간 \1 증가","data/text_misc.xml.append$/FTL/text[@name=""redesigned_boost_power_speed_negative""]","","","",""
"src-en/data/text_misc.xml.append:208","data/text_misc.xml.append$/FTL/text[@name=""redesigned_damage_cap""]","최대 피해량: \1 피해 (\2 연쇄)","data/text_misc.xml.append$/FTL/text[@name=""redesigned_damage_cap""]","","","",""
"src-en/data/text_misc.xml.append:209","data/text_misc.xml.append$/FTL/text[@name=""redesigned_speed_cap""]","최소 충전 시간: \1 (\2 연쇄)","data/text_misc.xml.append$/FTL/text[@name=""redesigned_speed_cap""]","","","",""
"src-en/data/text_misc.xml.append:210","data/text_misc.xml.append$/FTL/text[@name=""shot_radius""]","사격 범위: \1","data/text_misc.xml.append$/FTL/text[@name=""shot_radius""]","","","",""
"src-en/data/text_misc.xml.append:211","data/text_misc.xml.append$/FTL/text[@name=""beam_length""]","타격 범위: \1","data/text_misc.xml.append$/FTL/text[@name=""beam_length""]","","","",""
"src-en/data/text_misc.xml.append:212","data/text_misc.xml.append$/FTL/text[@name=""swipe_speed""]","타격 속도: \1","data/text_misc.xml.append$/FTL/text[@name=""swipe_speed""]","","","",""
"src-en/data/text_misc.xml.append:213","data/text_misc.xml.append$/FTL/text[@name=""redesigned_double_damage""]","시스템이 없는 선실에 2배의 선체 피해를 입힘.","data/text_misc.xml.append$/FTL/text[@name=""redesigned_double_damage""]","","","",""
"src-en/data/text_misc.xml.append:214","data/text_misc.xml.append$/FTL/text[@name=""redesigned_damage_room""]","선실당 피해량: \1 (선원에게는 x15)","data/text_misc.xml.append$/FTL/text[@name=""redesigned_damage_room""]","","","",""
"src-en/data/text_misc.xml.append:215","data/text_misc.xml.append$/FTL/text[@name=""redesigned_damage_shot""]","발사체당 피해량: \1 (선원에게는 x15)","data/text_misc.xml.append$/FTL/text[@name=""redesigned_damage_shot""]","","","",""
"src-en/data/text_misc.xml.append:216","data/text_misc.xml.append$/FTL/text[@name=""hull_damage""]","기본 선체 피해량: \1","data/text_misc.xml.append$/FTL/text[@name=""hull_damage""]","","","",""
"src-en/data/text_misc.xml.append:217","data/text_misc.xml.append$/FTL/text[@name=""system_damage""]","총 시스템 피해량: \1","data/text_misc.xml.append$/FTL/text[@name=""system_damage""]","","","",""
"src-en/data/text_misc.xml.append:218","data/text_misc.xml.append$/FTL/text[@name=""personnel_damage""]","총 선원 피해량: \1","data/text_misc.xml.append$/FTL/text[@name=""personnel_damage""]","","","",""
"src-en/data/text_misc.xml.append:219","data/text_misc.xml.append$/FTL/text[@name=""stun_length""]","초","data/text_misc.xml.append$/FTL/text[@name=""stun_length""]","","","",""
"src-en/data/text_misc.xml.append:220","data/text_misc.xml.append$/FTL/text[@name=""weapon_lockdown""]","피격된 선실을 봉쇄","data/text_misc.xml.append$/FTL/text[@name=""weapon_lockdown""]","","","",""
"src-en/data/text_misc.xml.append:221","data/text_misc.xml.append$/FTL/text[93]","선체 수리: \1","data/text_misc.xml.append$/FTL/text[93]","","","",""
"src-en/data/text_misc.xml.append:222","data/text_misc.xml.append$/FTL/text[94]","시스템 수리: \1","data/text_misc.xml.append$/FTL/text[94]","","","",""
"src-en/data/text_misc.xml.append:223","data/text_misc.xml.append$/FTL/text[95]","선원 치료: \1","data/text_misc.xml.append$/FTL/text[95]","","","",""
"src-en/data/text_misc.xml.append:224","data/text_misc.xml.append$/FTL/text[@name=""scrap_value""]","구매/판매 가격: \1~/\2~","data/text_misc.xml.append$/FTL/text[@name=""scrap_value""]","","","",""
"src-en/data/text_misc.xml.append:225","data/text_misc.xml.append$/FTL/text[97]","선체 수리: \1","data/text_misc.xml.append$/FTL/text[97]","","","",""
"src-en/data/text_misc.xml.append:226","data/text_misc.xml.append$/FTL/text[98]","시스템 수리: \1","data/text_misc.xml.append$/FTL/text[98]","","","",""
"src-en/data/text_misc.xml.append:227","data/text_misc.xml.append$/FTL/text[99]","선원 치료: \1","data/text_misc.xml.append$/FTL/text[99]","","","",""
"src-en/data/text_misc.xml.append:228","data/text_misc.xml.append$/FTL/text[@name=""damage_word""]","피해","data/text_misc.xml.append$/FTL/text[@name=""damage_word""]","","","",""
"src-en/data/text_misc.xml.append:229","data/text_misc.xml.append$/FTL/text[101]","충전당 발사 횟수: \1 (자신의 함선에는 1)","data/text_misc.xml.append$/FTL/text[101]","","","",""
