"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/newEvents.xml.append:501","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/text","Hail them to see what's wrong.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:503","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/text","The Slug captain explains that they upgraded the Rock ship's reactor and now the 'thick boulder heads' are refusing to pay for the work done. The Rock Captain says the 'gelatinous ooze rats' did a poor job that is not worth their agreed upon price.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/text","","","",""
"src-en/data/newEvents.xml.append:505","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[1]/text","Offer to pay off the Rock debt.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:507","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[1]/event/text","You pay off the debt. The Rock Captain still seems annoyed at the Slug's getting their 'undeserved' scrap, but at least the situation will remain peaceful.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/newEvents.xml.append:512","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[1]/event/choice/text","Continue...","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/newEvents.xml.append:518","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[2]/text","Demand the Rock ship pay the agreed upon price.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:522","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[3]/text","(Rock Crew) Talk the Rock into peacefully paying the full price.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/newEvents.xml.append:524","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[3]/event/text","With much grumbling, the Rock Captain agrees to pay the price.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/newEvents.xml.append:526","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[3]/event/choice/text","Continue...","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[3]/event/choice/text","","","",""
"src-en/data/newEvents.xml.append:532","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[4]/text","Demand the Slug ship give a full refund.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/newEvents.xml.append:536","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[5]/text","(Slug Crew) Talk the Slugs into peacefully accepting the new price.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/newEvents.xml.append:538","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[5]/event/text","With much grumbling, the Slug Captain agrees to give a full refund.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[5]/event/text","","","",""
"src-en/data/newEvents.xml.append:540","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[5]/event/choice/text","Continue...","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[5]/event/choice/text","","","",""
"src-en/data/newEvents.xml.append:546","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[6]/text","(Mind Control) Mind Control the Slugs into giving a full refund.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[6]/text","","","",""
"src-en/data/newEvents.xml.append:548","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[6]/event/text","You calibrate the Mind Control to lock onto the Slug ship... but nothing happens. It's at this moment you remember Slugs can't be mind controlled at all. The Slug captain laughs at your pitiful attempt and you leave in shame.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[6]/event/text","","","",""
"src-en/data/newEvents.xml.append:552","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[7]/text","You have better things to attend to, leave them.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[1]/event/choice[7]/text","","","",""
"src-en/data/newEvents.xml.append:558","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/text","Leave them be.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:560","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/event/text","You leave the two ships to their bickering.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/event/text","","","",""
"src-en/data/newEvents.xml.append:562","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:566","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/event/choice[2]/text","Do nothing.","data/newEvents.xml.append$/FTL/event[@name=""ROCK_SLUG_ARGUMENT""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:574","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[1]/text","Apparently the Rock Captain was more annoyed than you thought, they shut off all communication and turn on you, the 'slime balls' defender.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[1]/text","","","",""
"src-en/data/newEvents.xml.append:577","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[1]/choice/text","Continue...","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[1]/choice/text","","","",""
"src-en/data/newEvents.xml.append:582","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[2]/text","With much grumbling, the Rock Captain agrees to pay the price.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[2]/text","","","",""
"src-en/data/newEvents.xml.append:584","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[2]/choice/text","Continue...","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[2]/choice/text","","","",""
"src-en/data/newEvents.xml.append:589","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[3]/text","A massive explosion emanates from the Rock Ship, shattering its hull and sending debris on an unavoidable collision course to your ship. Seems like that reactor upgrade was poorly done after all, and the Slugs took the opportunity to jump away.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_COMMAND""]/event[3]/text","","","",""
"src-en/data/newEvents.xml.append:597","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[1]/text","The Slugs offer their thanks for your help, and jump away. Their true appreciation is questionable, but at least you can get back to your mission.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[1]/text","","","",""
"src-en/data/newEvents.xml.append:600","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[2]/text","The Slug Captain offers a free reactor upgrade for your help. It never hurts to get a little power boost!","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[2]/text","","","",""
"src-en/data/newEvents.xml.append:604","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/text","The Slug Captain, thankful for your help, offers a reactor upgrade for your ship... for a 'fair' price.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/text","","","",""
"src-en/data/newEvents.xml.append:606","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[1]/text","Agree to the price.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:608","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[1]/event/text","You let their team on board and after a short time they finish their work.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[1]/event/text","","","",""
"src-en/data/newEvents.xml.append:616","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[2]/text","Decline the offer.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:618","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[2]/event/text","You break communications and prepare to move on.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_GRATEFUL""]/event[3]/choice[2]/event/text","","","",""
"src-en/data/newEvents.xml.append:625","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[1]/text","""Hahahah! Like hell I'd take the adviccce of a Federation captain, essspecccially when he tellss me I should just let myssself get ssscammed out of my money!"" The Slug ship immediately turns hostile!","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[1]/text","","","",""
"src-en/data/newEvents.xml.append:628","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[1]/choice/text","Continue...","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[1]/choice/text","","","",""
"src-en/data/newEvents.xml.append:633","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[2]/text","You're pretty certain you hear the Slugs say some nasty things about your mother under their breath, but they do reluctantly accept the Rockman's new price.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[2]/text","","","",""
"src-en/data/newEvents.xml.append:635","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[2]/choice/text","Continue...","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[2]/choice/text","","","",""
"src-en/data/newEvents.xml.append:640","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[3]/text","A massive explosion emanates from the Rock Ship, shattering its hull and sending debris on an unavoidable collision course to your ship. Seems like that reactor upgrade was poorly done after all, and the Slugs took the opportunity to jump away.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_REFUND""]/event[3]/text","","","",""
"src-en/data/newEvents.xml.append:648","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[1]/text","The Rock captain grumbles then jumps away without another word. You know Rockmen tend to be ungrateful as a culture, but this is just plain rude.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[1]/text","","","",""
"src-en/data/newEvents.xml.append:651","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/text","The Rock captain seems rather ungrateful for your assistance, and still bent out of shape by his unsatisfactory reactor upgrades. ""And what am I supposed to do about this crapjob upgrade?""","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/text","","","",""
"src-en/data/newEvents.xml.append:653","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[1]/text","Fix it for them. [-25~]","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:655","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[1]/event/text","With some scrap of your own, you work on the Rockman's reactor to spruce it up. ""Still a cruddy job, but at least you aren't as bad as those sludge gushers."" It's a very reluctant compliment, but you can tell the Rockman appreciates it because he returns carrying a gift!","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[1]/event/text","","","",""
"src-en/data/newEvents.xml.append:663","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[2]/text","Deal with it.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:665","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[2]/event/text","You aren't sure what reaction you expected from this response, but the abrupt laughter from the Rock captain surprises you. ""I like your style."" Brief, but a compliment from a Rockman is nothing to scoff at. Especially since it's followed by a small gift as a ""thank you"" for helping them.","data/newEvents.xml.append$/FTL/eventList[@name=""ROCK_SLUG_ROCK_GRATEFUL""]/event[2]/choice[2]/event/text","","","",""
"src-en/data/newEvents.xml.append:673","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/text","","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/text","","","",""
"src-en/data/newEvents.xml.append:675","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[1]/text","Hire a crewmember.","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:684","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[2]/text","Hire a crewmember.","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:693","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/text","Don't hire anyone.","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/text","","","",""
"src-en/data/newEvents.xml.append:695","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/event/text","You ignore the crew.","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/event/text","","","",""
"src-en/data/newEvents.xml.append:697","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/event/choice[1]/text","Do something onboard the ship.","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:701","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/event/choice[2]/text","Do nothing.","data/newEvents.xml.append$/FTL/event[@name=""TAVERN_HIRE""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:708","data/newEvents.xml.append$/FTL/textList[@name=""TAVERN_HIRE_TEXT""]/text[1]","You find a space station set up for travelers. Browsing through its listings, you find a tavern full of mercenaries for hire. You look for potential crewmembers.","data/newEvents.xml.append$/FTL/textList[@name=""TAVERN_HIRE_TEXT""]/text[1]","","","",""
"src-en/data/newEvents.xml.append:709","data/newEvents.xml.append$/FTL/textList[@name=""TAVERN_HIRE_TEXT""]/text[2]","There are a number of ships stationed around a rest stop. You immediately receive a message saying, ""If you're looking for some bodies to fill your ship, you've come to the right place!""","data/newEvents.xml.append$/FTL/textList[@name=""TAVERN_HIRE_TEXT""]/text[2]","","","",""
"src-en/data/newEvents.xml.append:710","data/newEvents.xml.append$/FTL/textList[@name=""TAVERN_HIRE_TEXT""]/text[3]","This beacon seems to serve as a meeting place for local traffic. It seems you can find crew willing to fight on your ship here... for a price.","data/newEvents.xml.append$/FTL/textList[@name=""TAVERN_HIRE_TEXT""]/text[3]","","","",""
"src-en/data/newEvents.xml.append:717","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/text","","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/text","","","",""
"src-en/data/newEvents.xml.append:719","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[1]/text","Agree to the trade.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:723","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[2]/text","The reactor is already maxed.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:727","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/text","Respectfully decline.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/text","","","",""
"src-en/data/newEvents.xml.append:729","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/event/text","You decide you need what supplies you have.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/event/text","","","",""
"src-en/data/newEvents.xml.append:731","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/event/choice[1]/text","Do something onboard the ship.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:735","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/event/choice[2]/text","Do nothing.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_REACTOR_EXCHANGE""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:742","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_REACTOR_EXCHANGE_TEXT""]/text[1]","""You look like a military vessel. We're trying to get back to our homes alive. I'm an engineer by trade and could try to improve your reactor if you have any extra supplies.""","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_REACTOR_EXCHANGE_TEXT""]/text[1]","","","",""
"src-en/data/newEvents.xml.append:743","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_REACTOR_EXCHANGE_TEXT""]/text[2]","You receive a message from a small convoy. They're looking for some military supplies and are offering to try to improve your reactor in exchange.","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_REACTOR_EXCHANGE_TEXT""]/text[2]","","","",""
"src-en/data/newEvents.xml.append:747","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_REACTOR_EXCHANGE_LIST""]/event[1]/text","You make the exchange and their team comes on board to try to improve your reactor.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_REACTOR_EXCHANGE_LIST""]/event[1]/text","","","",""
"src-en/data/newEvents.xml.append:755","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_REACTOR_EXCHANGE_LIST""]/event[2]/text","You make the exchange and their team comes on board to try to improve your reactor.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_REACTOR_EXCHANGE_LIST""]/event[2]/text","","","",""
"src-en/data/newEvents.xml.append:763","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_REACTOR_EXCHANGE_LIST""]/event[3]/text","You make the exchange and their team comes on board to try to improve your reactor.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_REACTOR_EXCHANGE_LIST""]/event[3]/text","","","",""
"src-en/data/newEvents.xml.append:774","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/text","","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/text","","","",""
"src-en/data/newEvents.xml.append:776","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/choice[1]/text","Inquire about their specialty.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:780","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/choice[2]/text","Decline.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:782","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/choice[2]/event/text","You thank them for their offer but prepare to move on.","data/newEvents.xml.append$/FTL/event[@name=""TRADER_UPGRADES""]/choice[2]/event/text","","","",""
"src-en/data/newEvents.xml.append:787","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[1]","You are immediately hailed by a mobile docking platform upon arrival, ""Welcome to Uncle Joe's Fix-it Shop! Need a tuneup? We got you covered!""","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[1]","","","",""
"src-en/data/newEvents.xml.append:788","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[2]","There are a number of privately owned ship construction platforms in the area. You find one that has a slot open for some immediate work.","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[2]","","","",""
"src-en/data/newEvents.xml.append:789","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[3]","You pick up an automated message from a nearby space station. There appears to be a local shipwright that can perform emergency work on military ships.","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[3]","","","",""
"src-en/data/newEvents.xml.append:790","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[4]","You receive a message from a small refugee convoy, ""Hail. We'd like to help you on your mission but don't have much to offer. If you have extra metal perhaps we could work on your ship?""","data/newEvents.xml.append$/FTL/textList[@name=""TRADER_UPGRADES_TEXT""]/text[4]","","","",""
"src-en/data/newEvents.xml.append:794","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/text","They offer to upgrade your Oxygen system in exchange for some scrap.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/text","","","",""
"src-en/data/newEvents.xml.append:796","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[1]/text","Agree to the exchange.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[1]/text","","","",""
"src-en/data/newEvents.xml.append:798","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[1]/event/text","You let their team on board and after a short time they finish their work.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[1]/event/text","","","",""
"src-en/data/newEvents.xml.append:806","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[2]/text","Agree to the exchange.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[2]/text","","","",""
"src-en/data/newEvents.xml.append:808","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[2]/event/text","You let their team on board and after a short time they finish their work.","data/newEvents.xml.append$/FTL/eventList[@name=""TRADER_UPGRADES_LIST""]/event[1]/choice[2]/event/text","","","",""
