"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_fleet.xml:337","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_NEBULA""]/choice[4]/text","(Forged ID) Try to trick the Elite.","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_NEBULA""]/choice[4]/text","","","",""
"src-en/data/events_fleet.xml:407","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/text","The Rebel fleet has taken control of this beacon, but they have been met with opposition from Federation forces. As the ships rage on in combat in the distance, an Elite ship breaks off to fight you.","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/text","","","",""
"src-en/data/events_fleet.xml:413","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:417","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[2]/text","(Adv. Engines) Try to escape the Elite.","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[2]/text","","","",""
"src-en/data/events_fleet.xml:421","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[3]/text","(Jerry) ""Hello!""","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[3]/text","","","",""
"src-en/data/events_fleet.xml:428","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[4]/text","(Forged ID) Try to trick the Elite.","data/events_fleet.xml$/FTL/event[@name=""FLEET_ELITE_FEDERATION""]/choice[4]/text","","","",""
"src-en/data/events_fleet.xml:436","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/text","The Rebel fleet has taken control of this beacon, but they have been met with opposition from Federation forces. As the ships rage on in combat in the distance, an MFK Ace ship breaks off to fight you.","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/text","","","",""
"src-en/data/events_fleet.xml:442","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:446","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[2]/text","(Adv. Engines) Try to escape the Elite.","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[2]/text","","","",""
"src-en/data/events_fleet.xml:450","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[3]/text","(Jerry) ""Hello!""","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[3]/text","","","",""
"src-en/data/events_fleet.xml:457","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[4]/text","(Forged ID) Try to trick the Elite.","data/events_fleet.xml$/FTL/event[@name=""FLEET_ACE_FEDERATION""]/choice[4]/text","","","",""
"src-en/data/events_fleet.xml:465","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/text","You've found the exit beacon, but the Rebels have already arrived, and an Elite is dispatched to track you! The Federation forces are retaliating, but you must still jump as soon as possible to the next sector.","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/text","","","",""
"src-en/data/events_fleet.xml:471","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:475","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[2]/text","(Adv. Engines) Try to escape the Elite.","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[2]/text","","","",""
"src-en/data/events_fleet.xml:479","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[3]/text","(Jerry) ""Hello!""","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[3]/text","","","",""
"src-en/data/events_fleet.xml:486","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[4]/text","(Forged ID) Try to trick the Elite.","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ELITE_FEDERATION""]/choice[4]/text","","","",""
"src-en/data/events_fleet.xml:493","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/text","You've found the exit beacon, but the Rebels have already arrived, and an MFK Ace ship is tracking you down! The Federation forces are retaliating, but you must still jump as soon as possible to the next sector.","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/text","","","",""
"src-en/data/events_fleet.xml:499","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:503","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[2]/text","(Adv. Engines) Try to escape the Elite.","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[2]/text","","","",""
"src-en/data/events_fleet.xml:507","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[3]/text","(Jerry) ""Hello!""","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[3]/text","","","",""
"src-en/data/events_fleet.xml:514","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[4]/text","(Forged ID) Try to trick the Elite.","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_ACE_FEDERATION""]/choice[4]/text","","","",""
"src-en/data/events_fleet.xml:528","data/events_fleet.xml$/FTL/ship/destroyed/text","You've managed to defeat the fleet ship, but you hardly have enough time to salvage more than a single fuel canister.","data/events_fleet.xml$/FTL/ship/destroyed/text","","","",""
"src-en/data/events_fleet.xml:533","data/events_fleet.xml$/FTL/ship/destroyed/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/ship/destroyed/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:537","data/events_fleet.xml$/FTL/ship/destroyed/choice[2]/text","(Magnet Arm) Salvage the wreck further.","data/events_fleet.xml$/FTL/ship/destroyed/choice[2]/text","","","",""
"src-en/data/events_fleet.xml:546","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO""]/text","Though the background ships suggest heavy Rebel presence, not many Elites linger. It appears they merely function as carriers for the massive fleet of Auto-ships now swarming towards you. Uh oh...","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO""]/text","","","",""
"src-en/data/events_fleet.xml:552","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO""]/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO""]/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:556","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO""]/choice[2]/text","(Adv. Engines) Try to escape the Auto.","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO""]/choice[2]/text","","","",""
"src-en/data/events_fleet.xml:562","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_AUTO""]/text","You've found the exit beacon, but the Rebels are already here. Though the background ships suggest heavy Rebel presence, not many Elites linger. It appears they merely function as carriers for the massive fleet of Auto-ships now swarming towards you. Uh oh...","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_AUTO""]/text","","","",""
"src-en/data/events_fleet.xml:568","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_AUTO""]/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_AUTO""]/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:572","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_AUTO""]/choice[2]/text","(Adv. Engines) Try to escape the Auto.","data/events_fleet.xml$/FTL/event[@name=""FINISH_BEACON_FLEET_AUTO""]/choice[2]/text","","","",""
"src-en/data/events_fleet.xml:578","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO_NEBULA""]/text","Though the background ships suggest heavy Rebel presence, not many Elites linger. It appears they merely function as carriers for the massive fleet of Auto-ships now swarming towards you. Uh oh...","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO_NEBULA""]/text","","","",""
"src-en/data/events_fleet.xml:585","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO_NEBULA""]/choice[1]/text","Continue...","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO_NEBULA""]/choice[1]/text","","","",""
"src-en/data/events_fleet.xml:589","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO_NEBULA""]/choice[2]/text","(Adv. Engines) Try to escape the Elite.","data/events_fleet.xml$/FTL/event[@name=""FLEET_AUTO_NEBULA""]/choice[2]/text","","","",""
