"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_augmented.xml:37","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[1]/text","Agree to let him ""assist the FTL Drive"".","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:39","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[1]/event/text","The Lanius waddles over to the engines and fiddles around with your drive. ""We going now. Grab thing bolted down, bumpy ride!"" Suddenly, the engines activate and you can feel the ship entering lightspeed!","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_augmented.xml:42","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[1]/event/choice/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_augmented.xml:51","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[2]/text","Refuse.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:53","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[2]/event/text","""So the boring! Be taking alien then, needing food."" They press some button on a device in their hands, and the ship in the distance moves towards you with its weapons powered on!","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:57","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[2]/event/choice/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[1]/event/choice/event/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_augmented.xml:69","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/text","Ignore the Lanius.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:71","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/event/text","Despite coming all this way with some great mystery afoot, you'd decide to be a stick in the mud and quit now. That's pretty lame.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:73","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:77","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_DISCOVERY""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:88","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/beaconType/unvisitedTooltip","The location of the augmented leader, the Anointed.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_augmented.xml:89","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/beaconType/visitedTooltip","Visited location.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_augmented.xml:92","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/text","You've arrived at the exit...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/text","","","",""
"src-en/data/events_augmented.xml:94","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:96","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/text","A white Lanius with purple details stands up from her large throne as soon as you arrive.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/text","","","",""
"src-en/data/events_augmented.xml:99","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_augmented.xml:101","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/text","""You are Federation ship I hear about. I understand you have brought with you one of ancient creatures. I will buy it from you, modest price.""","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_augmented.xml:103","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[1]/text","Sell it.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:105","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[1]/event/text","You wait for the Lanius to come aboard and take the ancient from you. This will likely be the last you see of this great mystery, but you've made a good profit from it.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_augmented.xml:115","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/text","Ask what she intends to use it for first.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:117","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/text","""Food, naturally. My diet, very complicated. Hard to get hands on these, especially live ones. He will make tasty snack, though I would preferred royal to commoner...""","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:119","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/text","Refuse, we aren't going to let this creature eat another living being!","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:121","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/text","""So you are turning down offer? Most disappointing. Perhaps price too low for you? I raise it, being fair.""","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_augmented.xml:123","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[1]/text","Hold firm on your decision.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:125","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[1]/event/text","""You really stubborn. Fine, no final offer. You not giving me creature, then I taking it myself!""","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_augmented.xml:128","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[1]/event/choice/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_augmented.xml:134","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[2]/text","Agree to the new price.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:136","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[2]/event/text","You wait for the Lanius to come aboard and take the ancient from you. This will likely be the last you see of this great mystery, but you've made a good profit from it.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:148","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[2]/text","Sell it.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:150","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[2]/event/text","You wait for the Lanius to come aboard and take the ancient from you. This will likely be the last you see of this great mystery, but you've made a good profit from it.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[1]/event/choice/event/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:166","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:168","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/text","Looks like the Anointed's ship is gone now, but the Rebel fleet has taken control of the beacon! You'll have to fight your way out!","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:173","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[1]/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:177","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[2]/text","(Adv. Engines) Try to escape the Elite.","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:181","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[3]/text","(Jerry) Hello!","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[3]/text","","","",""
"src-en/data/events_augmented.xml:183","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[3]/event/text","","data/events_augmented.xml$/FTL/event[@name=""AUGMENTED_ANOINTED""]/choice[2]/event/choice[3]/event/text","","","",""
"src-en/data/events_augmented.xml:192","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER""]/text","""Ok, you winning. You may keep creature, not worth dying over. Taking this, and leave us here. Apologies for attack.""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER""]/text","","","",""
"src-en/data/events_augmented.xml:194","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER""]/choice[1]/text","Accept her surrender.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER""]/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:198","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER""]/choice[2]/text","Refuse.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER""]/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:204","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/text","You accept the Anointed's surrender, and she transfers over a good amount of scrap. As you prepare to leave though, she asks to speak with you about one more thing.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/text","","","",""
"src-en/data/events_augmented.xml:209","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/text","","","",""
"src-en/data/events_augmented.xml:211","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/text","The Lanius hands you a strange key-like device. ""This ancient, like many other, is in hibernation. This device seeming able to awaken them. There is mystery here, yes? I wishing I could solve it, but you are one now with privileged. You will need this and fuel as catalyst. Good luck.""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/text","","","",""
"src-en/data/events_augmented.xml:214","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[1]/text","Accept her gift and leave.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:218","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/text","Offer to take her with you.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:220","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/text","""Oh, could not. Sorry, but busy here. My life, very difficult. The material of body very unstable, always needing to feed on more. Without it, I decay, die. Very painful, you understand.""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:223","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[1]/text","Continue...","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_augmented.xml:228","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[2]/text","Offer her an Ancient Laser to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_augmented.xml:230","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[2]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_augmented.xml:237","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[3]/text","Offer her an Ancient Beam to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[3]/text","","","",""
"src-en/data/events_augmented.xml:239","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[3]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[3]/event/text","","","",""
"src-en/data/events_augmented.xml:246","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[4]/text","Offer her an Ancient Pinpoint to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[4]/text","","","",""
"src-en/data/events_augmented.xml:248","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[4]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[4]/event/text","","","",""
"src-en/data/events_augmented.xml:255","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[5]/text","Offer her an Ancient Pinpoint Mk. II to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[5]/text","","","",""
"src-en/data/events_augmented.xml:257","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[5]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[5]/event/text","","","",""
"src-en/data/events_augmented.xml:264","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[6]/text","Offer her an Ancient Missile Launcher to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[6]/text","","","",""
"src-en/data/events_augmented.xml:266","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[6]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[6]/event/text","","","",""
"src-en/data/events_augmented.xml:273","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[7]/text","Offer her an Ancient Bomb Launcher to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[7]/text","","","",""
"src-en/data/events_augmented.xml:275","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[7]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[7]/event/text","","","",""
"src-en/data/events_augmented.xml:282","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[8]/text","Offer her an Ancient Peacekeeper to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[8]/text","","","",""
"src-en/data/events_augmented.xml:284","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[8]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[8]/event/text","","","",""
"src-en/data/events_augmented.xml:291","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[9]/text","Offer her an Ancient Laser Drone to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[9]/text","","","",""
"src-en/data/events_augmented.xml:293","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[9]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[9]/event/text","","","",""
"src-en/data/events_augmented.xml:300","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[10]/text","Offer her an Ancient Ion Drone to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[10]/text","","","",""
"src-en/data/events_augmented.xml:302","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[10]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[10]/event/text","","","",""
"src-en/data/events_augmented.xml:309","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[11]/text","Offer her an Ancient Missile Drone to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[11]/text","","","",""
"src-en/data/events_augmented.xml:311","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[11]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[11]/event/text","","","",""
"src-en/data/events_augmented.xml:318","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[12]/text","Offer her an Ancient Overwatcher Drone to feed on.","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[12]/text","","","",""
"src-en/data/events_augmented.xml:320","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[12]/event/text","""This, high quality tech. You must lucky finding this. Alright, this will serve as now. Very curious, wanting to see what happens when being awakens!""","data/events_augmented.xml$/FTL/event[@name=""ANOINTED_SURRENDER_ACCEPT""]/choice/event/choice[2]/event/choice[12]/event/text","","","",""
