"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_storage.xml:64","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[11]/text","의식을 치른다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[11]/text","","","",""
"src-en/data/events_storage.xml:68","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[12]/text","상자를 연다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[12]/text","","","",""
"src-en/data/events_storage.xml:72","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[13]/text","무기를 사용한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[13]/text","","","",""
"src-en/data/events_storage.xml:76","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[14]/text","드론을 사용한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[14]/text","","","",""
"src-en/data/events_storage.xml:80","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[15]/text","(클론 대포) 대포를 조정한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[15]/text","","","",""
"src-en/data/events_storage.xml:84","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[16]/text","(절전 상태의 외계인) 외계인을 깨운다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[16]/text","","","",""
"src-en/data/events_storage.xml:88","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[17]/text","(개틀링 부품) 개틀링을 조립한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[17]/text","","","",""
"src-en/data/events_storage.xml:92","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[18]/text","만화책을 읽는다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[18]/text","","","",""
"src-en/data/events_storage.xml:96","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[19]/text","아무것도 하지 않는다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_REAL""]/choice[19]/text","","","",""
"src-en/data/events_storage.xml:102","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/text","무엇을 하시겠습니까?","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/text","","","",""
"src-en/data/events_storage.xml:105","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[1]/text","[연방 데이터베이스] 창고 메뉴에 대해 알아본다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[1]/text","","","",""
"src-en/data/events_storage.xml:109","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[2]/text","선원들과 대화한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[2]/text","","","",""
"src-en/data/events_storage.xml:113","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[3]/text","임무 보고서를 확인한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[3]/text","","","",""
"src-en/data/events_storage.xml:117","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[4]/text","내부 업그레이드를 설치한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[4]/text","","","",""
"src-en/data/events_storage.xml:121","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[5]/text","선상 연구실을 설치한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[5]/text","","","",""
"src-en/data/events_storage.xml:125","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[6]/text","선상 연구실을 확인한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[6]/text","","","",""
"src-en/data/events_storage.xml:129","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[7]/text","모듈식 무기를 조정한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[7]/text","","","",""
"src-en/data/events_storage.xml:133","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[8]/text","상자를 연다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[8]/text","","","",""
"src-en/data/events_storage.xml:137","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[9]/text","(클론 대포) 대포를 조정한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[9]/text","","","",""
"src-en/data/events_storage.xml:141","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[10]/text","(절전 상태의 외계인) 외계인을 깨운다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[10]/text","","","",""
"src-en/data/events_storage.xml:145","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[11]/text","만화책을 읽는다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[11]/text","","","",""
"src-en/data/events_storage.xml:149","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[12]/text","아무것도 하지 않는다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_BUTTON""]/choice[12]/text","","","",""
"src-en/data/events_storage.xml:155","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/text","","","",""
"src-en/data/events_storage.xml:157","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[1]/text","선원들과 대화하는 것에 대한 설명을 듣는다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[1]/text","","","",""
"src-en/data/events_storage.xml:159","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[1]/event/text","여기에서 배에 있는 모든 종류의 승무원과 대화할 수 있습니다. 대부분의 승무원은 약간의 지식, 유머, 때로는 다양한 비밀에 대한 힌트를 제공하는 고유한 대화 세트를 가지고 있습니다. 승무원 스캔을 통해 스탯 및 기타 특성에 대한 전체 세부 정보를 확인 수도 있습니다. 일부 승무원, 특히 엘리트는 특정 시스템을 더 저렴하게 업그레이드하는 등의 특별한 상호 작용이 가능합니다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[1]/event/text","","","",""
"src-en/data/events_storage.xml:161","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[1]/event/choice/text","돌아간다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_storage.xml:167","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[2]/text","임무 보고서에 대한 설명을 듣는다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[2]/text","","","",""
"src-en/data/events_storage.xml:169","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[2]/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[2]/event/text","","","",""
"src-en/data/events_storage.xml:171","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[2]/event/choice/text","돌아간다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_storage.xml:177","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[3]/text","작업에 대한 설명을 듣는다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[3]/text","","","",""
"src-en/data/events_storage.xml:179","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[3]/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[3]/event/text","","","",""
"src-en/data/events_storage.xml:181","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[3]/event/choice/text","돌아간다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_storage.xml:187","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[4]/text","돌아간다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_LEARN""]/choice[4]/text","","","",""
"src-en/data/events_storage.xml:201","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/text","어떤 무기를 조정하시겠습니까?","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/text","","","",""
"src-en/data/events_storage.xml:204","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[1]/text","모듈식 레이저를 조정한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[1]/text","","","",""
"src-en/data/events_storage.xml:208","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[2]/text","모듈식 빔을 조정한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[2]/text","","","",""
"src-en/data/events_storage.xml:212","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[3]/text","모듈식 미사일을 조정한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[3]/text","","","",""
"src-en/data/events_storage.xml:216","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[4]/text","모듈식 이온을 조정한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[4]/text","","","",""
"src-en/data/events_storage.xml:220","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[5]/text","아무것도 아니다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR""]/choice[5]/text","","","",""
"src-en/data/events_storage.xml:230","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/text","어떤 무기를 조정하시겠습니까?","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/text","","","",""
"src-en/data/events_storage.xml:233","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[1]/text","레이저를 조정한다 [모듈 없음]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[1]/text","","","",""
"src-en/data/events_storage.xml:237","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[2]/text","레이저를 조정한다 [방사능 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[2]/text","","","",""
"src-en/data/events_storage.xml:241","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[3]/text","레이저를 조정한다 [충전 시간 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[3]/text","","","",""
"src-en/data/events_storage.xml:245","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[4]/text","레이저를 조정한다 [봉쇄 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[4]/text","","","",""
"src-en/data/events_storage.xml:249","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[5]/text","레이저를 조정한다 [관통 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[5]/text","","","",""
"src-en/data/events_storage.xml:253","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[6]/text","레이저를 조정한다 [신경 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[6]/text","","","",""
"src-en/data/events_storage.xml:257","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[7]/text","레이저를 조정한다 [정확도 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[7]/text","","","",""
"src-en/data/events_storage.xml:261","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[8]/text","레이저를 조정한다 [정확도 모듈, 방사능 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[8]/text","","","",""
"src-en/data/events_storage.xml:265","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[9]/text","레이저를 조정한다 [정확도 모듈, 충전 시간 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[9]/text","","","",""
"src-en/data/events_storage.xml:269","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[10]/text","레이저를 조정한다 [정확도 모듈, 봉쇄 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[10]/text","","","",""
"src-en/data/events_storage.xml:273","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[11]/text","레이저를 조정한다 [정확도 모듈, 관통 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[11]/text","","","",""
"src-en/data/events_storage.xml:277","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[12]/text","레이저를 조정한다 [정확도 모듈, 신경 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[12]/text","","","",""
"src-en/data/events_storage.xml:281","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[13]/text","레이저를 조정한다 [방화 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[13]/text","","","",""
"src-en/data/events_storage.xml:285","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[14]/text","레이저를 조정한다 [방화 모듈, 방사능 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[14]/text","","","",""
"src-en/data/events_storage.xml:289","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[15]/text","레이저를 조정한다 [방화 모듈, 충전 시간 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[15]/text","","","",""
"src-en/data/events_storage.xml:293","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[16]/text","레이저를 조정한다 [방화 모듈, 봉쇄 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[16]/text","","","",""
"src-en/data/events_storage.xml:297","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[17]/text","레이저를 조정한다 [방화 모듈, 관통 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[17]/text","","","",""
"src-en/data/events_storage.xml:301","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[18]/text","레이저를 조정한다 [방화 모듈, 신경 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[18]/text","","","",""
"src-en/data/events_storage.xml:305","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[19]/text","레이저를 조정한다 [선체 파괴 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[19]/text","","","",""
"src-en/data/events_storage.xml:309","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[20]/text","레이저를 조정한다 [선체 파괴 모듈, 방사능 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[20]/text","","","",""
"src-en/data/events_storage.xml:313","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[21]/text","레이저를 조정한다 [선체 파괴 모듈, 충전 시간 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[21]/text","","","",""
"src-en/data/events_storage.xml:317","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[22]/text","레이저를 조정한다 [선체 파괴 모듈, 봉쇄 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[22]/text","","","",""
"src-en/data/events_storage.xml:321","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[23]/text","레이저를 조정한다 [선체 파괴 모듈, 관통 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[23]/text","","","",""
"src-en/data/events_storage.xml:325","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[24]/text","레이저를 조정한다 [선체 파괴 모듈, 신경 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[24]/text","","","",""
"src-en/data/events_storage.xml:329","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[25]/text","레이저를 조정한다 [위력 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[25]/text","","","",""
"src-en/data/events_storage.xml:333","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[26]/text","레이저를 조정한다 [위력 모듈, 방사능 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[26]/text","","","",""
"src-en/data/events_storage.xml:337","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[27]/text","레이저를 조정한다 [위력 모듈, 충전 시간 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[27]/text","","","",""
"src-en/data/events_storage.xml:341","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[28]/text","레이저를 조정한다 [위력 모듈, 봉쇄 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[28]/text","","","",""
"src-en/data/events_storage.xml:345","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[29]/text","레이저를 조정한다 [위력 모듈, 관통 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[29]/text","","","",""
"src-en/data/events_storage.xml:349","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[30]/text","레이저를 조정한다 [위력 모듈, 신경 모듈]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[30]/text","","","",""
"src-en/data/events_storage.xml:353","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[31]/text","아무것도 아니다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER""]/choice[31]/text","","","",""
"src-en/data/events_storage.xml:360","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/text","모듈식 레이저를 조정중. [모듈 없음]","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/text","","","",""
"src-en/data/events_storage.xml:362","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/text","방사능 모듈을 설치한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/text","","","",""
"src-en/data/events_storage.xml:364","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/text","","","",""
"src-en/data/events_storage.xml:367","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/text","계속...","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_storage.xml:369","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_storage.xml:372","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/choice/text","계속...","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_storage.xml:374","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/choice/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/choice/event/text","","","",""
"src-en/data/events_storage.xml:377","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/choice/event/choice/text","계속...","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[1]/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_storage.xml:387","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/text","충전 시간 모듈을 설치한다.","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/text","","","",""
"src-en/data/events_storage.xml:389","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/text","","","",""
"src-en/data/events_storage.xml:392","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/text","계속...","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_storage.xml:394","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/text","","","",""
"src-en/data/events_storage.xml:397","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/choice/text","계속...","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/choice/text","","","",""
"src-en/data/events_storage.xml:399","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/choice/event/text","","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/choice/event/text","","","",""
"src-en/data/events_storage.xml:402","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/choice/event/choice/text","계속...","data/events_storage.xml$/FTL/event[@name=""STORAGE_CHECK_MODULAR_LASER_BASE""]/choice[2]/event/choice/event/choice/event/choice/text","","","",""
