"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_ancient.xml:386","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/text","""Though our new bodies struggle at repairing or construction due to a lack of limbs, we've already come to rely mostly on drone technology to serve us. Though our society might sound Utopian, it's anything but. Most of our population is sick and twisted, their egos so large they've come to believe that we are actual gods. This desire to play with life has led to some technological achievements you probably couldn't comprehend.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:388","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:390","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/text","""The Engi race with which you are so familiar is merely a byproduct of an Obelisk cognitive AI, one which is truly sentient, known as the Harmony. When our civilization fell, the Harmony was released into the world and eventually became what it is today. Several other achievements of ours I've noticed have found their way into your society, such as the Zoltan's beloved Great Eye, which is merely a malfunctioning Reality Manipulator of ours. I might even had repaired it for them, had my fleet not been decimated.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:392","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:394","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/text","""However, our biggest and grandest achievement beyond all else is none other than the Multiverse Drive themselves. See, after our exploitative nature of the universe around us started to catch up to us and we suddenly found our reality dry of the resources we had used up, we sought a way to fix it... by invading other realities for their resources instead. We didn't expect much resistance, until we found more of ourselves on the other end.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:396","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:398","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","""Perhaps if we had been different we could have achieved some grand inter-reality civilization, but instead we followed through with our intent and waged war against ourselves. This was devastating, and within only a few decades, our species had been reduced to a shadow of its former glory. The survivors realized the futility of continuing to battle, and so we sealed ourselves away with the use of a waystone, a device which can disconnect a sector from the usual grid that FTL drives operate with.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:400","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:402","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","""And so, this brings us to where we are now. We have remained locked away for centuries, slowly rebuilding our empire. The Royals have built several planet-sized vaults around some of our ruined sectors, and intend to use the supplies inside to launch a massive invasion of the reality you've deemed Universe 0, and eventually the rest of the Multiverse as well.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:404","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:406","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","""I am part of a resistance group who aims to prevent the Royals from going through with their plans. To do this, we intend to use a specialized bomb called the Paragon. The force of its detonation should be so powerful it will not only decimate the Obelisk Homeworlds, but sever the connection between realities, rendering MV tech useless. That's why my fleet came here, to recover the last part we need to construct this weapon. However, the Lanius you saw destroyed it when they attacked us.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:408","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[1]/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:428","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[2]/text","Short Story.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_ancient.xml:430","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[2]/event/text","""If you say so. I am part of an ancient civilization from long before any that you know of. Our species doomed ourselves to a point of near extinction after the Multiverse tech we invented led to a massive intraspecies war. We disappeared from the galactic scene ages ago, but now we've managed to crawl back. Our leaders, the Obelisk Royals, are planning to invade and retake Universe 0, and inevitably the rest of the Multiverse using massive stockpiles of supplies kept in several planet-sized vaults. I am part of a small but competent resistance group, and we are working on a prototype bomb called the Paragon. Its detonation will be so powerful that it will not only decimate the entire Obelisk Homeworlds, but collapse the Multiverse itself, shutting down MV drives everywhere. I came here to collect one of the last fragments needed, but those Lanius destroyed it along with my fleet.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_ancient.xml:432","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[2]/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_ancient.xml:438","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/text","(Aenwithe) ""Hello, me.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/text","","","",""
"src-en/data/events_ancient.xml:440","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/text","""Ah, I see you have already encountered me from another timeline. Very well then, I'm sure you understand the situation. Shall we head to the Obelisk sector now, or do you have other things to do?""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_ancient.xml:442","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[1]/text","Let's go.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_ancient.xml:444","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[1]/event/text","""Most excellent. I suggest finding somewhere to sit or something to hold on to, this will be a bumpy ride!""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[1]/event/text","","","",""
"src-en/data/events_ancient.xml:448","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[1]/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_ancient.xml:456","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[2]/text","We have places to be.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_ancient.xml:458","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[2]/event/text","""Understandable. Well, I must continue my journey then. I request that you drop me off at the nearest habitable location where I might find a ship. Now for your payment, hopefully these optimizations will make up for it...""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP""]/choice/event/choice/event/choice[3]/event/choice[2]/event/text","","","",""
"src-en/data/events_ancient.xml:471","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/text","""Not all is lost however. There's another sector whose vault is suspected to contain a similar component we can use. From what I have gathered from my stay here, I believe my goal is mutually beneficial for both of us. This bomb will save this reality from Rebel invasions, and could be the key to ending this war of yours. I understand if you don't wish to help however, you have already done more than enough by just awakening me. Should you decline, I will find some other way to pay you.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/text","","","",""
"src-en/data/events_ancient.xml:473","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[1]/text","Accept.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[1]/text","","","",""
"src-en/data/events_ancient.xml:475","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[1]/event/text","""Really? Most excellent. I suggest finding somewhere to sit or something to hold on to, this will be a bumpy ride!""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[1]/event/text","","","",""
"src-en/data/events_ancient.xml:479","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[1]/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_ancient.xml:487","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[2]/text","Decline.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[2]/text","","","",""
"src-en/data/events_ancient.xml:489","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[2]/event/text","""Understandable. Well, I must continue my journey then. I request that you drop me off at the nearest habitable location where I might find a ship. Now for your payment, hopefully these optimizations will make up for it...""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_LORE_DUMP_CHALLENGE""]/choice[2]/event/text","","","",""
"src-en/data/events_ancient.xml:535","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/beaconType/unvisitedTooltip","The location of the Ancient cache.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_ancient.xml:536","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/beaconType/visitedTooltip","Explored location. Location of the Ancient cache.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_ancient.xml:538","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/text","You have arrived at the cache. You can see the Dreadnaught looming in the distance, though it is too far away to make out its features. As expected, it would be impossible to access the cache, which resembles a gigantic vault sculpted into the side of a planet, without eliminating the ship.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/text","","","",""
"src-en/data/events_ancient.xml:541","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/text","","","",""
"src-en/data/events_ancient.xml:543","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/text","Aenwithe observes the Dreadnaught, seemingly unafraid. ""Big ship. But still nothing compared to the ones you'll see in the Homeworlds. Let this be a test to see if we're ready for what's to come. Worst case, we die. No big deal.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/text","","","",""
"src-en/data/events_ancient.xml:546","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/choice/text","Fight the Dreadnaught!","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_ancient.xml:548","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/choice/event/text","You power up your weapons and move in to destroy the ship. Its shadow blocks out the light through your windows as it descends upon you, ready to reduce you to dust.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:551","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:559","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/text","","","",""
"src-en/data/events_ancient.xml:561","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/text","Aenwithe observes the Dreadnaught, seemingly unafraid. ""Big ship. But still nothing compared to the ones you'll see in the Homeworlds. Let this be a test to see if we're ready for what's to come. Worst case, we die. No big deal.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/text","","","",""
"src-en/data/events_ancient.xml:564","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/choice/text","Fight the Dreadnaught!","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_ancient.xml:566","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/choice/event/text","You power up your weapons and move in to destroy the ship. Its shadow blocks out the light through your windows as it descends upon you, ready to reduce you to dust.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:569","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[2]/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:577","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/text","","","",""
"src-en/data/events_ancient.xml:579","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/text","Aenwithe observes the Dreadnaught, seemingly unafraid. ""Big ship. But still nothing compared to the ones you'll see in the Homeworlds. Let this be a test to see if we're ready for what's to come. Worst case, we die. No big deal.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/text","","","",""
"src-en/data/events_ancient.xml:582","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/choice/text","Fight the Dreadnaught!","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_ancient.xml:584","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/choice/event/text","You power up your weapons and move in to destroy the ship. Its shadow blocks out the light through your windows as it descends upon you, ready to reduce you to dust.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:587","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[3]/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:595","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/text","","","",""
"src-en/data/events_ancient.xml:597","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/text","Aenwithe observes the Dreadnaught, seemingly unafraid. ""Big ship. But still nothing compared to the ones you'll see in the Homeworlds. Let this be a test to see if we're ready for what's to come. Worst case, we die. No big deal.""","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/text","","","",""
"src-en/data/events_ancient.xml:600","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/choice/text","Fight the Dreadnaught!","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/choice/text","","","",""
"src-en/data/events_ancient.xml:602","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/choice/event/text","You power up your weapons and move in to destroy the ship. Its shadow blocks out the light through your windows as it descends upon you, ready to reduce you to dust.","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:605","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""ANCIENT_CACHE""]/choice[4]/event/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:614","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_DREAD_AI""]/text","All of the crew aboard the Dreadnaught are dead, but the ship keeps fighting. There must be some sort of AI mode attached to it!","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_DREAD_AI""]/text","","","",""
"src-en/data/events_ancient.xml:617","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_DREAD_AI""]/choice/text","We have to keep fighting!","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_DREAD_AI""]/choice/text","","","",""
"src-en/data/events_ancient.xml:622","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/text","""You've done it. The Dreadnaught is dead! This is beyond incredible. You flimsy mortal creatures may not be so pathetic after all. All that's left is to grab the parts and destroy the Cache."" You promise to do so, but scrap the Dreadnaught first.","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/text","","","",""
"src-en/data/events_ancient.xml:627","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/text","Loot the Cache.","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/text","","","",""
"src-en/data/events_ancient.xml:629","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/event/text","It takes a few tries to get the vault door open, but once you manage to bust a hole in the side, a brilliant light shines through. Inside is a gigantic cavern, filled with ships, repair drones, weapons, and supplies. A few things catch your eye, including the largest ship present, a Cruiser you suspect.","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/event/text","","","",""
"src-en/data/events_ancient.xml:640","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/event/choice/text","Destroy the Cache.","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:642","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/event/choice/event/text","You set up many explosives around the vault to explode all at once, and exit as fast as possible. You put a safe distance between yourself and the cache, and watch the fireworks. If you can defeat the Flagship as well, you'll have saved reality twice!","data/events_ancient.xml$/FTL/event[@name=""ANCSECTOR_PART_4""]/choice/event/choice/event/text","","","",""
"src-en/data/events_ancient.xml:651","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/text","As you're preparing to leave, a squadron of Obelisk ships approaches, drawn in by the explosion. They're led by a Royal ship, whose captain hails you. ""You... You have destroyed the cache. You filthy mortal insect, you will suffer for this!"" You shrug, and flick the weapons in their direction. None of the Obelisk squadron dares mess with the ship that killed the Dreadnaught, and so they quickly jump away, presumably to the homeworlds to spread the news of your approach.","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/text","","","",""
"src-en/data/events_ancient.xml:653","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/choice/text","","","",""
"src-en/data/events_ancient.xml:655","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/choice/event/text","Aenwithe is very pleased. ""Do not worry about the fleet, the Homeworlds are already on high alert anyways. We must move quickly, we need to head to our base and construct the bomb! We will head to the Homeworlds directly. Grab hold of something again, and try not to black out.""","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/choice/event/text","","","",""
"src-en/data/events_ancient.xml:657","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/choice/event/choice/text","Continue...","data/events_ancient.xml$/FTL/event[@name=""VAULT_DESTROYED""]/choice/event/choice/text","","","",""
"src-en/data/events_ancient.xml:668","data/events_ancient.xml$/FTL/event[@name=""START_BEACON_ANCIENT""]/text","You pull yourself off the floor, in a daze. The ship cameras show most of the other crew doing the same, waking from their slumber. The only one who seems unfazed is Aenwithe, who hastens to check on you. ""We've made it okay, but now we have a few things to be careful of. Though I doubt the Rebels will be able to follow us for now, they will catch up eventually if they truly are tracking you as you suspect. Additionally, it is very likely that this sector is protected by a guard ship. If so, I doubt they'll let us through unharmed.""","data/events_ancient.xml$/FTL/event[@name=""START_BEACON_ANCIENT""]/text","","","",""
