"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_federation.xml:111","data/events_federation.xml$/FTL/event[@name=""FED_ZOLTAN_RANT""]/choice[3]/event/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""FED_ZOLTAN_RANT""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_federation.xml:119","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/text","A damaged Federation ship hails you. ""Good, a friendly face for once. Our ship has taken catastrophic damage and there's no chance of repairing it. I don't suppose you'd be willing to allow me aboard? I'm a shield technician and I'm sure my skills could be of service to you.""","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/text","","","",""
"src-en/data/events_federation.xml:121","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[1]/text","Welcome aboard.","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[1]/text","","","",""
"src-en/data/events_federation.xml:125","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/text","We don't need any more crew, sorry.","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/text","","","",""
"src-en/data/events_federation.xml:127","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/event/text","""Oh... ok. Hopefully I'll be able to keep the shields under control so they don't implode before another ship arrives to help...""","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/event/text","","","",""
"src-en/data/events_federation.xml:129","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_federation.xml:133","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_federation.xml$/FTL/event[@name=""FED_FREE_CREW""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_federation.xml:141","data/events_federation.xml$/FTL/eventList[@name=""FED_FREE_CREW_WELCOME""]/event[1]/text","The Federation officer is thankful for your assistance.","data/events_federation.xml$/FTL/eventList[@name=""FED_FREE_CREW_WELCOME""]/event[1]/text","","","",""
"src-en/data/events_federation.xml:145","data/events_federation.xml$/FTL/eventList[@name=""FED_FREE_CREW_WELCOME""]/event[2]/text","As the human comes onto your ship, he draws a laser and shoots at you. Luckily, no one is hit, but a Rebel ship uncloaks nearby and attacks. It was a trap!","data/events_federation.xml$/FTL/eventList[@name=""FED_FREE_CREW_WELCOME""]/event[2]/text","","","",""
"src-en/data/events_federation.xml:149","data/events_federation.xml$/FTL/eventList[@name=""FED_FREE_CREW_WELCOME""]/event[2]/choice/text","Continue...","data/events_federation.xml$/FTL/eventList[@name=""FED_FREE_CREW_WELCOME""]/event[2]/choice/text","","","",""
"src-en/data/events_federation.xml:156","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/text","You discover a fully militarized Federation station here, though it appears they are selling supplies to passing Federation allied ships.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/text","","","",""
"src-en/data/events_federation.xml:159","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[1]/text","Purchase fuel.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[1]/text","","","",""
"src-en/data/events_federation.xml:168","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[2]/text","Purchase ammunition.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[2]/text","","","",""
"src-en/data/events_federation.xml:177","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[3]/text","Purchase a weapon.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[3]/text","","","",""
"src-en/data/events_federation.xml:186","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[4]/text","Attack the station!","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[4]/text","","","",""
"src-en/data/events_federation.xml:188","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[4]/event/text","No one is safe from you, not even allied Federation stations.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[4]/event/text","","","",""
"src-en/data/events_federation.xml:191","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[4]/event/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[4]/event/choice/text","","","",""
"src-en/data/events_federation.xml:197","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/text","Ignore the station.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/text","","","",""
"src-en/data/events_federation.xml:199","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/event/text","You aren't interested in the station. You ignore them.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/event/text","","","",""
"src-en/data/events_federation.xml:201","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/event/choice[1]/text","Do something onboard the ship.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/event/choice[1]/text","","","",""
"src-en/data/events_federation.xml:205","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/event/choice[2]/text","Do nothing.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION""]/choice[5]/event/choice[2]/text","","","",""
"src-en/data/events_federation.xml:212","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION_KILL""]/text","Your unnecessary, unprovoked, barbaric attack on an allied Federation Station has been successful, if you could call killing them as success. You scrap what remains.","data/events_federation.xml$/FTL/event[@name=""FED_SUPPLY_STATION_KILL""]/text","","","",""
"src-en/data/events_federation.xml:230","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_SALVAGE""]/text","You find the wreck of a Federation ship nearby. Before you can even begin to consider salvaging it, another Federation ship jumps in, surveys the scene, and blames you for killing the ship!","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_SALVAGE""]/text","","","",""
"src-en/data/events_federation.xml:233","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_SALVAGE""]/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_SALVAGE""]/choice/text","","","",""
"src-en/data/events_federation.xml:239","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_REBELTAKEOVER""]/text","You receive an urgent hail from the nearby Federation ship. ""You have to help, the Rebels, they've taken over the ship!"" The call suddenly goes to static and the ship turns hostile!","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_REBELTAKEOVER""]/text","","","",""
"src-en/data/events_federation.xml:242","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_REBELTAKEOVER""]/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_FED_REBELTAKEOVER""]/choice/text","","","",""
"src-en/data/events_federation.xml:247","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_SURRENDER""]/text","The new Rebel ""captain"" of the ship hails you. ""Alright, you've caused enough damage. Let us go, and we'll spare the last survivor of the original crew.""","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_SURRENDER""]/text","","","",""
"src-en/data/events_federation.xml:249","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_SURRENDER""]/choice[1]/text","Agree to spare them.","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_SURRENDER""]/choice[1]/text","","","",""
"src-en/data/events_federation.xml:256","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_SURRENDER""]/choice[2]/text","The death of one more Fed is worth the death of even more Rebels.","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_SURRENDER""]/choice[2]/text","","","",""
"src-en/data/events_federation.xml:261","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_DESTROY""]/text","You've destroyed the Federation ship, and with it the Rebel and Federation crew. You salvage what's left of the wreck.","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_DESTROY""]/text","","","",""
"src-en/data/events_federation.xml:265","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_DEADCREW""]/text","You've killed off all of the Rebel crew. As you salvage the ship, you notice the body of one of the old Federation crew. You find they're still alive, and help them to their feet. After some washing and first-aid they're good as new and ready to serve on your ship.","data/events_federation.xml$/FTL/event[@name=""REBELTAKEOVER_DEADCREW""]/text","","","",""
"src-en/data/events_federation.xml:271","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_FED""]/text","","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_FED""]/text","","","",""
"src-en/data/events_federation.xml:274","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_FED""]/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_FED""]/choice/text","","","",""
"src-en/data/events_federation.xml:279","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[1]","Your ship is hailed. ""I knew I would find you here. It wasn't easy getting past the guard, but now it's all worth it!""","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[1]","","","",""
"src-en/data/events_federation.xml:280","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[2]","""Sorry captain that of all sectors you had to die here, but this is a chance I'm not passing up!""","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[2]","","","",""
"src-en/data/events_federation.xml:281","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[3]","A Rebel squadron is exploring this system. You try to evade them, but one of the ships spots you and locks onto your ship!","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[3]","","","",""
"src-en/data/events_federation.xml:282","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[4]","It appears you have found yourself in an unavoidable fight with a Rebel invader. Man the weapons!","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[4]","","","",""
"src-en/data/events_federation.xml:283","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[5]","This sector has been under attack from Rebels for ages, and it's no surprise why. A Rebel ship nearby sees you and raises its weapons. You should do the same.","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[5]","","","",""
"src-en/data/events_federation.xml:284","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[6]","You and the Rebel ship at this beacon discover each other at the same time, and waste no time attacking each other.","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[6]","","","",""
"src-en/data/events_federation.xml:285","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[7]","""GLORY TO THE REBELLION!"" A Rebel ship speeds past, firing its entire salvo at you. Defensive positions!","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[7]","","","",""
"src-en/data/events_federation.xml:286","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[8]","""The Rebels are coming, the Rebels are coming!"" A civilian ship flies past, jumping away quickly. Not long after a Rebel ship fast in pursuit flies by next!","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[8]","","","",""
"src-en/data/events_federation.xml:287","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[9]","""Should have stayed away from Federation territory. This is like the second Rebel Stronghold!"" The Rebel captain nearby chuckles, but it's hard to hear under the sound of their weapons firing.","data/events_federation.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL_FED""]/text[9]","","","",""
"src-en/data/events_federation.xml:291","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_ELITE_FED""]/text","A Rebel Elite, looking for a brawl, is scouting out this beacon. You turn pale when they spot you and their weapons come online.","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_ELITE_FED""]/text","","","",""
"src-en/data/events_federation.xml:294","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_ELITE_FED""]/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""ENCOUNTER_REBEL_ELITE_FED""]/choice/text","","","",""
"src-en/data/events_federation.xml:318","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/text","","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/text","","","",""
"src-en/data/events_federation.xml:321","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[1]/text","Fight the ship.","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[1]/text","","","",""
"src-en/data/events_federation.xml:323","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[1]/event/text","No Rebels will be allowed to live so long as you can help it.","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[1]/event/text","","","",""
"src-en/data/events_federation.xml:326","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[1]/event/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_federation.xml:332","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/text","Avoid the ship.","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/text","","","",""
"src-en/data/events_federation.xml:334","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/event/text","You have no interest in fighting the Rebel ship.","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/event/text","","","",""
"src-en/data/events_federation.xml:336","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_federation.xml:340","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_federation.xml$/FTL/event[@name=""FED_REBEL_CHOICE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_federation.xml:347","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[1]","A Rebel ship is making minor repairs at this beacon. They're unaware of your presence.","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[1]","","","",""
"src-en/data/events_federation.xml:348","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[2]","A Rebel ship nearby is searching for Federation ships. Somehow they have not yet seen you.","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[2]","","","",""
"src-en/data/events_federation.xml:349","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[3]","This sector is a prime spot for Rebels. Despite their usual thirst for killing Feds, the Rebel ship here is ignoring you.","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[3]","","","",""
"src-en/data/events_federation.xml:350","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[4]","The Rebel ship at this beacon is scouting for Federation ships to fight. It has not yet seen you.","data/events_federation.xml$/FTL/textList[@name=""TEXT_FED_REBEL_CHOICE""]/text[4]","","","",""
"src-en/data/events_federation.xml:354","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/text","A Federation automated supply drone nearby is on the fritz, sparking and occasionally sending garbled, meaningless messages. It must have received serious damage.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/text","","","",""
"src-en/data/events_federation.xml:357","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[1]/text","Attempt to contact the drone.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[1]/text","","","",""
"src-en/data/events_federation.xml:361","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[2]/text","Salvage the drone.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[2]/text","","","",""
"src-en/data/events_federation.xml:365","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[3]/text","(Engi Crew) Fix the drone.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[3]/text","","","",""
"src-en/data/events_federation.xml:367","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[3]/event/text","Your Engi is no stranger to working on Auto-ships and drones, and easily identifies the problem. Once the Auto-ship is fixed, it distributes supplies and patches up your hull.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[3]/event/text","","","",""
"src-en/data/events_federation.xml:373","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[4]/text","(Engineer Crew) Fix the drone.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[4]/text","","","",""
"src-en/data/events_federation.xml:375","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[4]/event/text","Your Engineer tries to explain that they're only used to working on Rebel Auto-ships, but you convince them to try anyways. They manage to get the drone working long enough to repair some hull before something goes wrong and the ship turns hostile!","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[4]/event/text","","","",""
"src-en/data/events_federation.xml:378","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[4]/event/choice/text","Continue...","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[4]/event/choice/text","","","",""
"src-en/data/events_federation.xml:385","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[5]/text","(Repair Drone) Fix the drone. [1|]","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[5]/text","","","",""
"src-en/data/events_federation.xml:387","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[5]/event/text","Your repair drone quickly patches up the Auto-ship. Once fixed, it distributes supplies and patches up your hull.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[5]/event/text","","","",""
"src-en/data/events_federation.xml:396","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[6]/text","(Lanius Crew) Have your Lanius salvage the drone.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[6]/text","","","",""
"src-en/data/events_federation.xml:398","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[6]/event/text","Your Lanius is able to salvage the drone with little difficulty, knowing exactly what to disassemble to prevent triggering its defenses.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[6]/event/text","","","",""
"src-en/data/events_federation.xml:403","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/text","Ignore the Auto-ship.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/text","","","",""
"src-en/data/events_federation.xml:405","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/event/text","You aren't interested by the malfunctioning automaton.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/event/text","","","",""
"src-en/data/events_federation.xml:407","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/event/choice[1]/text","Do something onboard the ship.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/event/choice[1]/text","","","",""
"src-en/data/events_federation.xml:411","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/event/choice[2]/text","Do nothing.","data/events_federation.xml$/FTL/event[@name=""FED_BROKEN_SUPPLY_DRONE""]/choice[7]/event/choice[2]/text","","","",""
"src-en/data/events_federation.xml:419","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_ACTIVATE""]/event[1]/text","You attempt to transmit your ID to the ship, in hopes it will still be able to distribute supplies. However, it seems to struggle identifying your ship, and suddenly attacks!","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_ACTIVATE""]/event[1]/text","","","",""
"src-en/data/events_federation.xml:422","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_ACTIVATE""]/event[1]/choice/text","Continue...","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_ACTIVATE""]/event[1]/choice/text","","","",""
"src-en/data/events_federation.xml:427","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_ACTIVATE""]/event[2]/text","Luckily, though the drone is heavily damaged, it is still able to scan your Federation ID and transmit some supplies.","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_ACTIVATE""]/event[2]/text","","","",""
"src-en/data/events_federation.xml:433","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_SALVAGE""]/event[1]/text","While salvaging the drone, it suddenly turns hostile and attacks!","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_SALVAGE""]/event[1]/text","","","",""
"src-en/data/events_federation.xml:436","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_SALVAGE""]/event[1]/choice/text","Continue...","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_SALVAGE""]/event[1]/choice/text","","","",""
"src-en/data/events_federation.xml:441","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_SALVAGE""]/event[2]/text","The drone remains mostly unresponsive. Its weapons even come online, but it remains unable to fire.","data/events_federation.xml$/FTL/eventList[@name=""FED_BROKEN_SUPPLY_DRONE_SALVAGE""]/event[2]/text","","","",""
