"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_zoltan.xml.append:133","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_CHECK""]/event[4]/choice[1]/text","Attempt to detonate some explosives to break through the surface. [ Missiles: -1 ]","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_CHECK""]/event[4]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:137","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_CHECK""]/event[4]/choice[2]/text","Explosives are too valuable to waste on excavation work. Let's get out of here.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_CHECK""]/event[4]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:144","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_EXPLOSION""]/event[1]/text","A portion of the surface layer is destroyed in an impressive display, revealing miles of caves. You don't have time to fully explore them, but you find some remains of an old subterranean base that could be useful.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_EXPLOSION""]/event[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:151","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_EXPLOSION""]/event[2]/text","The explosives are set remotely, but the detonation achieves nothing. What a waste.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_EXPLOSION""]/event[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:157","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_EXPLOSION""]/event[3]/text","Your explosives reveal the 'cave' is actually a secret base, located in a network of bunkers just under the surface. Everyone inside is dead; some Mantis clearly came through here recently. It looks like the Zoltans were researching advanced ship weaponry. You take one of their better examples back to your ship.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_ODD_MOON_EXPLOSION""]/event[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:194","data/events_zoltan.xml.append$/FTL/event[@name=""ENCOUNTER_ZOLTAN""]/choice[1]/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ENCOUNTER_ZOLTAN""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:198","data/events_zoltan.xml.append$/FTL/event[@name=""ENCOUNTER_ZOLTAN""]/choice[2]/text","(Zoltan Deleter) Threaten the Zoltans.","data/events_zoltan.xml.append$/FTL/event[@name=""ENCOUNTER_ZOLTAN""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:203","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[1]","A Zoltan ship makes contact. ""The nature of the day is rotational. The fever is emaciated. The reason is-"" They've caught some nasty deep space dementia. Before you can consider finding help for them, they open fire.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[1]","","","",""
"src-en/data/events_zoltan.xml.append:204","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[2]","You're surprised when a stationary Zoltan ship opens fire. It appears there are aggressive pugilists even among the 'enlightened'.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[2]","","","",""
"src-en/data/events_zoltan.xml.append:205","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[3]","You receive a message, ""This area is off limits. Submit your ship to processing."" It's only one guard ship in a lonely beacon. You decide to fight your way out.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[3]","","","",""
"src-en/data/events_zoltan.xml.append:206","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[4]","You discover a number of Zoltan civilian ships fighting off pirates. Unfortunately one ship mistakes your purpose and moves in to attack! They are refusing all communication; you have no choice but to fight.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[4]","","","",""
"src-en/data/events_zoltan.xml.append:207","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[5]","Like many areas in Zoltan space, the residents of this sector prepared well for Galactic war. The military here seem to have given up reasoning with foreigners, preferring instead to attack on sight!","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[5]","","","",""
"src-en/data/events_zoltan.xml.append:208","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[6]","A Zoltan ship is waiting at this beacon. They request your identification, but radiation from the sun in this system is disrupting your communications. They take your silence for aggression and move in to attack.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[6]","","","",""
"src-en/data/events_zoltan.xml.append:209","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[7]","The Zoltan ship patrolling this area hails you: ""This area is off limits. Secrecy is vital."" They power their weapons.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN""]/text[7]","","","",""
"src-en/data/events_zoltan.xml.append:213","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[1]/text","The Zoltans are not threatened by you. With your attempt at scaring them foiled, you prepare to fight.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:216","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[1]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[1]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:221","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[2]/text","The Zoltans are not threatened by you. With your attempt at scaring them foiled, you prepare to fight.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:224","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[2]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[2]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:229","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[3]/text","The Zoltans are not threatened by you. With your attempt at scaring them foiled, you prepare to fight.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:232","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[3]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[3]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:237","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[4]/text","To your surprise, the Zoltans are actually frightened by your weapon. They offer some supplies.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ENCOUNTER_ZOLTAN_THREATEN""]/event[4]/text","","","",""
"src-en/data/events_zoltan.xml.append:247","data/events_zoltan.xml.append$/FTL/event[@name=""ENCOUNTER_ZOLTAN_AUTO""]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ENCOUNTER_ZOLTAN_AUTO""]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:252","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN_AUTO""]/text[1]","The Zoltans are one of the few races who've invested in automated drone tech. Unfortunately, these ships are unpredictable at best and often attack random passers-by, such as yourself.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN_AUTO""]/text[1]","","","",""
"src-en/data/events_zoltan.xml.append:253","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN_AUTO""]/text[2]","""Combat mode engaged... looking for targets... target found!"" An automated Zoltan vessel moves in to attack.","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN_AUTO""]/text[2]","","","",""
"src-en/data/events_zoltan.xml.append:254","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN_AUTO""]/text[3]","It appears the automated Zoltan vessel here is malfunctioning... and has falsely decided that you are a threat!","data/events_zoltan.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ZOLTAN_AUTO""]/text[3]","","","",""
"src-en/data/events_zoltan.xml.append:261","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_PIRATE""]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_PIRATE""]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:266","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[1]","""Emergency, all ships in range, we are under attack!"" The frequency matches a nearby Zoltan ship; you move in on their pursuer. They take your intervention as a cue to jump away. Cowards.","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[1]","","","",""
"src-en/data/events_zoltan.xml.append:267","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[2]","You jump just in time to witness a Zoltan ship's FTL drive overload. In his final moments their captain implores you not to get involved, but it's too late - their attacker is already upon you!","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[2]","","","",""
"src-en/data/events_zoltan.xml.append:268","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[3]","Despite their precautions, pirates have begun to harass the local Zoltan settlements across this sector. One such pirate spots your ship and moves in to attack.","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[3]","","","",""
"src-en/data/events_zoltan.xml.append:269","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[4]","A ship with pirate markings demands your surrender. These are sad times when even Zoltan space is beset by pirates. You doubt these fools will be missed.","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[4]","","","",""
"src-en/data/events_zoltan.xml.append:270","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[5]","You spot a pirate ship looting a small Zoltan cruiser. They spot you and move in to attack before your FTL drive has a chance to recharge.","data/events_zoltan.xml.append$/FTL/textList[@name=""ZOLTAN_PIRATE""]/text[5]","","","",""
"src-en/data/events_zoltan.xml.append:274","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_MANTIS""]/text","You pick up the last broadcast from a rupturing Zoltan freighter: ""The Mantis, they're here, please-"" You're interrupted by fire off the port bow!","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_MANTIS""]/text","","","",""
"src-en/data/events_zoltan.xml.append:277","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_MANTIS""]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_MANTIS""]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:283","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ENGI""]/text","You jump into a debris field that used to be a Zoltan cruiser. Unfortunately, its Engi escort takes you for the attacker and retaliates! They refuse all hails.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ENGI""]/text","","","",""
"src-en/data/events_zoltan.xml.append:286","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ENGI""]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ENGI""]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:292","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ASTEROID""]/text","You arrive in an asteroid field and are greeted by a Zoltan guard, ""By attempting to access these closed mining fields, you are in violation of the Natural Mineral Protection Act. Your weaponry will be confiscated for processing."" You don't have time for this.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ASTEROID""]/text","","","",""
"src-en/data/events_zoltan.xml.append:296","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ASTEROID""]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_ASTEROID""]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:302","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/text","A small Zoltan fleet is stationed at this beacon, scanning IDs and checking cargo. You have little to fear as a Federation ship... except the probably illegal Multiverse drive.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/text","","","",""
"src-en/data/events_zoltan.xml.append:304","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[1]/text","Try to fight your way through.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:306","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[1]/event/text","You raise your weapons and try to get past their defenses, but a powerful shot tears through your hull as a Zoltan guard moves in to stop you.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:309","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[1]/event/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:316","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[2]/text","Submit to their searching.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:320","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[3]/text","(Cloaking) Cloak and try to sneak past.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:324","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[4]/text","(Improved Blast Doors) Lock down your ship and hold off the boarders.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[4]/text","","","",""
"src-en/data/events_zoltan.xml.append:326","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[4]/event/text","The guards are unable to get aboard, and quickly raise the alarm.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[4]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:330","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[4]/event/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[4]/event/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:336","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[5]/text","(Zoltan Crew) Negotiate with them.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[5]/text","","","",""
"src-en/data/events_zoltan.xml.append:338","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[5]/event/text","Your Zoltan briefly talks with the guards about 'peace' and the like, but it seems to work and you're let through.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_CHECKPOINT""]/choice[5]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:344","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[1]/text","It appears the guards didn't do a too thorough search and didn't see your Multiverse drive. They let you through.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:347","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[2]/text","It appears the guards didn't do a too thorough search and didn't see your Multiverse drive. They let you through.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:350","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[3]/text","It appears the guards didn't do a too thorough search and didn't see your Multiverse drive. They let you through.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:353","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[4]/text","The Zoltan guards stumble into the Multiverse drive room and upon realizing you are carrying highly illegal tech, raise the alarms!","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[4]/text","","","",""
"src-en/data/events_zoltan.xml.append:357","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[4]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_SUBMIT""]/event[4]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:364","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[1]/text","You successfully sneak past the checkpoint. You uncloak once you are sure you're safe.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:367","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[2]/text","You successfully sneak past the checkpoint. You uncloak once you are sure you're safe.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[2]/text","","","",""
"src-en/data/events_zoltan.xml.append:370","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[3]/text","You manage to sneak past the checkpoint, but uncloak too early and a guard spots you. Safely out of the range of their ASB, you like your chances much better, and engage the guard.","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[3]/text","","","",""
"src-en/data/events_zoltan.xml.append:373","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[3]/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/eventList[@name=""ZOLTAN_CHECKPOINT_CLOAK""]/event[3]/choice/text","","","",""
"src-en/data/events_zoltan.xml.append:400","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/text","It appears a civilian ship is under attack by a Zoltan ship! You aren't sure why, but it looks like they need help.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/text","","","",""
"src-en/data/events_zoltan.xml.append:403","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/choice[1]/text","Rescue the civilians.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/choice[1]/text","","","",""
"src-en/data/events_zoltan.xml.append:405","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/choice[1]/event/text","You give the Zoltan ship no choice but to fight you as you fly towards it full speed.","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/choice[1]/event/text","","","",""
"src-en/data/events_zoltan.xml.append:408","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/choice[1]/event/choice/text","Continue...","data/events_zoltan.xml.append$/FTL/event[@name=""ZOLTAN_TOURIST_RESCUE""]/choice[1]/event/choice/text","","","",""
