"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_finalboss.xml:313","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/text","""This multiverse will only know peace when the Federation has finally been dissolved and a new, glorious civilization can be built where the barbaric xeno-lifeforms can continue their malpractices in their own private suffering while humanity is allowed to prosper as we were always destined to do. The people of Universe 0 had their chance, but they have failed. It takes a person of diamond will to be able to commit to the lesser evil. I do not want to fight you, Brodric, but don't think our history will stop me from fulfilling my purpose.""","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:315","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:317","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/choice/event/text","With that, Vance ends the call immediately and his ship goes back to charging its MV Drive. Tully looks defeated, but you don't have time to contemplate. It's time for one final showdown!","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:321","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_TULLY""]/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:333","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/text","As you approach the Flagship's artilleries lock onto you, preparing to blast you into oblivion. Before they can discharge however, Jerry quickly hails the ship, using confidential Rebel access codes. You wait for the response...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/text","","","",""
"src-en/data/events_finalboss.xml:335","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/text","","","",""
"src-en/data/events_finalboss.xml:337","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/text","Though the Flagship never stops running, onto your bridge teleports the formidable figure from before. Vance has arrived. He takes a few steps towards you, glancing at Jerry in confusion.","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:339","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:341","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/text","""The Federation has fallen on hard times, if you should feel it necessary to kidnap my nephew and use him as bait to stop me from achieving inter-reality peace!""","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:343","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/text","We didn't kidnap him.","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:345","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/text","Vance chuckles. ""And what, he just willingly joined your crew? Don't be ridiculous. My nephew's loyalty to the Rebellion is unmatc-"" Vance is cut off by Jerry. ""They're telling the truth, uncle! I'm tired of the Rebellion. What are we even fighting for? You can't possibly rule a single reality, let alone an infinite number of them! Are you really going to outcast the dozen other sapient species? Your plan makes no sense!""","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:347","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:349","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/text","You can see Vance's eyes starting to narrow. ""You stupid boy. You're just like your mother, aren't you. Blinded by false morality, unable to progress because you're too busy trying to drag the simple, ignorant creatures that should be serving us out of the primordial ooze they belong in! Yes, my plans sound grand, and that's because they are! But it takes a man of commitment and courage to accomplish that which I have set out to do. I'll be damned if anyone, family or not, keeps me from the greatness that awaits an existence under my rule.""","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:351","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:353","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/text","Jerry stutters, unsure of how to react to this insult. Vance makes a simple gesture with his hand, as if to shoo him away. ""I advise you all to make whatever futile preparations you need. I shall return to my ship, and I will not let any further interruptions impede me."" Vance presses a button on his belt, and teleports back off to the Flagship in the distance.","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:356","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:358","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","Jerry collapses to his knees, shocked and speechless as how easily he was betrayed. ""I should have known..."" Jerry chokes up a sob, and holds his head in his hands while tears form puddles on the ground.","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:361","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/removeCrew/text","Jerry sits in the corner, crying. The Flagship approaches, weapons charging. You want to console him, but you have to get going.","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/removeCrew/text","","","",""
"src-en/data/events_finalboss.xml:364","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:366","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","Suddenly, Jerry gets back up to his feet, wiping away the tears. ""Well, there's only one thing left to do now."" He draws out a massive Gatling gun. You aren't sure where he got it from, but you don't have the time to question it.","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_finalboss.xml:369","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[1]/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_finalboss.xml:371","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[1]/event/text","With Jerry armed and ready, it looks like there's nothing left to do but fight!","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_finalboss.xml:373","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[1]/event/choice/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_finalboss.xml:379","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[2]/text","Continue...","data/events_finalboss.xml$/FTL/event[@name=""SHOWDOWN_JERRY""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/choice[2]/text","","","",""
