"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_rebel.xml.append:76","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/text","락맨을 살펴 본다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:78","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/text","엄청나게 기다란 수염을 가진 대머리 인간이 당신을 맞이합니다. ""올라오십시오 여러분, 그리고 한계를 모르는 Boulder를 주목하세요! 그는 무엇이든 들어 올릴 수 있으며, 어떤 충격도 견뎌내고, 심지어 고통이 뭔지도 모릅니다!""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_rebel.xml.append:80","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/text","Boulder를 사겠다고 제안한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:82","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","그 남자가 당신을 이상하게 쳐다봅니다. ""한계를 모르는 Boulder를 '구매'하시겠다고요? 그렇다면, 20 스크랩입니다.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:84","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[1]/text","지불한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:93","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[2]/text","관둔다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:99","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[2]/text","이건 시간 낭비야.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:105","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/text","오키드를 살펴 본다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_rebel.xml.append:107","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/text","엄청나게 기다란 수염을 가진 대머리 인간이 당신을 맞이합니다. ""올라오십시오 여러분, 그리고 기쁨을 주는 Sapling을 주목하세요! 그의 잎에서 나는 향기를 들이마시는 순간 여러분은 하늘을 나는 연보다 더 높게 날아가는 기분을 만끽 할것입니다! 자유롭게 올라와서 향기를 맡아보세요. 하지만 명심하십시오, 그 후에 일어나는 일에 대해서는 책임지지 않습니다.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_rebel.xml.append:109","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/text","Sapling을 사겠다고 제안한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:111","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/text","그 남자가 당신을 이상하게 쳐다봅니다. ""기쁨을 주는 Sapling을 '구매'하시겠다고요? 그렇다면, 20 스크랩입니다.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:113","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[1]/text","지불한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:122","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[2]/text","관둔다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:128","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[2]/text","이건 시간 낭비야.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:134","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/text","졸탄을 살펴 본다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_rebel.xml.append:136","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/text","엄청나게 기다란 수염을 가진 대머리 인간이 당신을 맞이합니다. ""올라오십시오 여러분, 그리고 무한한 에너지의 Namast를 주목하세요! 그가 주위에만 있다면 홀로패드 충전용 콘센트는 필요 없을겁니다! 그는 모든 것에 전기를 불어 넣을 수 있습니다. 전기 그 자체이기 때문이죠!""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_rebel.xml.append:138","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/text","Namast를 사겠다고 제안한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:140","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/text","그 남자가 당신을 이상하게 쳐다봅니다. ""무한한 에너지의 Namast를 '구매'하시겠다고요? 그렇다면, 20 스크랩입니다.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:142","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[1]/text","지불한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:151","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[2]/text","관둔다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:157","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[2]/text","이건 시간 낭비야.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:163","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/text","엔지를 살펴 본다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/events_rebel.xml.append:165","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/text","엄청나게 기다란 수염을 가진 대머리 인간이 당신을 맞이합니다. ""올라오십시오 여러분, 그리고 사이클롭스 엔지니어 Q-32를 주목하세요! 그는 외눈박이지만, 기술의 달인입니다! 번개처럼 빠른 속도로 모든 문제를 해결할 수 있고, 무엇보다... 감정을 느낄 수 없습니다!""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/text","","","",""
"src-en/data/events_rebel.xml.append:167","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/text","Q-32를 사겠다고 제안한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:169","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/text","그 남자가 당신을 이상하게 쳐다봅니다. ""사이클롭스 엔지니어 Q-32를 '구매'하시겠다고요? 그렇다면, 20 스크랩입니다.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:171","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[1]/text","지불한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:180","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[2]/text","관둔다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:186","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[2]/text","이건 시간 낭비야.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:194","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/text","서커스를 무시한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:196","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/text","당신은 더 쓸모 있는 일을 할 수 있습니다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/text","","","",""
"src-en/data/events_rebel.xml.append:198","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:202","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:233","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL""]/choice/text","계속...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:238","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[1]","스크린에 반군이 나타나 긴 종이를 펼칩니다. 그는 안경을 쓰고 적혀진 내용을 읽습니다. ""너를 위한 시 한편이야. 에헴; 죽어라.""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[1]","","","",""
"src-en/data/events_rebel.xml.append:239","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[2]","메시지를 받았습니다. ""드디어 네 놈을 찾았군. 죽을 준비나 해라!""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[2]","","","",""
"src-en/data/events_rebel.xml.append:240","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[3]","소형 반군 함선이 작은 정거장에 정박해 있습니다. 은밀히 지나가려 했지만 적이 당신을 발견했습니다. 발사 준비!","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[3]","","","",""
"src-en/data/events_rebel.xml.append:241","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[4]","반군 함선이 이 지역을 순찰하고 있었습니다. 당신이 도착하자마자 공격을 시작합니다.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[4]","","","",""
"src-en/data/events_rebel.xml.append:242","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[5]","반군 함선이 메세지를 보냈습니다. ""연방 놈! 이때만을 기다리고 있었다!""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[5]","","","",""
"src-en/data/events_rebel.xml.append:243","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[6]","통신을 받았습니다. ""죄송합니다. 개인적 원한은 없지만 명령에 따라야 합니다."" 반군 함선의 무기가 예열되고 있습니다.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[6]","","","",""
"src-en/data/events_rebel.xml.append:244","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[7]","반군 함선이 송신소 뒤에 있다는 것을 발견했을 땐 싸움을 피하기엔 이미 너무 늦었습니다.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[7]","","","",""
"src-en/data/events_rebel.xml.append:245","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[8]","반군 함선이 메세지를 보냈습니다. ""우리는 연방 함선 한 척 따위가 더 나은 은하계를 위한 우리들의 꿈을 박살 내는걸 보려고 전쟁하는 게 아니야!"" 적이 당신에게 무기를 조준합니다.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[8]","","","",""
"src-en/data/events_rebel.xml.append:246","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[9]","반군 함선이 조심스레 다가왔습니다. 적 함장이 말했습니다. ""개인적으로 전 연방에 머물고 싶었습니다. 하지만 전 군인입니다. 싸울 수 있는 전쟁이 없다면 아무 짝에도 쓸모가 없는 존재란 말입니다. 방어막을 작동하시지요!""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[9]","","","",""
"src-en/data/events_rebel.xml.append:247","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[10]","반군 함선의 메세지를 받았습니다. ""우리의 항쟁이 끝났을 때, 모두 우리가 만든 안전한 세상을 보게 될거야. 뭐, 너는 볼 수 없을테지만. 무슨 말인지 알지?"" 적이 무기를 겨눕니다.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[10]","","","",""
"src-en/data/events_rebel.xml.append:248","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[11]","당신은 반군 전투기에게 통신을 받았습니다. ""내가 반에서 수석으로 졸업했다는 거 알아? 정말이지 너같은 놈ㅎ-"" 당신은 통신을 끊고 싸울 준비를 합니다.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[11]","","","",""
"src-en/data/events_rebel.xml.append:249","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[12]","당신은 반군의 함선과 거의 동시에 도착했습니다. 누가 더 놀랐는지 알지는 못하지만, 싸울 수밖에 없다는건 알겠군요.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[12]","","","",""
"src-en/data/events_rebel.xml.append:253","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/text","앞에 있는 반군 함대의 정찰선을 우연히 발견했습니다.","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/text","","","",""
"src-en/data/events_rebel.xml.append:256","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/choice/text","계속...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:266","data/events_rebel.xml.append$/FTL/event[@name=""BOARDERS_REBEL_SHIP""]/choice/text","계속...","data/events_rebel.xml.append$/FTL/event[@name=""BOARDERS_REBEL_SHIP""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:271","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[1]","당신은 근처 반군 정거장으로부터 통신을 받았습니다. ""배짱이 두둑한건 인정하지. 우리 구역을 통과하려 하다니."" 그는 돌아서서 명령 했습니다. ""선원들을 모두 죽여라. 놈의 함선을 흠집없이 갖고 싶으니.""","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[1]","","","",""
"src-en/data/events_rebel.xml.append:272","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[2]","당신은 함선의 센서가 다가오는 반군 함선을 경고하는 소리와 동시에 텔레포터 이동 소리를 들었습니다. 함선 안에서 누군가 조롱하는 말이 들려옵니다. ""죽을 준비는 됐냐? 나는 승진할 준비 됐는데 말이야!""","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[2]","","","",""
"src-en/data/events_rebel.xml.append:273","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[3]","메세지가 수신되었습니다. ""안녕하신가 함장."" 장교 복장을 한 반군이 말했습니다. ""알아서 이곳에 오다니 참 너그러운 마음씨로군. 승선 준비를 하게. 고분고분하게 따른다면 관용을 베풀어 주지.""","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[3]","","","",""
"src-en/data/events_rebel.xml.append:274","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[4]","당신은 저대역 주파수를 통해 메세지를 받았습니다. ""너는 포위됐다. 저번에 우리에게 당한 연방 놈들 처럼 말이지. 그냥 죽기나 해!"" 반군이 당신의 함선으로 순간이동 했습니다!","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[4]","","","",""
"src-en/data/events_rebel.xml.append:289","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/text","당신은 항성에 위험할 정도로 근접해 있는 송신소에 도착했습니다. 자동화 반군 무인선이 당신의 함선의 열기를 감지하고, 교전 태세를 취합니다.","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/text","","","",""
"src-en/data/events_rebel.xml.append:293","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/choice/text","계속...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:299","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/text","당신은 소행성대에 도달한 당신은 반군 소속 무인 정찰선이 정박해 있는것을 발견했습니다. 전투 준비!","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/text","","","",""
"src-en/data/events_rebel.xml.append:303","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/choice/text","계속...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:309","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/text","반군 함선들은 흔히 위험한 송신소를 피하기 위해 최선을 다하지만, 이 소행성 송신소에서 함대의 전방 정찰선이 길을 잃은 것 같습니다. 당신을 보자마자, 그들이 공격하기 시작합니다!","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/text","","","",""
"src-en/data/events_rebel.xml.append:313","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/choice/text","계속...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:324","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_PULSAR""]/choice/text","계속...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_PULSAR""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:329","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[1]","반군 함장이 화면에 비칩니다. ""저는 후방으로 좌천될 운명이라 생각했습니다. 하지만 다시 사령부의 총애를 받을 기회군요! 무기를 충전하십시오!""","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[1]","","","",""
"src-en/data/events_rebel.xml.append:330","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[2]","작은 반군 연구소가 맥동하는 별을 내려다보고 있습니다. 반응하기도 전에 반군 함선이 당신을 발견하고 공격하기 위해 진입합니다.","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[2]","","","",""
"src-en/data/events_rebel.xml.append:331","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[3]","당신은 펄서 근처에 있는 자주 사용하지 않던 송신소에 도착했습니다. 얼마 지나지 않아 반군 함선이 근처로 도약해왔습니다. 싸움을 피할 순 없을 것 같습니다.","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[3]","","","",""
"src-en/data/events_rebel.xml.append:351","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/text","당신은 무기를 소지한 민간 선박을 쫓는 반군 무인 정찰선을 발견했습니다.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/text","","","",""
"src-en/data/events_rebel.xml.append:353","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/text","민간 함선을 돕는다.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/text","","","",""
