"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_rebel.xml.append:78","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/text","A bald civilian with an incredibly long beard welcomes you. ""Step right up folks, and witness Boulder the Boundless! He can lift anything, survive any collision, and feels no pain!""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_rebel.xml.append:80","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/text","Offer to purchase Boulder.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:82","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","The man looks at you strangely. ""You want to BUY Boulder the Boundless? Yeah sure, it'll be 20 bucks.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:84","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[1]/text","Pay.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:93","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[2]/text","Nevermind.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:99","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[2]/text","This isn't worth our time.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:105","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/text","Inspect the Orchid.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_rebel.xml.append:107","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/text","A bald civilian with an incredibly long beard welcomes you. ""Step right up folks, and witness Sapling the Giver of Joy! A quick inhale of the scent from his leaves and you'll be feeling higher than a kite! Feel free to come forth and have a whiff, but do not, we aren't liable for anything that happens to you.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_rebel.xml.append:109","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/text","Offer to purchase Sapling.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:111","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/text","The man looks at you strangely. ""You want to BUY Sapling the Giver of Joy? Yeah sure, it'll be 20 bucks.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:113","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[1]/text","Pay.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:122","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[2]/text","Nevermind.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:128","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[2]/text","This isn't worth our time.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:134","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/text","Inspect the Zoltan.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_rebel.xml.append:136","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/text","A bald civilian with an incredibly long beard welcomes you. ""Step right up folks, and witness Namast the Energized! You won't ever be needing an outlet for charging your holopad when he's around! He can provide power to anything, because he's MADE of power!""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_rebel.xml.append:138","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/text","Offer to purchase Namast.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:140","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/text","The man looks at you strangely. ""You want to BUY Namast the Energized? Yeah sure, it'll be 20 bucks.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:142","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[1]/text","Pay.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:151","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[2]/text","Nevermind.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:157","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[2]/text","This isn't worth our time.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:163","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/text","Inspect the Engi.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/events_rebel.xml.append:165","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/text","A bald civilian with an incredibly long beard welcomes you. ""Step right up folks, and witness Q-32 the Cyclopean Engineer! He may only have one eye, but he's the master of tech! He can fix anything fast as lightning, debug any problem, and best of all he can't even feel emotions!""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/text","","","",""
"src-en/data/events_rebel.xml.append:167","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/text","Offer to purchase Q-32.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:169","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/text","The man looks at you strangely. ""You want to BUY Q-32 the Cyclopean Engineer? Yeah sure, it'll be 20 bucks.""","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:171","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[1]/text","Pay.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:180","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[2]/text","Nevermind.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:186","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[2]/text","This isn't worth our time.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[1]/event/choice[5]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:194","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/text","Ignore the circus.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:196","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/text","You have much better things to be doing.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/text","","","",""
"src-en/data/events_rebel.xml.append:198","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[1]/text","Do something on-board the ship.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:202","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_CIRCUS""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:233","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL""]/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:238","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[1]","A Rebel appears on the screen, and unfolds a long sheet of paper. He dons a pair of spectacles, and begins to read; ""A poem, for you. Ahem; Die.""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[1]","","","",""
"src-en/data/events_rebel.xml.append:239","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[2]","Your ship is hailed. ""We've found you at last. Prepare to die!""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[2]","","","",""
"src-en/data/events_rebel.xml.append:240","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[3]","A small Rebel ship is docked at a small station. You try to lay low but it spots you. Power up the weapons!","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[3]","","","",""
"src-en/data/events_rebel.xml.append:241","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[4]","A Rebel ship has been patrolling this region. As soon as you arrive it begins its assault.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[4]","","","",""
"src-en/data/events_rebel.xml.append:242","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[5]","A Rebel ship hails you: ""Federation scum! We've waited a long time for this!""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[5]","","","",""
"src-en/data/events_rebel.xml.append:243","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[6]","You receive a transmission: ""Sorry sir, this is nothing personal but we're under orders."" The Rebel ship's weapons go hot.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[6]","","","",""
"src-en/data/events_rebel.xml.append:244","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[7]","By the time you notice the Rebel ship behind the beacon, it's too late to avoid a fight.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[7]","","","",""
"src-en/data/events_rebel.xml.append:245","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[8]","A Rebel ship hails. ""We did not fight a war to let a single Federation ship shatter our dreams of a better galaxy!"" He locks weapons.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[8]","","","",""
"src-en/data/events_rebel.xml.append:246","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[9]","A Rebel ship approaches cautiously. ""Personally,"" says the captain, ""I'd have stuck with the Federation. But I'm a soldier, sir, and I'm no use without a war to fight. Raise your shields!""","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[9]","","","",""
"src-en/data/events_rebel.xml.append:247","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[10]","You're hailed by a Rebel ship: ""When the rebellion is complete you'll see the safer world we provide. Well, you won't, but you get the point."" They arm weapons.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[10]","","","",""
"src-en/data/events_rebel.xml.append:248","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[11]","You receive a hail from a Rebel fighter: ""I'll have you know I graduated top of my class in the-"" you cut off the Rebel ship and prepare to fight.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[11]","","","",""
"src-en/data/events_rebel.xml.append:249","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[12]","Your arrival coincides almost exactly with that of a Rebel ship. It's hard to know who is more surprised, but there is no option but to fight.","data/events_rebel.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_REBEL""]/text[12]","","","",""
"src-en/data/events_rebel.xml.append:253","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/text","You stumble across a forward scout of the Rebel fleet.","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/text","","","",""
"src-en/data/events_rebel.xml.append:256","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_SPY""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:266","data/events_rebel.xml.append$/FTL/event[@name=""BOARDERS_REBEL_SHIP""]/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""BOARDERS_REBEL_SHIP""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:271","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[1]","You receive a message from a nearby Rebel station, ""You have a lot of guts passing through our space, I'll give you that."" He turns giving an order, ""Kill their crew, I want that ship intact.""","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[1]","","","",""
"src-en/data/events_rebel.xml.append:272","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[2]","Your sensors warn of an incoming Rebel ship at the same time as you hear the telltale signs of a teleporter. You hear someone taunt from within the ship, ""Ready to die? I sure am ready to get a promotion!""","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[2]","","","",""
"src-en/data/events_rebel.xml.append:273","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[3]","Incoming message, ""Hello Captain,"" says a Rebel in an officer's garb. ""How very generous of you to turn yourself in. Prepare to be boarded. Come quietly and we may be lenient.""","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[3]","","","",""
"src-en/data/events_rebel.xml.append:274","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[4]","You receive a message on a low-band channel. ""You're surrounded, just like the last of your Federation friends. Just die already."" The enemy has teleported onto your ship!","data/events_rebel.xml.append$/FTL/textList[@name=""BOARDERS_REBEL_SHIP""]/text[4]","","","",""
"src-en/data/events_rebel.xml.append:289","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/text","You arrive at the beacon to find yourself dangerously close to a star. An automated Rebel ship, impervious to the heat, moves in to engage.","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/text","","","",""
"src-en/data/events_rebel.xml.append:293","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_SUN""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:299","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/text","You arrive in an asteroid belt to discover that a Rebel automated-scout has been stationed here. Prepare for a fight!","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/text","","","",""
"src-en/data/events_rebel.xml.append:303","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_AUTO_ASTEROID""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:309","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/text","Rebel ships often try their best to avoid hazardous beacons, but it appears a forward scout of the fleet has gotten lost in this asteroid beacon. Upon seeing you, they turn to attack!","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/text","","","",""
"src-en/data/events_rebel.xml.append:313","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_ASTEROID""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:324","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_PULSAR""]/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""ENCOUNTER_REBEL_PULSAR""]/choice/text","","","",""
"src-en/data/events_rebel.xml.append:329","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[1]","A Rebel captain appears on the screen. ""I thought we had been doomed to backwater assignments. This is my chance to get back in Command's good graces! Charge the weapons!""","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[1]","","","",""
"src-en/data/events_rebel.xml.append:330","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[2]","A small Rebel research station overlooks a pulsating star. Before you can react a Rebel ship spots you and moves in to attack.","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[2]","","","",""
"src-en/data/events_rebel.xml.append:331","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[3]","You arrive at an infrequently used beacon close to a pulsar. Before long a Rebel ship happens to jump nearby. Looks like you'll have to fight.","data/events_rebel.xml.append$/FTL/textList[@name=""REBEL_PULSAR_TEXT""]/text[3]","","","",""
"src-en/data/events_rebel.xml.append:351","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/text","You come across a Rebel automated scout ship pursuing a civilian ship, weapons engaged.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/text","","","",""
"src-en/data/events_rebel.xml.append:353","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/text","Aid the civilian ship.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:355","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/event/text","You power up your weapons and engage the automated ship.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:358","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/event/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_rebel.xml.append:364","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/text","Stay out of it.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:366","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/event/text","The fight brings them out of your immediate scanning range.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/event/text","","","",""
"src-en/data/events_rebel.xml.append:368","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/event/choice[1]/text","Do something on-board the ship.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:372","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_rebel.xml.append$/FTL/event[@name=""AUTO_CIVILIAN""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_rebel.xml.append:381","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/text","You detect a Rebel ship on an attack approach to a small refuelling outpost. Their weapons are charged, but they're not firing yet.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/text","","","",""
"src-en/data/events_rebel.xml.append:384","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/choice[1]/text","Intervene to defend the outpost.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/choice[1]/text","","","",""
"src-en/data/events_rebel.xml.append:386","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/choice[1]/event/text","The Rebel responds to your threat, ""I don't know who you are, but no one defies the Rebel Fleet!"" They move in to engage.","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/choice[1]/event/text","","","",""
"src-en/data/events_rebel.xml.append:389","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/choice[1]/event/choice/text","Continue...","data/events_rebel.xml.append$/FTL/event[@name=""REBEL_REFUEL_STATION""]/choice[1]/event/choice/text","","","",""
