"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_rock.xml.append:175","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[3]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_rock.xml.append:177","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[3]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_rock.xml.append:185","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[4]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_rock.xml.append:187","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[4]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_rock.xml.append:195","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[5]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[5]/text","","","",""
"src-en/data/events_rock.xml.append:197","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[5]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[5]/event/text","","","",""
"src-en/data/events_rock.xml.append:205","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[6]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[6]/text","","","",""
"src-en/data/events_rock.xml.append:207","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[6]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[6]/event/text","","","",""
"src-en/data/events_rock.xml.append:215","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[7]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[7]/text","","","",""
"src-en/data/events_rock.xml.append:217","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[7]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[7]/event/text","","","",""
"src-en/data/events_rock.xml.append:225","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[8]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[8]/text","","","",""
"src-en/data/events_rock.xml.append:227","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[8]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[8]/event/text","","","",""
"src-en/data/events_rock.xml.append:235","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[9]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[9]/text","","","",""
"src-en/data/events_rock.xml.append:237","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[9]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[9]/event/text","","","",""
"src-en/data/events_rock.xml.append:245","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[10]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[10]/text","","","",""
"src-en/data/events_rock.xml.append:247","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[10]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[10]/event/text","","","",""
"src-en/data/events_rock.xml.append:255","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[11]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[11]/text","","","",""
"src-en/data/events_rock.xml.append:257","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[11]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[11]/event/text","","","",""
"src-en/data/events_rock.xml.append:265","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[12]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[12]/text","","","",""
"src-en/data/events_rock.xml.append:267","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[12]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[12]/event/text","","","",""
"src-en/data/events_rock.xml.append:275","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[13]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[13]/text","","","",""
"src-en/data/events_rock.xml.append:277","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[13]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[13]/event/text","","","",""
"src-en/data/events_rock.xml.append:285","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[14]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[14]/text","","","",""
"src-en/data/events_rock.xml.append:287","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[14]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[14]/event/text","","","",""
"src-en/data/events_rock.xml.append:295","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[15]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[15]/text","","","",""
"src-en/data/events_rock.xml.append:297","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[15]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[15]/event/text","","","",""
"src-en/data/events_rock.xml.append:305","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[16]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[16]/text","","","",""
"src-en/data/events_rock.xml.append:307","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[16]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[16]/event/text","","","",""
"src-en/data/events_rock.xml.append:315","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[17]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[17]/text","","","",""
"src-en/data/events_rock.xml.append:317","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[17]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[17]/event/text","","","",""
"src-en/data/events_rock.xml.append:325","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/text","","","",""
"src-en/data/events_rock.xml.append:327","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/event/text","","","",""
"src-en/data/events_rock.xml.append:329","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/event/choice[1]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/event/choice[1]/text","","","",""
"src-en/data/events_rock.xml.append:333","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/event/choice[2]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[1]/event/choice[18]/event/choice[2]/text","","","",""
"src-en/data/events_rock.xml.append:341","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/text","","","",""
"src-en/data/events_rock.xml.append:343","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/text","","","",""
"src-en/data/events_rock.xml.append:345","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[1]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_rock.xml.append:347","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[1]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_rock.xml.append:355","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_rock.xml.append:357","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_rock.xml.append:359","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/event/choice[1]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_rock.xml.append:363","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/event/choice[2]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[2]/event/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_rock.xml.append:371","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[3]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[3]/text","","","",""
"src-en/data/events_rock.xml.append:373","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[3]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[3]/event/text","","","",""
"src-en/data/events_rock.xml.append:379","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/text","","","",""
"src-en/data/events_rock.xml.append:381","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/event/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/event/text","","","",""
"src-en/data/events_rock.xml.append:383","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/event/choice[1]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_rock.xml.append:387","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/event/choice[2]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_CRYOBSESSION""]/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_rock.xml.append:412","data/events_rock.xml.append$/FTL/event[@name=""ENCOUNTER_ROCK""]/choice/text","계속...","data/events_rock.xml.append$/FTL/event[@name=""ENCOUNTER_ROCK""]/choice/text","","","",""
"src-en/data/events_rock.xml.append:417","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[1]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[1]","","","",""
"src-en/data/events_rock.xml.append:418","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[2]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[2]","","","",""
"src-en/data/events_rock.xml.append:419","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[3]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[3]","","","",""
"src-en/data/events_rock.xml.append:420","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[4]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[4]","","","",""
"src-en/data/events_rock.xml.append:421","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[5]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[5]","","","",""
"src-en/data/events_rock.xml.append:422","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[6]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[6]","","","",""
"src-en/data/events_rock.xml.append:423","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[7]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[7]","","","",""
"src-en/data/events_rock.xml.append:424","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[8]","","data/events_rock.xml.append$/FTL/textList[@name=""TEXT_ENCOUNTER_ROCK""]/text[8]","","","",""
"src-en/data/events_rock.xml.append:436","data/events_rock.xml.append$/FTL/event[@name=""ROCK_FIGHT_ASTEROID""]/choice/text","계속...","data/events_rock.xml.append$/FTL/event[@name=""ROCK_FIGHT_ASTEROID""]/choice/text","","","",""
"src-en/data/events_rock.xml.append:441","data/events_rock.xml.append$/FTL/textList[@name=""ROCK_FIGHT_ASTEROID""]/text[1]","","data/events_rock.xml.append$/FTL/textList[@name=""ROCK_FIGHT_ASTEROID""]/text[1]","","","",""
"src-en/data/events_rock.xml.append:442","data/events_rock.xml.append$/FTL/textList[@name=""ROCK_FIGHT_ASTEROID""]/text[2]","","data/events_rock.xml.append$/FTL/textList[@name=""ROCK_FIGHT_ASTEROID""]/text[2]","","","",""
"src-en/data/events_rock.xml.append:443","data/events_rock.xml.append$/FTL/textList[@name=""ROCK_FIGHT_ASTEROID""]/text[3]","","data/events_rock.xml.append$/FTL/textList[@name=""ROCK_FIGHT_ASTEROID""]/text[3]","","","",""
"src-en/data/events_rock.xml.append:461","data/events_rock.xml.append$/FTL/event[@name=""BOARDERS_ROCK_ASTEROID""]/choice/text","계속...","data/events_rock.xml.append$/FTL/event[@name=""BOARDERS_ROCK_ASTEROID""]/choice/text","","","",""
"src-en/data/events_rock.xml.append:466","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_ASTEROID""]/text[1]","","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_ASTEROID""]/text[1]","","","",""
"src-en/data/events_rock.xml.append:467","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_ASTEROID""]/text[2]","","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_ASTEROID""]/text[2]","","","",""
"src-en/data/events_rock.xml.append:476","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_SUN""]/text[1]","","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_SUN""]/text[1]","","","",""
"src-en/data/events_rock.xml.append:477","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_SUN""]/text[2]","","data/events_rock.xml.append$/FTL/textList[@name=""BOARDERS_ROCK_SUN""]/text[2]","","","",""
"src-en/data/events_rock.xml.append:502","data/events_rock.xml.append$/FTL/event[@name=""ROCK_NEEDSMISSILES""]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_NEEDSMISSILES""]/text","","","",""
"src-en/data/events_rock.xml.append:504","data/events_rock.xml.append$/FTL/event[@name=""ROCK_NEEDSMISSILES""]/choice[1]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_NEEDSMISSILES""]/choice[1]/text","","","",""
"src-en/data/events_rock.xml.append:514","data/events_rock.xml.append$/FTL/event[@name=""ROCK_NEEDSMISSILES""]/choice[2]/text","","data/events_rock.xml.append$/FTL/event[@name=""ROCK_NEEDSMISSILES""]/choice[2]/text","","","",""
