"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_civilian.xml:124","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[1]/text","What about that old Kestrel?","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:126","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[1]/event/text","""Huh? That old thing? Oh, I can most certainly part ways with it. I jumped on purchasing one when they saw a sudden resurgence in popularity at the end of the Civil War, but now it seems everyone has one. Good deal then. One last thing - I've programmed the coordinates for the pirate ship into my assistant, Gana. He's just a machine, and not a very personable one at that, but he'll be sufficiently useful in combat. Best of luck captain. Godspeed!""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_civilian.xml:132","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[2]/text","Decline the offer.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:134","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[2]/event/text","""You won't help then? What a loss... I'll have to find someone else then. Good day, captain.""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[1]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_civilian.xml:142","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[2]/text","[Federation Database] What was the 'Rusting Hulks' incident?","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:146","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[2]/event/choice/text","Continue...","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_OFFER""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_civilian.xml:157","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/text","""Christ! Stop, stop! You've caused enough damage! You one'a Wright's cronies? What the hell do you want?""","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/text","","","",""
"src-en/data/events_civilian.xml:159","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[1]/text","Where is the 'Kasparov'?","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:161","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[1]/event/text","""That stupid ring ship? You were sent by Archive, weren't you! We don't have it anymore, alright? We were contracted to steal it for another collector!""","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[1]/event/text","","","",""
"src-en/data/events_civilian.xml:164","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[1]/event/choice/text","Who?","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[1]/event/choice/text","","","",""
"src-en/data/events_civilian.xml:170","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[2]/text","Keep on fighting.","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/surrender/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:175","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/destroyed/text","The Brood ship has been destroyed... which means you won't be able to track down the 'Kasparov'. You've failed the mission, so it's best not to return to Dewey.","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/destroyed/text","","","",""
"src-en/data/events_civilian.xml:179","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/deadCrew/text","The Brood pirates have been killed... which means you won't be able to track down the 'Kasparov'. You've failed the mission, so it's best not to return to Dewey.","data/events_civilian.xml$/FTL/ship[@name=""SHIP_BROOD_KESTREL""]/deadCrew/text","","","",""
"src-en/data/events_civilian.xml:190","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/beaconType/unvisitedTooltip","Location of the thieves.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_civilian.xml:191","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/beaconType/visitedTooltip","Explored location. Nothing left of interest.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_civilian.xml:192","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/beaconType/undiscoveredTooltip","An unvisited location.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_civilian.xml:202","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/text","You've tracked down the pirate ship at Gana's coordinates. Seems it's a Brood ship - you've heard about these, but you suspect Dewey intentionally left that little detail out of the job offer.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/text","","","",""
"src-en/data/events_civilian.xml:205","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[1]/text","We can take them.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:207","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[1]/event/text","Remember - you need these guys to surrender to find the location of the 'Kasparov', so try not to kill them!","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[1]/event/text","","","",""
"src-en/data/events_civilian.xml:210","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[1]/event/choice/text","Continue...","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_civilian.xml:216","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/text","We aren't picking a fight with the Brood.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:218","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/event/text","You're sure there was something significant about this encounter, but it's too late now.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/event/text","","","",""
"src-en/data/events_civilian.xml:220","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/event/choice[1]/text","Check the storage.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:224","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:230","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[3]/text","[Federation Database] Who are the Brood?","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[3]/text","","","",""
"src-en/data/events_civilian.xml:234","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[3]/event/choice/text","Continue...","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_PIRATE""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_civilian.xml:243","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/text","""I'm not saying! Oh, wait. You can literally kill me right now. Alright, fair game. We were hired by Hideo Tanaka, CEO of Hephaestus. I'm sure you've heard of him. He heard Archive had this big fancy ship called the 'Molotov' or... whatever. He didn't want anyone else to know he was stealing it though, so he hired us to do it. I've told you everything, now let us go!""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/text","","","",""
"src-en/data/events_civilian.xml:246","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[1]/text","One last thing - where is the ship now?","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:248","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[1]/event/text","""Weren't you listening? It's at the nearby Hephaestus Shipyards. They're probably gonna break it down for transport or whatever."" You manage to convince the pirates to hand you the coordinates, and watch as they jump away moments later. What a bunch of cowards.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[1]/event/text","","","",""
"src-en/data/events_civilian.xml:254","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[2]/text","[Federation Database] Who is Hideo Tanaka?","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:258","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[2]/event/choice/text","Continue...","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_2""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_civilian.xml:269","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/destroyed/text","It seems the Hephaestus staff weren't kidding - they'd rather fight to the death than face the wrath of their boss.","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/destroyed/text","","","",""
"src-en/data/events_civilian.xml:272","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/destroyed/choice/text","Continue...","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/destroyed/choice/text","","","",""
"src-en/data/events_civilian.xml:277","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/deadCrew/text","It seems the Hephaestus staff weren't kidding - they'd rather fight to the death than face the wrath of their boss.","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/deadCrew/text","","","",""
"src-en/data/events_civilian.xml:280","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/deadCrew/choice/text","Continue...","data/events_civilian.xml$/FTL/ship[@name=""SHIP_HEPHAESTUS_KESTREL""]/deadCrew/choice/text","","","",""
"src-en/data/events_civilian.xml:292","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/beaconType/unvisitedTooltip","The location of the stolen 'Kasparov'.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/beaconType/unvisitedTooltip","","","",""
"src-en/data/events_civilian.xml:293","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/beaconType/visitedTooltip","Explored location. Nothing left of interest.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/beaconType/visitedTooltip","","","",""
"src-en/data/events_civilian.xml:294","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/beaconType/undiscoveredTooltip","An unvisited location.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/beaconType/undiscoveredTooltip","","","",""
"src-en/data/events_civilian.xml:303","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/text","You were suspicious of a trick at first, but this is definitely the right location. In the distance you can see what is definitely the Kasparov, and a small Hephaestus depot with which the 'Kasparov' is being inspected by. You catch some radio chatter between ships. ""Yeah, boss says we gotta bring this 'Shakarov' thing to Mr. Tanaka's collection. God knows breaking this thing down is gonna suck, but if we screw up he's probably gonna sell us to Tiiikaka. Make sure there isn't a scratch on this or we're toast!""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/text","","","",""
"src-en/data/events_civilian.xml:306","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/text","Demand they give back the Kasparov.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:308","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/text","""What? Who the hell are you? Why are you here? Whadd'ya want with the 'Ivanov'?""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/text","","","",""
"src-en/data/events_civilian.xml:310","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/text","It's the Kasparov.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_civilian.xml:312","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/text","""Yeah yeah, Makogonov, shmakogonov. Oh, you're one of them MV people. With the fancy blue chemtrails or whatever. Archive sent you, didn't they? Look buddy, I don't care one bit about Alms's beef with Mr. Tanaka. But Tanaka is the one who pays the man who pays the man who pays the man who pays the man who pays me. So I ain't giving up this 'Shirov' thing without a fight, you hear?""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_civilian.xml:314","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[1]/text","Well, if it's a fight you want...","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:316","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[1]/event/text","""Crap, we actually doing this? I shoulda known not to mention combat in front of a mercenary!""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_civilian.xml:319","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[1]/event/choice/text","Continue...","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_civilian.xml:325","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[2]/text","Give up.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:333","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/text","Ignore the depot.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:335","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/event/text","You've come quite far - but this isn't worth it. You can't go picking fights with giga-corporations.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/event/text","","","",""
"src-en/data/events_civilian.xml:337","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/event/choice[1]/text","Check the storage.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:341","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_RINGSHIP""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:348","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/text","It seems most of the other ships were just automated construction drones. The depot's skeleton crew surrender, allowing you to secure the Kasparov and contact Dewey.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/text","","","",""
"src-en/data/events_civilian.xml:350","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/text","Continue...","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/text","","","",""
"src-en/data/events_civilian.xml:352","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/event/text","""Incredible! I shall see to it that your efforts do not go unpaid! I shall forward those Kestrel blueprints to you immediately. Oh, and if you still have Gana on you, feel free to keep him. He's better suited to a military vessel anyways. Before you go though, who did end up being the culprit?""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/event/text","","","",""
"src-en/data/events_civilian.xml:355","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/event/choice/text","Hideo Tanaka hired pirates to steal your ship for his collection.","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/event/choice/text","","","",""
"src-en/data/events_civilian.xml:357","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/event/choice/event/text","""That old assbucket. I should have known. Hideo takes whatever he wants from anyone he wants, even a fellow Union megacorp. Oh well. As Grandfather would say... well Grandfather didn't say much. He mostly just talked about satellites. Anyways, I thank you for your services. Best of luck on the rest of your mission.""","data/events_civilian.xml$/FTL/event[@name=""KESTREL_UNLOCK_QUEST_3""]/choice/event/choice/event/text","","","",""
"src-en/data/events_civilian.xml:388","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_TRAFFIC""]/text","This beacon is heavily trafficked by tons of ships. Though your hails are drowned out and not a single ship responds, you suspect the Rebellion will struggle to track you amongst all of these ships.","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_TRAFFIC""]/text","","","",""
"src-en/data/events_civilian.xml:392","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_TRAFFIC""]/choice[1]/text","Do something onboard the ship.","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_TRAFFIC""]/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:396","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_TRAFFIC""]/choice[2]/text","Do nothing.","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_TRAFFIC""]/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:402","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/text","A nearby refueling platform is selling resources at ridiculous prices. An automated message plays over the intercom. ""Come aboard and shop with us! Just remember, our prices are final.""","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/text","","","",""
"src-en/data/events_civilian.xml:405","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[1]/text","Buy some fuel.","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[1]/text","","","",""
"src-en/data/events_civilian.xml:414","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[2]/text","Buy some missiles.","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[2]/text","","","",""
"src-en/data/events_civilian.xml:423","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[3]/text","Buy some droneparts.","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[3]/text","","","",""
"src-en/data/events_civilian.xml:432","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[4]/text","(Hektar Crew) Negotiate with the civilians.","data/events_civilian.xml$/FTL/event[@name=""COREWORLDS_FUEL_RIDICULOUS""]/choice[4]/text","","","",""
