"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/sector_data.xml.append:663","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[6]","연맹 소유지","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[6]","","","",""
"src-en/data/sector_data.xml.append:664","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[7]","연맹 외곽 성단","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[7]","","","",""
"src-en/data/sector_data.xml.append:665","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[8]","연맹 변지","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[8]","","","",""
"src-en/data/sector_data.xml.append:666","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[9]","연맹 지구","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[9]","","","",""
"src-en/data/sector_data.xml.append:667","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[10]","연맹 특수지구","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[10]","","","",""
"src-en/data/sector_data.xml.append:668","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[11]","연맹 지역","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[11]","","","",""
"src-en/data/sector_data.xml.append:669","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[12]","연맹 근거지","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[12]","","","",""
"src-en/data/sector_data.xml.append:670","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[13]","연맹 내부 지역","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[13]","","","",""
"src-en/data/sector_data.xml.append:671","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[14]","연맹 외곽 지역","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN""]/nameList/name[14]","","","",""
"src-en/data/sector_data.xml.append:745","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN_UNIQUE""]/nameList/name","연맹 중심 성단 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_CIVILIAN_UNIQUE""]/nameList/name","","","",""
"src-en/data/sector_data.xml.append:827","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_MILITIA""]/nameList/name","민병대 진지 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_MILITIA""]/nameList/name","","","",""
"src-en/data/sector_data.xml.append:907","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[1]","연방 구역 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[1]","","","",""
"src-en/data/sector_data.xml.append:908","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[2]","연방 주거지 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[2]","","","",""
"src-en/data/sector_data.xml.append:909","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[3]","연방의 우주 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[3]","","","",""
"src-en/data/sector_data.xml.append:910","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[4]","연방 정착지 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[4]","","","",""
"src-en/data/sector_data.xml.append:911","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[5]","연방 국경 지역 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[5]","","","",""
"src-en/data/sector_data.xml.append:912","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[6]","연방 영토 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[6]","","","",""
"src-en/data/sector_data.xml.append:913","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[7]","연방 소유지 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[7]","","","",""
"src-en/data/sector_data.xml.append:914","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[8]","연방 외곽 성단 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[8]","","","",""
"src-en/data/sector_data.xml.append:915","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[9]","연방 지방 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[9]","","","",""
"src-en/data/sector_data.xml.append:916","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[10]","연방 지구 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[10]","","","",""
"src-en/data/sector_data.xml.append:917","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[11]","연방 특수지구 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[11]","","","",""
"src-en/data/sector_data.xml.append:918","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[12]","연방의 영역 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[12]","","","",""
"src-en/data/sector_data.xml.append:919","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[13]","연방 내부 지역 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[13]","","","",""
"src-en/data/sector_data.xml.append:920","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[14]","연방 외곽 지역 [!]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_FEDERATION""]/nameList/name[14]","","","",""
"src-en/data/sector_data.xml.append:1004","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[1]","S-2 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[1]","","","",""
"src-en/data/sector_data.xml.append:1005","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[2]","S-3 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[2]","","","",""
"src-en/data/sector_data.xml.append:1006","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[3]","S-4 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[3]","","","",""
"src-en/data/sector_data.xml.append:1007","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[4]","S-5 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[4]","","","",""
"src-en/data/sector_data.xml.append:1008","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[5]","S-6 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[5]","","","",""
"src-en/data/sector_data.xml.append:1009","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[6]","S-7 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[6]","","","",""
"src-en/data/sector_data.xml.append:1010","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[7]","S-8 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[7]","","","",""
"src-en/data/sector_data.xml.append:1011","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[8]","S-9 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[8]","","","",""
"src-en/data/sector_data.xml.append:1012","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[9]","S-10 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[9]","","","",""
"src-en/data/sector_data.xml.append:1013","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[10]","S-11 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[10]","","","",""
"src-en/data/sector_data.xml.append:1014","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[11]","S-12 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[11]","","","",""
"src-en/data/sector_data.xml.append:1015","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[12]","S-13 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[12]","","","",""
"src-en/data/sector_data.xml.append:1016","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[13]","S-14 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[13]","","","",""
"src-en/data/sector_data.xml.append:1017","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[14]","S-15 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[14]","","","",""
"src-en/data/sector_data.xml.append:1018","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[15]","S-16 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[15]","","","",""
"src-en/data/sector_data.xml.append:1019","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[16]","S-17 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[16]","","","",""
"src-en/data/sector_data.xml.append:1020","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[17]","S-18 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[17]","","","",""
"src-en/data/sector_data.xml.append:1021","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[18]","S-19 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[18]","","","",""
"src-en/data/sector_data.xml.append:1022","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[19]","S-20 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[19]","","","",""
"src-en/data/sector_data.xml.append:1023","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[20]","S-21 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[20]","","","",""
"src-en/data/sector_data.xml.append:1024","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[21]","S-22 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[21]","","","",""
"src-en/data/sector_data.xml.append:1025","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[22]","S-23 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[22]","","","",""
"src-en/data/sector_data.xml.append:1026","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[23]","S-24 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[23]","","","",""
"src-en/data/sector_data.xml.append:1027","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[24]","S-25 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[24]","","","",""
"src-en/data/sector_data.xml.append:1028","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[25]","S-26 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[25]","","","",""
"src-en/data/sector_data.xml.append:1029","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[26]","S-27 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[26]","","","",""
"src-en/data/sector_data.xml.append:1030","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[27]","S-28 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[27]","","","",""
"src-en/data/sector_data.xml.append:1031","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[28]","S-29 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[28]","","","",""
"src-en/data/sector_data.xml.append:1032","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[29]","S-30 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[29]","","","",""
"src-en/data/sector_data.xml.append:1033","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[30]","S-31 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[30]","","","",""
"src-en/data/sector_data.xml.append:1034","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[31]","S-32 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[31]","","","",""
"src-en/data/sector_data.xml.append:1035","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[32]","S-33 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[32]","","","",""
"src-en/data/sector_data.xml.append:1036","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[33]","S-34 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[33]","","","",""
"src-en/data/sector_data.xml.append:1037","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[34]","S-35 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[34]","","","",""
"src-en/data/sector_data.xml.append:1038","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[35]","S-36 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[35]","","","",""
"src-en/data/sector_data.xml.append:1039","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[36]","S-37 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[36]","","","",""
"src-en/data/sector_data.xml.append:1040","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[37]","S-38 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[37]","","","",""
"src-en/data/sector_data.xml.append:1041","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[38]","S-39 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[38]","","","",""
"src-en/data/sector_data.xml.append:1042","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[39]","S-40 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[39]","","","",""
"src-en/data/sector_data.xml.append:1043","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[40]","S-41 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[40]","","","",""
"src-en/data/sector_data.xml.append:1044","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[41]","S-42 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[41]","","","",""
"src-en/data/sector_data.xml.append:1045","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[42]","S-43 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[42]","","","",""
"src-en/data/sector_data.xml.append:1046","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[43]","S-44 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[43]","","","",""
"src-en/data/sector_data.xml.append:1047","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[44]","S-45 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[44]","","","",""
"src-en/data/sector_data.xml.append:1048","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[45]","S-46 [하모니 구역]","data/sector_data.xml.append$/FTL/sectorDescription[@name=""SECTOR_ENGI""]/nameList/name[45]","","","",""
