"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_engi.xml.append:97","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/text","An Engi ship is resting nearby the Harmony Link. It's an elite, but they aren't attacking just yet.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/text","","","",""
"src-en/data/events_engi.xml.append:100","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[1]/text","Attack them!","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:102","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[1]/event/text","As you approach, suddenly the Engi ship activates and its drones come online. ""Multiverse-Drive equipped vessel approaching. Threat to Harmony Link: activating defensive protocols.""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[1]/event/text","","","",""
"src-en/data/events_engi.xml.append:105","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[1]/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:111","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/text","Request supplies.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:113","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/text","""Refusal. Task: protecting Harmony link. Do not interfere."" Looks like you won't be getting anything out of them.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/text","","","",""
"src-en/data/events_engi.xml.append:115","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[1]/text","If they won't give us supplies, we'll take them!","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:117","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[1]/event/text","""Multiverse-Drive equipped vessel approaching. Threat to Harmony Link: activating defensive protocols.""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_engi.xml.append:120","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[1]/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:126","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[2]/text","Do something onboard the ship.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:130","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[3]/text","Leave.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[2]/event/choice[3]/text","","","",""
"src-en/data/events_engi.xml.append:136","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[3]/text","(Engi Crew) Request supplies.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[3]/text","","","",""
"src-en/data/events_engi.xml.append:138","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[3]/event/text","""Harmony unit detected. Protocol requires aid to be given.""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[3]/event/text","","","",""
"src-en/data/events_engi.xml.append:144","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/text","Ignore the Engi.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/text","","","",""
"src-en/data/events_engi.xml.append:146","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/event/text","If they're no threat to you, then you'll be no threat to them.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/event/text","","","",""
"src-en/data/events_engi.xml.append:148","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/event/choice[1]/text","Do something onboard the ship.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:152","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/event/choice[2]/text","Do nothing.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTENGI""]/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:159","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/text","A Suzerain ship is waiting near the beacon, likely hunting for Engi. ""Federation, we recommend staying away, unless want to become next prey...""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/text","","","",""
"src-en/data/events_engi.xml.append:162","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[1]/text","Attack them!","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:164","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[1]/event/text","""Fine. If have death wish, then let me be one to grant it!""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[1]/event/text","","","",""
"src-en/data/events_engi.xml.append:167","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[1]/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:173","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/text","Ask if they have slaves to offer.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:175","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/text","""Hmmm. Hoping for trade? Well... maybe. Made successful hunt previously, supposed go to Hive though, so prices steep.""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/text","","","",""
"src-en/data/events_engi.xml.append:177","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[1]/text","Buy a regular Engi.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:179","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[1]/event/text","""Good, good. Now leave, there killing to be done.""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[1]/event/text","","","",""
"src-en/data/events_engi.xml.append:187","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[2]/text","Buy an Engi Defender.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:189","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[2]/event/text","""Good, good. Now leave, there killing to be done.""","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[2]/event/text","","","",""
"src-en/data/events_engi.xml.append:197","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[3]/text","Nevermind.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[2]/event/choice[3]/text","","","",""
"src-en/data/events_engi.xml.append:203","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/text","Ignore the Mantis.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/text","","","",""
"src-en/data/events_engi.xml.append:205","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/event/text","If they're no threat to you, then you'll be no threat to them.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/event/text","","","",""
"src-en/data/events_engi.xml.append:207","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/event/choice[1]/text","Do something onboard the ship.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:211","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/event/choice[2]/text","Do nothing.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_FIGHTMANTIS""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:221","data/events_engi.xml.append$/FTL/ship/surrender/text","Suddenly, the ship sends a transmission, whose language is indiscernible. Your translator struggles, turning out nonsense like ""Turkey alpha on the blue yesterday."" The transmission stops, and immediately after your systems go haywire! The ship has activated some kind of bizarre combat augment!","data/events_engi.xml.append$/FTL/ship/surrender/text","","","",""
"src-en/data/events_engi.xml.append:226","data/events_engi.xml.append$/FTL/ship/surrender/choice/text","Continue...","data/events_engi.xml.append$/FTL/ship/surrender/choice/text","","","",""
"src-en/data/events_engi.xml.append:228","data/events_engi.xml.append$/FTL/ship/surrender/choice/event/text","To make matters worse, it appears the ship's remaining systems have come online!","data/events_engi.xml.append$/FTL/ship/surrender/choice/event/text","","","",""
"src-en/data/events_engi.xml.append:233","data/events_engi.xml.append$/FTL/ship/surrender/choice/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/ship/surrender/choice/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:243","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/text","Orbiting around the Link is the wreckage of several massive structures... or are they ships? Composed of gigantic cubical segments, the ships are larger than any vessel you've ever seen, but they've been completely decimated. A strangely designed, but non-cubical, automaton rests silently by the wreckage. You aren't sure if moving closer will awaken it.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/text","","","",""
"src-en/data/events_engi.xml.append:251","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[1]/text","Destroy the ship first, just in case.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:253","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[1]/event/text","You approach the vessel, and it activates automatically, as you expected. Prepare for combat! It seems like the ship isn't using all of its systems... let's hope it stays that way!","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[1]/event/text","","","",""
"src-en/data/events_engi.xml.append:257","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[1]/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:263","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[2]/text","Attempt to salvage without alerting the ship.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:265","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[2]/event/text","You attempt to scrap the furthest regions of the wreckage, but not long after you see the Auto-ship approaching, awakened by your presence! It gets a shot off, damaging your hull, and you quickly pull the crew back into the ship with what you've gathered so far. It seems like the ship isn't using all of its systems... let's hope it stays that way!","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[2]/event/text","","","",""
"src-en/data/events_engi.xml.append:271","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[2]/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:277","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[3]/text","Ignore the crash site.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[3]/text","","","",""
"src-en/data/events_engi.xml.append:279","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[3]/event/text","You warily distance yourself from the vessel. You can almost make out the lights flickering on the vessel and the slightest movement to observe your ship, as if it were watching...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT""]/choice[3]/event/text","","","",""
"src-en/data/events_engi.xml.append:284","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/text","The foreign Auto-ship has been eliminated. You find a large helping of scrap in the wreckage.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/text","","","",""
"src-en/data/events_engi.xml.append:291","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/text","","","",""
"src-en/data/events_engi.xml.append:293","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/event/text","Without the Auto-ship to disturb you, you scout out the remaining wreckage. It appears most of the hull material is unrecognized by your database, and it's too strong to easily be stripped for scrap. Whoever made these ships must have been highly advanced, or from a completely different galaxy...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/event/text","","","",""
"src-en/data/events_engi.xml.append:295","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:297","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/event/choice/event/text","Inside one of the larger cruisers you're surprised to find what appears to be a robot of some sorts, entirely cubical in craft just like the ships. The room around it has been partially dissolved and strange looking Lanius corpses are scattered around. You bring back the robot to the ship out of curiosity, but without any obvious way to activate it, it'll have to remain in the back corners of the storage bay for now. Along with it, you find some strange coords that you mark on your map.","data/events_engi.xml.append$/FTL/event[@name=""HARMONY_LINK_ANCIENT_WIN""]/choice/event/choice/event/text","","","",""
"src-en/data/events_engi.xml.append:319","data/events_engi.xml.append$/FTL/event[@name=""ENGI_GIFT""]/text","","data/events_engi.xml.append$/FTL/event[@name=""ENGI_GIFT""]/text","","","",""
"src-en/data/events_engi.xml.append:322","data/events_engi.xml.append$/FTL/event[@name=""ENGI_GIFT""]/choice[1]/text","Do something onboard the ship.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_GIFT""]/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:326","data/events_engi.xml.append$/FTL/event[@name=""ENGI_GIFT""]/choice[2]/text","Do nothing.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_GIFT""]/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:331","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[1]","An Engi vessel hails you. ""Identity: Federation? Outlier probability. Implies... revival. Implies... hope. Assistance suggested."" They offer some supplies.","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[1]","","","",""
"src-en/data/events_engi.xml.append:332","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[2]","You cross paths with an Engi cargo vessel hurrying home before the Mantis fleets attempt to take over this sector. They're happy to offload some of their cargo to get home faster.","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[2]","","","",""
"src-en/data/events_engi.xml.append:333","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[3]","You make contact with an isolated Engi science station who are staying put despite the likelihood of Mantis invasion. They suggest you trial some experimental technology.","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[3]","","","",""
"src-en/data/events_engi.xml.append:334","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[4]","This was the site of a recent battle. Either a show of Mantis force, or the Engi here weren't disposed to go peacefully. You pick through the pieces.","data/events_engi.xml.append$/FTL/textList[@name=""ENGI_GIFT""]/text[4]","","","",""
"src-en/data/events_engi.xml.append:338","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/text","You notice an Engi colony hiding on the other side of a nearby moon. It turns out they're excavating an equipment cache from the Federation-Mantis War, and they suggest it might be used to lure the pursuing rebel fleet.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/text","","","",""
"src-en/data/events_engi.xml.append:340","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[1]/text","Booby trap the cache.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:342","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[1]/event/text","You transfer down some missile warheads and the Engi rig them to blow before setting a distress signal to attract the fleet's attention.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[1]/event/text","","","",""
"src-en/data/events_engi.xml.append:350","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[2]/text","Secure the cache.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:352","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[2]/event/text","You have the Engi complete their excavations and bring the supplies onboard.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_FLEET_DELAY""]/choice[2]/event/text","","","",""
"src-en/data/events_engi.xml.append:360","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/text","As you jump in you're hailed urgently by an Engi science vessel in the distance. ""We propose that you do not see the creature."" There's nothing on the scanner, which is when you realize you can't see the creature because you're inside it!","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/text","","","",""
"src-en/data/events_engi.xml.append:362","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[1]/text","Jump away ASAP.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:366","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[2]/text","(Improved Sensors) Scan the monstrosity.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:368","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[2]/event/text","You detect a faint, arrhythmic sub-wave pattern. Could the creature be communicating? You forward your observations to the Engi vessel and they thank you in turn.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[2]/event/text","","","",""
"src-en/data/events_engi.xml.append:373","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[3]/text","(Long-Ranged Scanners) Scan the monstrosity.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[3]/text","","","",""
"src-en/data/events_engi.xml.append:375","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[3]/event/text","You detect a faint, arrhythmic sub-wave pattern. Could the creature be communicating? You forward your observations to the Engi vessel and they thank you in turn.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_MONSTER""]/choice[3]/event/text","","","",""
"src-en/data/events_engi.xml.append:382","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/text","An Engi ship in the vicinity, seeing you jump in armed to the teeth, immediately broadcasts its surrender: ""Subject goal: wealth. Engi motivation: survival. Transfer of goods acceptable?""","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/text","","","",""
"src-en/data/events_engi.xml.append:385","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[1]/text","Explain that you're friendly.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[1]/text","","","",""
"src-en/data/events_engi.xml.append:389","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[2]/text","Accept their offer of surrender.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[2]/text","","","",""
"src-en/data/events_engi.xml.append:391","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[2]/event/text","The Engi obediently transfer over the goods and get on their way. Money for nothing.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[2]/event/text","","","",""
"src-en/data/events_engi.xml.append:394","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[2]/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:400","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[3]/text","Attack!","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[3]/text","","","",""
"src-en/data/events_engi.xml.append:402","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[3]/event/text","The Engi were right to assume you're hostile! You attack the ship.","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[3]/event/text","","","",""
"src-en/data/events_engi.xml.append:405","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[3]/event/choice/text","Continue...","data/events_engi.xml.append$/FTL/event[@name=""ENGI_SURRENDER""]/choice[3]/event/choice/text","","","",""
"src-en/data/events_engi.xml.append:413","data/events_engi.xml.append$/FTL/eventList[@name=""ENGI_SURRENDER_LIST""]/event[1]/text","The Engi seem relieved, and eager to get underway. They set off without saying goodbye.","data/events_engi.xml.append$/FTL/eventList[@name=""ENGI_SURRENDER_LIST""]/event[1]/text","","","",""
