"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_gb.xml:89","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_ELEANOR""]/choice/text","Continue...","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_ELEANOR""]/choice/text","","","",""
"src-en/data/events_gb.xml:96","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/destroyed/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/destroyed/text","","","",""
"src-en/data/events_gb.xml:99","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/destroyed/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/destroyed/choice/text","","","",""
"src-en/data/events_gb.xml:104","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/deadCrew/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/deadCrew/text","","","",""
"src-en/data/events_gb.xml:107","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/deadCrew/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_PSYCH""]/deadCrew/choice/text","","","",""
"src-en/data/events_gb.xml:118","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_PSYCH""]/text","According to the Proton Pack's database, this is Psycadellius, Goziodeon's favorite fool. Apparently his abusive master drove him into a state of insanity. Maybe today you'll finally put him out of his misery.","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_PSYCH""]/text","","","",""
"src-en/data/events_gb.xml:122","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_PSYCH""]/choice/text","Continue...","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_PSYCH""]/choice/text","","","",""
"src-en/data/events_gb.xml:129","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/destroyed/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/destroyed/text","","","",""
"src-en/data/events_gb.xml:132","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/destroyed/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/destroyed/choice/text","","","",""
"src-en/data/events_gb.xml:137","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/deadCrew/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/deadCrew/text","","","",""
"src-en/data/events_gb.xml:140","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/deadCrew/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SCOLERI""]/deadCrew/choice/text","","","",""
"src-en/data/events_gb.xml:151","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SCOLERI""]/text","According to the Proton Pack's database, this is Socolarei, nephew of Goziodeon, who also served as his executioner, typically of Dynasty officials. Apparently his abusive master drove him into a state of insanity. Now, today the roles shall be reversed.","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SCOLERI""]/text","","","",""
"src-en/data/events_gb.xml:155","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SCOLERI""]/choice/text","Continue...","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SCOLERI""]/choice/text","","","",""
"src-en/data/events_gb.xml:162","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/destroyed/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/destroyed/text","","","",""
"src-en/data/events_gb.xml:165","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/destroyed/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/destroyed/choice/text","","","",""
"src-en/data/events_gb.xml:170","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/deadCrew/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/deadCrew/text","","","",""
"src-en/data/events_gb.xml:173","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/deadCrew/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_SLIMER""]/deadCrew/choice/text","","","",""
"src-en/data/events_gb.xml:184","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SLIMER""]/text","According to the Proton Pack's database, this overweight vagabond known mostly as Slimer was Goziodeon's favorite chef, but also a long time friend. Without Goziodeon by his side, he's little more than another checkbox on your list.","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SLIMER""]/text","","","",""
"src-en/data/events_gb.xml:188","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SLIMER""]/choice/text","Continue...","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_SLIMER""]/choice/text","","","",""
"src-en/data/events_gb.xml:195","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/destroyed/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/destroyed/text","","","",""
"src-en/data/events_gb.xml:198","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/destroyed/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/destroyed/choice/text","","","",""
"src-en/data/events_gb.xml:203","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/deadCrew/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/deadCrew/text","","","",""
"src-en/data/events_gb.xml:206","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/deadCrew/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_VINZ""]/deadCrew/choice/text","","","",""
"src-en/data/events_gb.xml:217","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_VINZ""]/text","According to the Proton Pack's database, you've run into Vinezaleon, one of Goziodeon's most trusted advisors. Hopefully he won't be much of a threat anymore once you've erased him from this reality.","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_VINZ""]/text","","","",""
"src-en/data/events_gb.xml:221","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_VINZ""]/choice/text","Continue...","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_VINZ""]/choice/text","","","",""
"src-en/data/events_gb.xml:228","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/destroyed/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/destroyed/text","","","",""
"src-en/data/events_gb.xml:231","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/destroyed/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/destroyed/choice/text","","","",""
"src-en/data/events_gb.xml:236","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/deadCrew/text","The haunted vessel has been eliminated. Another to check off the list this time. That is, assuming they don't pop up again from across the Multiverse looking for revenge.","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/deadCrew/text","","","",""
"src-en/data/events_gb.xml:239","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/deadCrew/choice/text","Continue...","data/events_gb.xml$/FTL/ship[@name=""SHIP_HAUNT_ZUUL""]/deadCrew/choice/text","","","",""
"src-en/data/events_gb.xml:250","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_ZUUL""]/text","According to the Proton Pack's database, you've run into Zulbazare, one of Goziodeon's most trusted advisors. Hopefully he won't be much of a threat anymore once you've erased him from this reality.","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_ZUUL""]/text","","","",""
"src-en/data/events_gb.xml:254","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_ZUUL""]/choice/text","Continue...","data/events_gb.xml$/FTL/event[@name=""PROTON_HAUNT_ZUUL""]/choice/text","","","",""
