"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_abandoned.xml:64","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[1]/event/choice[4]/event/text","크리스탈들과 잡담할 동안 당신은 해킹 시스템을 이용해 그들의 데이터 저장소에 접근해 분석기로 지도 데이터를 다운로드 했습니다. 다운로드가 완료됬을 때 당신은 그들과 작별을 고했습니다. 크리스탈들은 심지어 상냥함에 대한 답례로 작은 선물을 주었습니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[1]/event/choice[4]/event/text","","","",""
"src-en/data/events_abandoned.xml:72","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/text","무시한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:74","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/event/text","당신은 크리스탈 함선에 전혀 관심이 없었습니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/event/text","","","",""
"src-en/data/events_abandoned.xml:76","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:80","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_CRYSTAL_TOURIST""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:88","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/text","근처 행성계의 작은 위성에 있는 미확인 함선에서 매우 약한 신호가 발신되고 있었습니다. 뚝뚝 끊기고 있으나, 당신은 ""노동자 - 가격 좋음 - 방문하세요"" 정도는 알아 들을수 있었습니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/text","","","",""
"src-en/data/events_abandoned.xml:91","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/text","가까이 다가간다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:93","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/text","근처 위성에서 노예 상인이 ""상품""을 팔고 있었습니다. 아마 연방의 감시가 닿지 않을 정도로 멀리 떨어져 있음을 인지하고 장을 열은 듯 합니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/text","","","",""
"src-en/data/events_abandoned.xml:96","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/text","판매중인 노예들을 둘러 본다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:98","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/text","노예상은 당신의 관심을 눈치채고 여러가지 제안을 했습니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_abandoned.xml:100","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[1]/text","노예를 산다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:104","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[2]/text","노예를 산다","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:108","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[3]/text","정예 노예를 산다","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_abandoned.xml:112","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[4]/text","아무것도 아니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_abandoned.xml:118","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[2]/text","노예상인을 공격한다!","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:120","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[2]/event/text","노예상인들은 여기가 안전하다고 생각했겠지만, 당신이 여기 도착했고 그들의 장사를 더 이상 계속되게 두지 않을 것입니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_abandoned.xml:123","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[2]/event/choice/text","계속...","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_abandoned.xml:129","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[3]/text","떠난다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_abandoned.xml:135","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/text","위성과 신호를 무시한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:137","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/event/text","당신은 이 신호가 노예상의 것임이 틀림없음을 인지하고 관심을 가지지 않았습니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/event/text","","","",""
"src-en/data/events_abandoned.xml:139","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:143","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/event/choice[2]/text","아무것도 하지 않는다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_SLAVER_MOON""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:151","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/text","근처 행성에 버려진 식민지가 있었습니다. 지대공 방어포탑이 전력부족으로 비활성화 된 것 처럼 보이지만, 확실하지 않습니다. 주변에 함선들도 없는 듯하지만, 어딘가에 숨어 있지 않으란 법은 없습니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/text","","","",""
"src-en/data/events_abandoned.xml:154","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[1]/text","탐사한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:158","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[2]/text","(신호 약화기) 방어 포탑이 비활성화 되었는지 확인한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:162","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[3]/text","(플레어) 탐사 할 동안 방어 포탑을 교란할 플레어를 발사한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[3]/text","","","",""
"src-en/data/events_abandoned.xml:166","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[4]/text","(고급 센서) 식민지를 정밀 스캔해 본다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[4]/text","","","",""
"src-en/data/events_abandoned.xml:170","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[5]/text","(장거리 탐사용 스캐너) 식민지를 정밀 스캔해 본다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[5]/text","","","",""
"src-en/data/events_abandoned.xml:174","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/text","식민지를 무시한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/text","","","",""
"src-en/data/events_abandoned.xml:176","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/event/text","버려진 식민지들을 하나하나 다 탐사할 시간은 없었습니다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/event/text","","","",""
"src-en/data/events_abandoned.xml:178","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/event/choice[1]/text","함선에서 무언가를 한다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/event/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:182","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/event/choice[2]/text","아무것도 하지 않는다.","data/events_abandoned.xml$/FTL/event[@name=""ABANDONED_COLONY""]/choice[6]/event/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:190","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[1]/text","방어포탑에 여태껏 전력이 약간 남아 있었던 모양입니다. 포탑들은 당신의 함선을 자동 추적한 뒤 방어막에 공격을 퍼부어 약간의 손상을 입혔습니다. 당신은 포탑이 함선에 더한 짓을 벌이기 전에 떠났습니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[1]/text","","","",""
"src-en/data/events_abandoned.xml:194","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[2]/text","이 식민지는 도피중인 해적들의 소굴이었습니다. 그들의 정체가 발각되자 그들은 자신들을 보호한 뒤 당신을 공격했습니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[2]/text","","","",""
"src-en/data/events_abandoned.xml:197","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[2]/choice/text","계속...","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[2]/choice/text","","","",""
"src-en/data/events_abandoned.xml:202","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[3]/text","운 좋게도 방어포탑은 비활성화 되어있었고 아무 함선도 당신을 반기지 않았습니다. 당신은 식민지의 잔해에서 수집 가능한 모든 물품을 가져갔습니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE""]/event[3]/text","","","",""
"src-en/data/events_abandoned.xml:208","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_NOTURRETS""]/event[1]/text","이 식민지는 도피중인 해적들의 소굴이었습니다. 그들의 정체가 발각되자 그들은 자신들을 보호한 뒤 당신을 공격했습니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_NOTURRETS""]/event[1]/text","","","",""
"src-en/data/events_abandoned.xml:211","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_NOTURRETS""]/event[1]/choice/text","계속...","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_NOTURRETS""]/event[1]/choice/text","","","",""
"src-en/data/events_abandoned.xml:216","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_NOTURRETS""]/event[2]/text",">운 좋게도 방어포탑은 비활성화 되어있었고 아무 함선도 당신을 반기지 않았습니다. 당신은 식민지의 잔해에서 수집 가능한 모든 물품을 가져갔습니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_NOTURRETS""]/event[2]/text","","","",""
"src-en/data/events_abandoned.xml:222","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[1]/text","스캔 결과 방어 포탑들은 여전히 기능중인 예비 발전기에 연결되어 있었습니다. 이들이 활성화 되어있는 이상 더 접근하는 것은 너무 위험합니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[1]/text","","","",""
"src-en/data/events_abandoned.xml:225","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/text","도피중인 해적들이 식민지에 숨어 있었던 모양이지만, 그들은 당신을 발견하지 못한듯 합니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/text","","","",""
"src-en/data/events_abandoned.xml:228","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[1]/text","해적과 전투한다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[1]/text","","","",""
"src-en/data/events_abandoned.xml:230","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[1]/event/text","그들은 자신의 정체가 발각됨을 알고, 자신을 보호한 뒤 당신을 공격했습니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[1]/event/text","","","",""
"src-en/data/events_abandoned.xml:233","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[1]/event/choice/text","계속...","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[1]/event/choice/text","","","",""
"src-en/data/events_abandoned.xml:239","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[2]/text","해적을 피하고 잔해에서 스크랩을 약간 가져간다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[2]/choice[2]/text","","","",""
"src-en/data/events_abandoned.xml:246","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[3]/text","스캔 결과 감지된 함선은 없었고 포탑은 비활성화 되어있음이 확인 되었습니다. 당신은 식민지의 잔해에서 수집 가능한 모든 물품을 가져갔습니다.","data/events_abandoned.xml$/FTL/eventList[@name=""ABANDONED_COLONY_EXPLORE_SCANS""]/event[3]/text","","","",""
"src-en/data/events_abandoned.xml:269","data/events_abandoned.xml$/FTL/event[@name=""ENCOUNTER_LANIUS_ABANDONED""]/choice/text","계속...","data/events_abandoned.xml$/FTL/event[@name=""ENCOUNTER_LANIUS_ABANDONED""]/choice/text","","","",""
"src-en/data/events_abandoned.xml:274","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[1]","당신이 도약해 들어오자마자 라니우스 함선 한대가 버려진 인공위성을 다른 용도로 개조하던 것을 멈췄습니다. 그들은 모든 통신을 차단한 뒤 무기에 전원을 넣기 시작했습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[1]","","","",""
"src-en/data/events_abandoned.xml:275","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[2]","당신은 도착하자 마자 심하게 손상된 반란군 정찰선을 인양하려는 라니우스 함선을 발견했습니다. 당신이 도착한 것을 발견하자마자, 라니우스들은 오늘의 두 번째 표적을 요격하기 위해 탐욕스럽게 다가왔습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[2]","","","",""
"src-en/data/events_abandoned.xml:276","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[3]","라니우스는 목표물을 가리지 않습니다. 스크랩이 있다면, 사양않고 갈취하려 들것입니다. 불행히도 당신은 근처 라니우스 함선에게 발각되었고 그들은 당신을 공격하기 위해 움직이기 시작했습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[3]","","","",""
"src-en/data/events_abandoned.xml:277","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[4]","라니우스는 친절함으로 유명한 족속들은 아니지만, 유독 공격적인 라니우스 함선이 당신의 함선을 추적하여 무기를 장전하기 시작했습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[4]","","","",""
"src-en/data/events_abandoned.xml:278","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[5]","당신은 도착하자마자 중무장한 졸탄 평화유지군 함선의 잔해를 녹이고 있는 라니우스 함선과 마주쳤습니다. 따끈따끈한 노획물을 놓치고 싶지 않은 마음에 그들은 당신에게 틈조차 주지 않고 바로 공격했습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[5]","","","",""
"src-en/data/events_abandoned.xml:279","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[6]","만만한 노획감을 찾는 라니우스 함선이 당신을 요격하기 위해 움직이기 시작했습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LANIUS_ABANDONED""]/text[6]","","","",""
"src-en/data/events_abandoned.xml:286","data/events_abandoned.xml$/FTL/event[@name=""ENCOUNTER_PIRATE_ABANDONED""]/choice/text","계속...","data/events_abandoned.xml$/FTL/event[@name=""ENCOUNTER_PIRATE_ABANDONED""]/choice/text","","","",""
"src-en/data/events_abandoned.xml:291","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[1]","해적들이 그 무엇보다 좋아하는 것이 있다면, 아마 스크랩일 것입니다. 그들은 주로 비어있는 함선을 인양하지만, 이 함선은 특이하게도 당신을 공격하려 들었습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[1]","","","",""
"src-en/data/events_abandoned.xml:292","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[2]","근처에 있던 해적선이 당신을 발견했습니다. 그들은 당신의 함선이 더 값진 전리품이 될 거라 기대하고 폐선 인양을 멈췄습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[2]","","","",""
"src-en/data/events_abandoned.xml:293","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[3]","이 구역은 해적을 자석마냥 끌어들입니다. 이 송신소에서 당신이 맞닥뜨릴 대치상황을 암시하는 불편한 진실이 아닐수 없습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[3]","","","",""
"src-en/data/events_abandoned.xml:294","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[4]","위험을 무릅쓴 값진 전리품의 유혹을 참을 수 있는 해적은 몇 안될 것입니다. 지금 당신을 향해 돌진하는 해적은 그 유혹에 굴복한 듯 합니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[4]","","","",""
"src-en/data/events_abandoned.xml:295","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[5]","해적이 벌써 이 송신소에 도달한 듯 하고, 전투를 간절히 바라고 있었습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[5]","","","",""
"src-en/data/events_abandoned.xml:296","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[6]","낡은 민병대 수송선을 뒤지던 해적선은 그들에게 굴복한 사냥감을 내버리고, 대신 놀랍게도 당신과 싸우려 했습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_PIRATE_ABANDONED""]/text[6]","","","",""
"src-en/data/events_abandoned.xml:303","data/events_abandoned.xml$/FTL/event[@name=""ENCOUNTER_GHOST_ABANDONED""]/choice/text","계속...","data/events_abandoned.xml$/FTL/event[@name=""ENCOUNTER_GHOST_ABANDONED""]/choice/text","","","",""
"src-en/data/events_abandoned.xml:308","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_GHOST_ABANDONED""]/text[1]","고스트는 새로운 함선을 손에 넣는 것을 매우 좋아하는데, 주로 만만한 함선을 목표로 삼습니다. 그럼에도 불구하고 이 떠돌이들은 당신의 함선을 이주지로 선택한 것 같습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_GHOST_ABANDONED""]/text[1]","","","",""
"src-en/data/events_abandoned.xml:309","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_GHOST_ABANDONED""]/text[2]","고스트가 도대체 왜 제기능조차 제대로 못하는 난파선 따위에 거주하는지 당신은 도무지 이해하지 못합니다. 하지만 지금 당신 앞에 있는 적함의 선원들은 눈높이가 약간 높아 당신의 함선을 목표물로 삼았습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_GHOST_ABANDONED""]/text[2]","","","",""
"src-en/data/events_abandoned.xml:310","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_GHOST_ABANDONED""]/text[3]","당신은 심각하게 손상된 함선에서 신호를 받았지만, 잡음밖에 들리지 않았습니다. 당신은 응답을 시도했지만 어찌 된 일인지 그 함선에 주거하던 고스트 클랜의 분노를 산것 같습니다.","data/events_abandoned.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_GHOST_ABANDONED""]/text[3]","","","",""
