"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/text_blueprints.xml.append:68","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FLAGSHIP_unlock""]","The data on how to unlock this vessel is unknown.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FLAGSHIP_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:69","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FLAGSHIP_2_unlock""]","Win with the type A.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FLAGSHIP_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:70","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FLAGSHIP_3_unlock""]","Win with the type B.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FLAGSHIP_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:77","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CIVILIAN_unlock""]","Defeat the Flagship using any Multiverse Cruiser or the Proto-MV Cruisers to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CIVILIAN_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:78","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CIVILIAN_2_unlock""]","Get to Sector 5 with the Union Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CIVILIAN_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:79","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CIVILIAN_3_unlock""]","Get to Sector 5 with the Union Cruiser Type B or beat the game with the Union Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CIVILIAN_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:81","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MILITIA_unlock""]","Meet up with the famous detective Haynes and save the Militia from a Rebel attack to unlock this ship... OR win the game with any Union Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MILITIA_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:82","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MILITIA_2_unlock""]","Get to Sector 5 with the Militia Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MILITIA_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:83","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MILITIA_3_unlock""]","Get to Sector 5 with the Militia Cruiser Type B or beat the game with the Militia Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MILITIA_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:85","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_KESTREL_unlock""]","Help an old-earth collector recover a stolen antique to unlock this ship... OR win the game with any Militia Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_KESTREL_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:86","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_KESTREL_2_unlock""]","Get to Sector 5 with the Kestrel Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_KESTREL_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:87","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_KESTREL_3_unlock""]","Get to Sector 5 with the Kestrel Cruiser Type B or beat the game with the Kestrel Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_KESTREL_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:89","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FEDERATION_unlock""]","Put a stop to a Rebel raid in Federation space to earn the trust of Vice Admiral Adara and unlock this ship... OR win the game with any Kestrel Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FEDERATION_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:90","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FEDERATION_2_unlock""]","Get to Sector 5 with the Federation Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FEDERATION_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:91","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FEDERATION_3_unlock""]","Get to Sector 5 with the Federation Cruiser Type B or beat the game with the Federation Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_FEDERATION_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:93","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_REBEL_unlock""]","Find the Rebel Stronghold's heavily protected hangars and defeat one of their strongest ships to unlock this ship... OR win the game with any Federation Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_REBEL_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:94","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_REBEL_2_unlock""]","Get to Sector 5 with the Rebel Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_REBEL_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:95","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_REBEL_3_unlock""]","Get to Sector 5 with the Rebel Cruiser Type B or beat the game with the Rebel Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_REBEL_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:97","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGINEER_unlock""]","Travel to the Central Shipyards and survive a deadly reactor meltdown to unlock this ship... OR win the game with any Rebel Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGINEER_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:98","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGINEER_2_unlock""]","Get to Sector 5 with the Engineer Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGINEER_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:99","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGINEER_3_unlock""]","Get to Sector 5 with the Engineer Cruiser Type B or beat the game with the Engineer Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGINEER_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:101","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MVREBEL_unlock""]","Win the game with the first 5 MV ships on page 1.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MVREBEL_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:102","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MVREBEL_2_unlock""]","Get to Sector 5 with the MV Rebel Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MVREBEL_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:103","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MVREBEL_3_unlock""]","Get to Sector 5 with the MV Rebel Cruiser Type B or beat the game with the MV Rebel Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MVREBEL_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:105","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MFK_unlock""]","Infiltrate the heart of the local Rebellion and sabotage Vance Wentworth's pride and joy to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MFK_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:106","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MFK_2_unlock""]","Get to Sector 5 with the Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MFK_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:107","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MFK_3_unlock""]","Get to Sector 5 with the Type B or beat the game with the Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_MFK_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:109","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CURA_unlock""]","Complete C.U.R.A.'s final task to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CURA_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:110","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CURA_2_unlock""]","Get to Sector 5 with the Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CURA_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:111","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CURA_3_unlock""]","Get to Sector 5 with the Type B or beat the game with the Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CURA_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:118","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_TUCO_unlock""]","Help out the legendary pirate Tuco with his gambling issues to unlock this ship... OR defeat the Flagship with Prototype Cruiser A.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_TUCO_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:119","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_TUCO_2_unlock""]","Assist Sky-Drifter casino with their pirate dillema to unlock this ship... OR defeat the Flagship with Prototype Cruiser B.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_TUCO_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:120","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_TUCO_3_unlock""]","Unlock both Tuco's Cruisers A and B.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_TUCO_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:122","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_PROTOTYPE_unlock""]","Find the Smuggler Clan's secret hangars and recover the blueprints for their newest prototype to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_PROTOTYPE_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:123","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_PROTOTYPE_2_unlock""]","Get to Sector 5 with the Prototype Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_PROTOTYPE_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:124","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_PROTOTYPE_3_unlock""]","Get to Sector 5 with the Prototype Cruiser Type B or beat the game with the Prototype Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_PROTOTYPE_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:126","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ANGEL_unlock""]","Rescue Hektar Industries's CEO from one of the Syndicate's finest mercenaries to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ANGEL_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:127","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ANGEL_2_unlock""]","Get to Sector 5 with the Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ANGEL_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:128","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ANGEL_3_unlock""]","Get to Sector 5 with the Type B or beat the game with the Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ANGEL_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:135","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGI_unlock""]","Uncover a smuggler's suspicious cargo, then either deliver it to its 'recipient' or hand it over to the Harmony to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGI_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:136","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGI_2_unlock""]","Get to Sector 5 with the Engi Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGI_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:137","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGI_3_unlock""]","Get to Sector 5 with the Engi Cruiser Type B or beat the game with the Engi Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ENGI_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:139","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_SEPARATIST_unlock""]","Beat the game with any Engi Cruiser to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_SEPARATIST_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:140","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_SEPARATIST_2_unlock""]","Get to Sector 5 with the Separatist Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_SEPARATIST_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:141","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_SEPARATIST_3_unlock""]","Get to Sector 5 with the Separatist Cruiser Type B or beat the game with the Separatist Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_SEPARATIST_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:143","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CLOAK_unlock""]","Recover stolen blueprints from a Mantis envoy to unlock this ship... OR win the game with any Federation Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CLOAK_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:144","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CLOAK_2_unlock""]","Get to Sector 5 with the Stealth Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CLOAK_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:145","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CLOAK_3_unlock""]","Get to Sector 5 with the Stealth Cruiser Type B or beat the game with the Stealth Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_CLOAK_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:152","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ZOLTAN_unlock""]","Aid the Ministry in defense against a terrorist attack to unlock this ship... OR win the game with any Monk Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ZOLTAN_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:153","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ZOLTAN_2_unlock""]","Get to Sector 5 with the Ministry Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ZOLTAN_2_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:154","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ZOLTAN_3_unlock""]","Get to Sector 5 with the Ministry Cruiser Type B or beat the game with the Ministry Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_ZOLTAN_3_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:156","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_DUSKBRINGER_unlock""]","Aid the infamous Duskbringer warhero Devorak the Deathless and earn his trust to unlock this ship... OR win the game with any Ministry Cruiser.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_DUSKBRINGER_unlock""]","","","",""
"src-en/data/text_blueprints.xml.append:157","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_DUSKBRINGER_2_unlock""]","Get to Sector 5 with the Duskbringer Cruiser Type A to unlock this ship.","data/text_blueprints.xml.append$/FTL/text[@name=""ship_PLAYER_SHIP_DUSKBRINGER_2_unlock""]","","","",""
