"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_trapper.xml:68","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:71","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:77","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:79","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:81","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:85","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_SEPARATIST""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:108","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/text","Few factions are as stringent about border protection than the Zoltan, and a Trapper vessel is here to enforce it. Luckily, as a Federation ship you seem to have escaped their suspicion... for now at least.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/text","","","",""
"src-en/data/events_trapper.xml:111","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:113","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:116","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:122","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:124","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:126","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:130","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ZOLTAN""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:157","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/text","Though the Zoltan generally prefer beams over missiles and mines, it seems the Duskbringers do not share the same sentiment. A Trapper vessel is residing at this beacon, but they haven't yet noticed you.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/text","","","",""
"src-en/data/events_trapper.xml:160","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:162","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:165","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:171","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:173","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:175","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:179","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_DUSK""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:206","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/text","A Mantis Minelayer hails you. ""This Hive territory. Usually, would kill Federation. However, conservation of ammo must be upheld. Consider this lucky and leave.""","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/text","","","",""
"src-en/data/events_trapper.xml:209","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:211","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:214","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:220","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:222","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:224","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:228","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_MANTIS""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:251","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/text","Leech technology is infamous for being outdated, but Mine Launchers seem to be universal regardless of the faction. A Leech Trapper here is busy setting some traps to deter revolutionary forces.","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/text","","","",""
"src-en/data/events_trapper.xml:256","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:258","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:261","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:267","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:269","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:271","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:275","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""NEBULA_TRAPPER_LEECH""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:302","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/text","You jump to this beacon only to find the start of a minefield wrapping around it, nearly blasting your ship in twain. Fortunately some blaster fire from long range keeps them away, but a Lost Sun Minelayer some distance away is laying more down. They haven't noticed you.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/text","","","",""
"src-en/data/events_trapper.xml:305","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:307","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:310","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:316","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:318","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:320","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:324","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_LOSTSUN""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:346","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/text","Auto-Minelayers are usually employed to protect beacons of high importance, but the ship here is doing minor repairs on its hull instead. Fortunately this process has shortened its scanning range, so it appears the Auto has not yet detected you.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/text","","","",""
"src-en/data/events_trapper.xml:349","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:351","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:354","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:360","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:362","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:364","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:368","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_AUTO""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:390","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/text","Wentworth Innovations values its security almost as much as its brand. With Vance's personal distaste for Renegades such as yourself, it shouldn't come as a surprise there's minefields and Trappers - or as this Auto-ship's pretentious name puts it, ""Porter's"" - prowling about.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/text","","","",""
"src-en/data/events_trapper.xml:393","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:395","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:398","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:404","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:406","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:408","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:412","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ESTATE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:434","data/events_trapper.xml$/FTL/event[@name=""DESTROYED_TRAPPER_CRYSTAL""]/text","While scrapping the wreckage of the Trapper ship, you find a functional Mine Launcher weapon drifting in the midst of the wreckage.","data/events_trapper.xml$/FTL/event[@name=""DESTROYED_TRAPPER_CRYSTAL""]/text","","","",""
"src-en/data/events_trapper.xml:439","data/events_trapper.xml$/FTL/event[@name=""DEAD_CREW_TRAPPER_CRYSTAL""]/text","The Trapper has been emptied of crew. While scrapping it, you find a Mine Launcher in its storage.","data/events_trapper.xml$/FTL/event[@name=""DEAD_CREW_TRAPPER_CRYSTAL""]/text","","","",""
"src-en/data/events_trapper.xml:445","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/text","The Crystalline Empire is more territorial than any other government or species. A Trapper, wielding specialized Mine Launcher tech, is patrolling the beacon, but for once they don't seem to care about your presence.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/text","","","",""
"src-en/data/events_trapper.xml:448","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:450","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:453","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:459","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:461","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:463","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:467","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_CRYSTAL""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:490","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/text","The Rockmen are devoted missile aficionados, and their sectors are crawling with collectors. A ship wielding Mine Launcher tech is docked with a nearby station, refueling.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/text","","","",""
"src-en/data/events_trapper.xml:493","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:495","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:498","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:504","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:506","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/event/text","Messing with a Trapper is a bad idea.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/event/text","","","",""
"src-en/data/events_trapper.xml:508","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:512","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ROCK""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_trapper.xml:534","data/events_trapper.xml$/FTL/event[@name=""DESTROYED_TRAPPER_ORCHID""]/text","While scrapping the wreckage of the Trapper ship, you find a functional Mine Launcher weapon drifting in the midst of the wreckage.","data/events_trapper.xml$/FTL/event[@name=""DESTROYED_TRAPPER_ORCHID""]/text","","","",""
"src-en/data/events_trapper.xml:539","data/events_trapper.xml$/FTL/event[@name=""DEAD_CREW_TRAPPER_ORCHID""]/text","The Trapper has been emptied of crew. While scrapping it, you find a Mine Launcher in its storage.","data/events_trapper.xml$/FTL/event[@name=""DEAD_CREW_TRAPPER_ORCHID""]/text","","","",""
"src-en/data/events_trapper.xml:545","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/text","An Orchid vessel laying a defensive minefield at this beacon hails you. Though they say no words, it's clear they don't approve of your presence here. However, they don't seem to want to fight so long as you leave.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/text","","","",""
"src-en/data/events_trapper.xml:548","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[1]/text","Attack, we can steal their Mine Launcher tech!","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[1]/text","","","",""
"src-en/data/events_trapper.xml:550","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[1]/event/text","You've taken the risky choice of fighting the ship. Hopefully, you can protect yourself from their salvo long enough.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[1]/event/text","","","",""
"src-en/data/events_trapper.xml:553","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[1]/event/choice/text","Continue...","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_trapper.xml:559","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[2]/text","Avoid the Trapper.","data/events_trapper.xml$/FTL/event[@name=""TRAPPER_ORCHID""]/choice[2]/text","","","",""
