"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/blueprints.xml.append:215","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_3""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_3""]/title","","","",""
"src-en/data/blueprints.xml.append:218","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_3""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_3""]/desc","","","",""
"src-en/data/blueprints.xml.append:253","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_5""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_5""]/title","","","",""
"src-en/data/blueprints.xml.append:256","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_5""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_BURST_5""]/desc","","","",""
"src-en/data/blueprints.xml.append:292","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_1""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_1""]/title","","","",""
"src-en/data/blueprints.xml.append:295","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_1""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_1""]/desc","","","",""
"src-en/data/blueprints.xml.append:331","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_2""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_2""]/title","","","",""
"src-en/data/blueprints.xml.append:334","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_2""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HEAVY_2""]/desc","","","",""
"src-en/data/blueprints.xml.append:371","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_3""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_3""]/title","","","",""
"src-en/data/blueprints.xml.append:373","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_3""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_3""]/desc","","","",""
"src-en/data/blueprints.xml.append:411","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BURST""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BURST""]/title","","","",""
"src-en/data/blueprints.xml.append:413","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BURST""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BURST""]/desc","","","",""
"src-en/data/blueprints.xml.append:451","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BREACH""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BREACH""]/title","","","",""
"src-en/data/blueprints.xml.append:453","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BREACH""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_BREACH""]/desc","","","",""
"src-en/data/blueprints.xml.append:490","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_LONG""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_LONG""]/title","","","",""
"src-en/data/blueprints.xml.append:492","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_LONG""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_LONG""]/desc","","","",""
"src-en/data/blueprints.xml.append:518","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_2""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_2""]/title","","","",""
"src-en/data/blueprints.xml.append:520","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_2""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_2""]/desc","","","",""
"src-en/data/blueprints.xml.append:543","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_3""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_3""]/title","","","",""
"src-en/data/blueprints.xml.append:546","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_3""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_3""]/desc","","","",""
"src-en/data/blueprints.xml.append:570","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_FIRE""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_FIRE""]/title","","","",""
"src-en/data/blueprints.xml.append:573","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_FIRE""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_FIRE""]/desc","","","",""
"src-en/data/blueprints.xml.append:597","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_BIO""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_BIO""]/title","","","",""
"src-en/data/blueprints.xml.append:599","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_BIO""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_BIO""]/desc","","","",""
"src-en/data/blueprints.xml.append:629","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_1""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_1""]/title","","","",""
"src-en/data/blueprints.xml.append:631","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_1""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_1""]/desc","","","",""
"src-en/data/blueprints.xml.append:668","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_2""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_2""]/title","","","",""
"src-en/data/blueprints.xml.append:671","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_2""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""LASER_HULL_2""]/desc","","","",""
"src-en/data/blueprints.xml.append:710","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_HULL""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_HULL""]/title","","","",""
"src-en/data/blueprints.xml.append:713","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_HULL""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BEAM_HULL""]/desc","","","",""
"src-en/data/blueprints.xml.append:739","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_HULL""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_HULL""]/title","","","",""
"src-en/data/blueprints.xml.append:742","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_HULL""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""MISSILES_HULL""]/desc","","","",""
"src-en/data/blueprints.xml.append:780","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_1""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_1""]/title","","","",""
"src-en/data/blueprints.xml.append:784","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_1""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_1""]/desc","","","",""
"src-en/data/blueprints.xml.append:824","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_2""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_2""]/title","","","",""
"src-en/data/blueprints.xml.append:828","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_2""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_2""]/desc","","","",""
"src-en/data/blueprints.xml.append:868","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_4""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_4""]/title","","","",""
"src-en/data/blueprints.xml.append:872","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_4""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""ION_4""]/desc","","","",""
"src-en/data/blueprints.xml.append:915","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_1""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_1""]/title","","","",""
"src-en/data/blueprints.xml.append:918","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_1""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_1""]/desc","","","",""
"src-en/data/blueprints.xml.append:949","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_BREACH_2""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_BREACH_2""]/title","","","",""
"src-en/data/blueprints.xml.append:952","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_BREACH_2""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_BREACH_2""]/desc","","","",""
"src-en/data/blueprints.xml.append:983","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_FIRE""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_FIRE""]/title","","","",""
"src-en/data/blueprints.xml.append:986","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_FIRE""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_FIRE""]/desc","","","",""
"src-en/data/blueprints.xml.append:1016","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_ION""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_ION""]/title","","","",""
"src-en/data/blueprints.xml.append:1019","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_ION""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_ION""]/desc","","","",""
"src-en/data/blueprints.xml.append:1052","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_HEAL""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_HEAL""]/title","","","",""
"src-en/data/blueprints.xml.append:1055","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_HEAL""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/weaponBlueprint[@name=""BOMB_HEAL""]/desc","","","",""
"src-en/data/blueprints.xml.append:1085","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_1""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_1""]/title","","","",""
"src-en/data/blueprints.xml.append:1087","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_1""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_1""]/desc","","","",""
"src-en/data/blueprints.xml.append:1105","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_2""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_2""]/title","","","",""
"src-en/data/blueprints.xml.append:1107","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_2""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_2""]/desc","","","",""
"src-en/data/blueprints.xml.append:1128","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_BEAM""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_BEAM""]/title","","","",""
"src-en/data/blueprints.xml.append:1130","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_BEAM""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""COMBAT_BEAM""]/desc","","","",""
"src-en/data/blueprints.xml.append:1147","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""SHIP_REPAIR""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""SHIP_REPAIR""]/title","","","",""
"src-en/data/blueprints.xml.append:1149","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""SHIP_REPAIR""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""SHIP_REPAIR""]/desc","","","",""
"src-en/data/blueprints.xml.append:1168","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_1""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_1""]/title","","","",""
"src-en/data/blueprints.xml.append:1170","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_1""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_1""]/desc","","","",""
"src-en/data/blueprints.xml.append:1190","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_2""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_2""]/title","","","",""
"src-en/data/blueprints.xml.append:1192","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_2""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""DEFENSE_2""]/desc","","","",""
"src-en/data/blueprints.xml.append:1213","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""REPAIR""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""REPAIR""]/title","","","",""
"src-en/data/blueprints.xml.append:1215","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""REPAIR""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""REPAIR""]/desc","","","",""
"src-en/data/blueprints.xml.append:1226","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BATTLE""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BATTLE""]/title","","","",""
"src-en/data/blueprints.xml.append:1228","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BATTLE""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BATTLE""]/desc","","","",""
"src-en/data/blueprints.xml.append:1240","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BOARDER""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BOARDER""]/title","","","",""
"src-en/data/blueprints.xml.append:1242","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BOARDER""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/droneBlueprint[@name=""BOARDER""]/desc","","","",""
"src-en/data/blueprints.xml.append:1252","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ION_ARMOR""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ION_ARMOR""]/title","","","",""
"src-en/data/blueprints.xml.append:1253","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ION_ARMOR""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ION_ARMOR""]/desc","","","",""
"src-en/data/blueprints.xml.append:1262","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""CLOAK_FIRE""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""CLOAK_FIRE""]/title","","","",""
"src-en/data/blueprints.xml.append:1263","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""CLOAK_FIRE""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""CLOAK_FIRE""]/desc","","","",""
"src-en/data/blueprints.xml.append:1271","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""REPAIR_ARM""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""REPAIR_ARM""]/title","","","",""
"src-en/data/blueprints.xml.append:1272","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""REPAIR_ARM""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""REPAIR_ARM""]/desc","","","",""
"src-en/data/blueprints.xml.append:1280","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SCRAP_COLLECTOR""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SCRAP_COLLECTOR""]/title","","","",""
"src-en/data/blueprints.xml.append:1281","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SCRAP_COLLECTOR""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SCRAP_COLLECTOR""]/desc","","","",""
"src-en/data/blueprints.xml.append:1289","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ADV_SCANNERS""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ADV_SCANNERS""]/title","","","",""
"src-en/data/blueprints.xml.append:1290","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ADV_SCANNERS""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""ADV_SCANNERS""]/desc","","","",""
"src-en/data/blueprints.xml.append:1297","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""AUTO_COOLDOWN""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""AUTO_COOLDOWN""]/title","","","",""
"src-en/data/blueprints.xml.append:1298","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""AUTO_COOLDOWN""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""AUTO_COOLDOWN""]/desc","","","",""
"src-en/data/blueprints.xml.append:1306","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SHIELD_RECHARGE""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SHIELD_RECHARGE""]/title","","","",""
"src-en/data/blueprints.xml.append:1307","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SHIELD_RECHARGE""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""SHIELD_RECHARGE""]/desc","","","",""
"src-en/data/blueprints.xml.append:1315","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""WEAPON_PREIGNITE""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""WEAPON_PREIGNITE""]/title","","","",""
"src-en/data/blueprints.xml.append:1316","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""WEAPON_PREIGNITE""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""WEAPON_PREIGNITE""]/desc","","","",""
"src-en/data/blueprints.xml.append:1323","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_BOOSTER""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_BOOSTER""]/title","","","",""
"src-en/data/blueprints.xml.append:1324","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_BOOSTER""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_BOOSTER""]/desc","","","",""
"src-en/data/blueprints.xml.append:1332","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JUMPER""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JUMPER""]/title","","","",""
"src-en/data/blueprints.xml.append:1333","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JUMPER""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JUMPER""]/desc","","","",""
"src-en/data/blueprints.xml.append:1341","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""DRONE_RECOVERY""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""DRONE_RECOVERY""]/title","","","",""
"src-en/data/blueprints.xml.append:1342","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""DRONE_RECOVERY""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""DRONE_RECOVERY""]/desc","","","",""
"src-en/data/blueprints.xml.append:1349","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JAMMER""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JAMMER""]/title","","","",""
"src-en/data/blueprints.xml.append:1350","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JAMMER""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/augBlueprint[@name=""FTL_JAMMER""]/desc","","","",""
"src-en/data/blueprints.xml.append:1359","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""human""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""human""]/desc","","","",""
"src-en/data/blueprints.xml.append:1362","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""human""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""human""]/title","","","",""
"src-en/data/blueprints.xml.append:1366","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""human""]/powerList/power","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""human""]/powerList/power","","","",""
"src-en/data/blueprints.xml.append:1381","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/desc","","","",""
"src-en/data/blueprints.xml.append:1384","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/title","","","",""
"src-en/data/blueprints.xml.append:1388","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/powerList/power[1]","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/powerList/power[1]","","","",""
"src-en/data/blueprints.xml.append:1389","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/powerList/power[2]","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""engi""]/powerList/power[2]","","","",""
"src-en/data/blueprints.xml.append:1393","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/desc","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/desc","","","",""
"src-en/data/blueprints.xml.append:1394","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/title","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/title","","","",""
"src-en/data/blueprints.xml.append:1401","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/powerList/power[1]","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/powerList/power[1]","","","",""
"src-en/data/blueprints.xml.append:1402","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/powerList/power[2]","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/powerList/power[2]","","","",""
"src-en/data/blueprints.xml.append:1403","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/powerList/power[3]","","data/blueprints.xml.append$/FTL/FTL[2]/crewBlueprint[@name=""mantis""]/powerList/power[3]","","","",""
