"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_nebula.xml.append:48","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/text","You've discovered the exit beacon out of the sector. Once the FTL drive is charged you'll be able to leave this sector.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/text","","","",""
"src-en/data/events_nebula.xml.append:50","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/choice[1]/text","Explore.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:54","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/choice[2]/text","Check the storage.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:58","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/choice[3]/text","Do nothing.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FINISH_BEACON_UNEXPLORED""]/choice[3]/text","","","",""
"src-en/data/events_nebula.xml.append:160","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/text","A Federation ship is exploring the nebula here. ""A friendly face? It's dangerous to go alone! Take this!"" The nearby Federation vessel dispenses a weapon for your aid.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/text","","","",""
"src-en/data/events_nebula.xml.append:165","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/text","Thank them and do something aboard the ship.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:167","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/event/text","You thank the Federation ship and move your new weapon into the cargo.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/event/text","","","",""
"src-en/data/events_nebula.xml.append:169","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/event/choice[1]/text","Do something onboard the ship.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:173","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/event/choice[2]/text","Do nothing.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:179","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[2]/text","Attack them!","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:181","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[2]/event/text","You power up your weapons and prepare to engage the ship.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[2]/event/text","","","",""
"src-en/data/events_nebula.xml.append:184","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[2]/event/choice/text","Continue...","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_FEDERATION_GIFT""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_nebula.xml.append:192","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/text","To your surprise, there is no nebula at this beacon at all. The beacon appears to be freshly made, and the people who placed it here likely made a mistake with labeling it. In the distance is a large, unexplored and unpopulated planet, suggesting this location is desired for colonization.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/text","","","",""
"src-en/data/events_nebula.xml.append:195","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/text","Explore the planet.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:197","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/text","You pull closer to the surface of the planet, revealing a few distinct features. A large ravine running along the planet's surface, a crater along with the asteroid responsible for it, and an expansive flat region with few noticeable landmarks, at least not from this high up.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/text","","","",""
"src-en/data/events_nebula.xml.append:199","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[1]/text","Investigate the ravine.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:201","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[1]/event/text","You can officially add spelunking to the list of things you didn't expect to be doing on this mission. The trip goes smoothly, and on your way you encounter several valuable looking gems which you'll no doubt be able to make some scrap off of.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_nebula.xml.append:206","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[2]/text","Inspect the crater and asteroid.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:208","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[2]/event/text","The asteroid left a considerable amount of rubble in its wake, and large portions of harvestable material have been exposed. You'll be able to refine this into fuel back on the ship.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_nebula.xml.append:213","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[3]/text","Explore the expanse.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_nebula.xml.append:215","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[3]/event/text","After some exploring it becomes clear that you aren't the first ship to have explored this planet. A ship has crashed here, and the survivor is thankful for you rescuing them.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[1]/event/choice[3]/event/text","","","",""
"src-en/data/events_nebula.xml.append:222","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/text","Ignore the planet.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:224","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/event/text","You'll leave the exploration to people with with more time on their hands. Who makes these beacons anyways?","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/event/text","","","",""
"src-en/data/events_nebula.xml.append:226","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/event/choice[1]/text","Check the storage.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:230","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_NEW_PLANET""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:238","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/text","This beacon appears to be empty, but you're detecting a very weak, looping encrypted signal from in the nebula.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/text","","","",""
"src-en/data/events_nebula.xml.append:241","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[1]/text","Try to decode it.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:245","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[2]/text","Try to find the source.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:249","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[3]/text","(Slug Crew) Have your Slug decode the signal.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[3]/text","","","",""
"src-en/data/events_nebula.xml.append:251","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[3]/event/text","The signal is difficult to decode, but you're able to break it. It appears to be the location for a pirate cache on a nearby planet!","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[3]/event/text","","","",""
"src-en/data/events_nebula.xml.append:256","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[4]/text","(Cognitive Crew) Have your Cognitive decode the signal.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[4]/text","","","",""
"src-en/data/events_nebula.xml.append:258","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[4]/event/text","The signal is difficult to decode, but you're able to break it. It appears to be the location for a pirate cache on a nearby planet!","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[4]/event/text","","","",""
"src-en/data/events_nebula.xml.append:263","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/text","Ignore the signal.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/text","","","",""
"src-en/data/events_nebula.xml.append:265","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/event/text","You don't have time to try and figure out this signal.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/event/text","","","",""
"src-en/data/events_nebula.xml.append:267","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/event/choice[1]/text","Do something onboard the ship.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/event/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:271","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/event/choice[2]/text","Do nothing.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL""]/choice[5]/event/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:279","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_DECODE""]/event[1]/text","The signal is very hard to decode. You're forced to give up or risk wasting too much time.","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_DECODE""]/event[1]/text","","","",""
"src-en/data/events_nebula.xml.append:282","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_DECODE""]/event[2]/text","The signal is very hard to decode. You're forced to give up or risk wasting too much time.","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_DECODE""]/event[2]/text","","","",""
"src-en/data/events_nebula.xml.append:285","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_DECODE""]/event[3]/text","The signal is difficult to decode, but you're able to break it. It appears to be the location for a pirate cache on a nearby planet!","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_DECODE""]/event[3]/text","","","",""
"src-en/data/events_nebula.xml.append:291","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_SEARCH""]/event[1]/text","You search for a long time, but you only end up getting lost in the nebula. This has been a large waste of time.","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_SEARCH""]/event[1]/text","","","",""
"src-en/data/events_nebula.xml.append:295","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_SEARCH""]/event[2]/text","You find the ship emitting the signal, an emptied pirate ship. Now that you know the origins of the signal, you're able to easily decode the signal. It appears to be the location for a pirate cache on a nearby planet!","data/events_nebula.xml.append$/FTL/eventList[@name=""NEBULA_SIGNAL_SEARCH""]/event[2]/text","","","",""
"src-en/data/events_nebula.xml.append:300","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL_QUEST""]/text","The cache is filled with supplies and even a brand new weapon! Unfortunately, it seems another pirate vessel has also come looking for the cache. A fight is unavoidable.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL_QUEST""]/text","","","",""
"src-en/data/events_nebula.xml.append:305","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL_QUEST""]/choice/text","Continue...","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_SIGNAL_QUEST""]/choice/text","","","",""
"src-en/data/events_nebula.xml.append:311","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/text","It's hard to see why, but this beacon is apparently a tourist destination. One of the ships at the small station is offering a deal.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/text","","","",""
"src-en/data/events_nebula.xml.append:314","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[1]/text","Trade.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:318","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/text","Ignore them.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:320","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/event/text","You have no need for their services.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/event/text","","","",""
"src-en/data/events_nebula.xml.append:322","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:326","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_TRADER""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:334","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/text","The nebula at this beacon is thinner than usual. A pirate station is operating nearby, though it doesn't appear to receive much business.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/text","","","",""
"src-en/data/events_nebula.xml.append:339","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/text","Ask to trade.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:341","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/text","The pirates show you several crates of supplies that they are offering.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/text","","","",""
"src-en/data/events_nebula.xml.append:343","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[1]/text","Buy a crate of fuel.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:352","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[2]/text","Buy a crate of missiles.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:361","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[3]/text","Buy a crate of droneparts.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[3]/text","","","",""
"src-en/data/events_nebula.xml.append:370","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[4]/text","Nevermind.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[1]/event/choice[4]/text","","","",""
"src-en/data/events_nebula.xml.append:376","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[2]/text","Attack them.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:378","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[2]/event/text","This station is run by filthy pirates and was likely stolen. You'll be doing justice by killing them.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[2]/event/text","","","",""
"src-en/data/events_nebula.xml.append:381","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[2]/event/choice/text","Continue...","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_nebula.xml.append:387","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/text","Ignore the pirates.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/text","","","",""
"src-en/data/events_nebula.xml.append:389","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/event/text","Whatever illegal services the pirates could offer, you aren't interested.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/event/text","","","",""
"src-en/data/events_nebula.xml.append:391","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/event/choice[1]/text","Do something onboard the ship.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/event/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:395","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/event/choice[2]/text","Do nothing.","data/events_nebula.xml.append$/FTL/event[@name=""NEBULA_LIGHT_PIRATE_STATION""]/choice[3]/event/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:403","data/events_nebula.xml.append$/FTL/event[@name=""STORM_PLATFORM""]/text","Nearby lies a dormant Slug cealaforming station. They must have been harvesting the nebulous gases when the ion storm started, and have now taken refuge in the station. Next to it is a platform, unprotected.","data/events_nebula.xml.append$/FTL/event[@name=""STORM_PLATFORM""]/text","","","",""
"src-en/data/events_nebula.xml.append:407","data/events_nebula.xml.append$/FTL/event[@name=""STORM_PLATFORM""]/choice[1]/text","Raid the platform while the Slugs are hiding.","data/events_nebula.xml.append$/FTL/event[@name=""STORM_PLATFORM""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:411","data/events_nebula.xml.append$/FTL/event[@name=""STORM_PLATFORM""]/choice[2]/text","The storm is too much of a risk. Ignore the platform.","data/events_nebula.xml.append$/FTL/event[@name=""STORM_PLATFORM""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:416","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_PLATFORM_LIST""]/event[1]/text","The Slugs are helpless at stopping you. You take all that you can from the platform.","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_PLATFORM_LIST""]/event[1]/text","","","",""
"src-en/data/events_nebula.xml.append:420","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_PLATFORM_LIST""]/event[2]/text","The Slugs aren't interested in just letting you escape with their supplies. The station powers up its weapons and attacks!","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_PLATFORM_LIST""]/event[2]/text","","","",""
"src-en/data/events_nebula.xml.append:423","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_PLATFORM_LIST""]/event[2]/choice/text","Continue...","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_PLATFORM_LIST""]/event[2]/choice/text","","","",""
"src-en/data/events_nebula.xml.append:430","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/text","You jump into the middle of a plasma storm. Multiple recently incapacitated ships loom in the shadows, briefly illuminated by the lightning.","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/text","","","",""
"src-en/data/events_nebula.xml.append:432","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/choice[1]/text","Manually search the wreckage for survivors and equipment.","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/choice[1]/text","","","",""
"src-en/data/events_nebula.xml.append:436","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/choice[2]/text","Avoid the risk and wait to jump away unscathed.","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/choice[2]/text","","","",""
"src-en/data/events_nebula.xml.append:440","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/choice[3]/text","(Piloting) Have your pilot carefully explore the debris.","data/events_nebula.xml.append$/FTL/event[@name=""STORM_ITEMS""]/choice[3]/text","","","",""
"src-en/data/events_nebula.xml.append:447","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[1]/text","Despite your caution, the lack of detection equipment allows debris to crash into your ship, damaging the hull. You salvage what you can and prepare to jump before anything worse happens.","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[1]/text","","","",""
"src-en/data/events_nebula.xml.append:453","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[2]/text","Within the ship graveyard you find one ship that seems relatively untouched. On board you find an unconscious passenger, and take them back to the ship. Once awake they offer to join your crew in thanks.","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[2]/text","","","",""
"src-en/data/events_nebula.xml.append:458","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[3]/text","While the crew is off the ship searching through the wrecks, two hulls crash into each other breaking the crew's tethers. You have no time to react as someone is knocked away, floating helplessly into the gaseous clouds...","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[3]/text","","","",""
"src-en/data/events_nebula.xml.append:461","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[3]/removeCrew/text","Fortunately, your crewmember was close enough to the ship for the Clone Bay to revive them.","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[3]/removeCrew/text","","","",""
"src-en/data/events_nebula.xml.append:466","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[4]/text","Among the junk and scrap you find a salvageable drone schematic. You decide to quit while ahead and prepare to jump with your recent find.","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[4]/text","","","",""
"src-en/data/events_nebula.xml.append:470","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[5]/text","Most of the debris is hardly even usable as scrap. However, you eventually find an intact weapon that can be mounted on your ship.","data/events_nebula.xml.append$/FTL/eventList[@name=""STORM_ITEMS_LIST""]/event[5]/text","","","",""
